BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,AL,DALE,9193,0.136215,30.0,1.0,7.5,2012,7185.0,0.136215
RETAIL PHARMACY,AL,DALE,9193,3.027,500.0,1.0,10.0,2012,7185.0,3.027
RETAIL PHARMACY,AL,HOUSTON,9193,2.27025,500.0,1.0,7.5,2009,21372.0,2.27025
RETAIL PHARMACY,AL,HOUSTON,9193,6.0539999999999985,1000.0,1.0,10.0,2009,21372.0,6.0539999999999985
RETAIL PHARMACY,AL,HOUSTON,9193,9.081,3000.0,1.0,5.0,2009,21372.0,9.081
RETAIL PHARMACY,AL,HOUSTON,9193,4.5405,1500.0,1.0,5.0,2010,25348.0,4.5405
RETAIL PHARMACY,AL,HOUSTON,9193,18.162,3000.0,1.0,10.0,2010,25348.0,18.162
RETAIL PHARMACY,AL,HOUSTON,9193,12.108,2000.0,1.0,10.0,2010,25348.0,12.108
RETAIL PHARMACY,AL,HOUSTON,9193,9.081,1500.0,1.0,10.0,2010,25348.0,9.081
RETAIL PHARMACY,AL,HOUSTON,9193,0.45405,100.0,1.0,7.5,2011,26412.0,0.45405
RETAIL PHARMACY,AL,HOUSTON,9193,9.081,3000.0,1.0,5.0,2011,26412.0,9.081
RETAIL PHARMACY,AL,HOUSTON,9193,2.27025,500.0,1.0,7.5,2011,26412.0,2.27025
RETAIL PHARMACY,AL,HOUSTON,9193,4.5405,1000.0,1.0,7.5,2011,26412.0,4.5405
RETAIL PHARMACY,AL,HOUSTON,9193,4.5405,1000.0,1.0,7.5,2012,25117.0,4.5405
RETAIL PHARMACY,AL,HOUSTON,9193,18.162,3000.0,1.0,10.0,2012,25117.0,18.162
RETAIL PHARMACY,AL,HOUSTON,9193,22.7025,5000.0,1.0,7.5,2012,25117.0,22.7025
RETAIL PHARMACY,AL,HOUSTON,9193,6.0539999999999985,1000.0,1.0,10.0,2012,25117.0,6.0539999999999985
RETAIL PHARMACY,AL,HOUSTON,9193,9.081,1500.0,1.0,10.0,2012,25117.0,9.081
RETAIL PHARMACY,AL,MADISON,9193,12.108,2000.0,1.0,10.0,2012,84078.0,12.108
RETAIL PHARMACY,AL,MADISON,9193,3.027,500.0,1.0,10.0,2012,84078.0,3.027
RETAIL PHARMACY,AL,GENEVA,9193,3.027,500.0,1.0,10.0,2010,3216.0,3.027
RETAIL PHARMACY,AL,GENEVA,9193,3.027,500.0,1.0,10.0,2012,3920.0,3.027
RETAIL PHARMACY,AL,JEFFERSON,9193,12.108,2000.0,1.0,10.0,2012,154255.0,12.108
RETAIL PHARMACY,AL,HOUSTON,9193,3.027,500.0,1.0,10.0,2008,17881.0,3.027
RETAIL PHARMACY,AL,AUTAUGA,9193,2.27025,500.0,1.0,7.5,2010,25572.0,2.27025
RETAIL PHARMACY,AL,AUTAUGA,9193,6.0539999999999985,1000.0,1.0,10.0,2010,25572.0,6.0539999999999985
RETAIL PHARMACY,AL,AUTAUGA,9193,12.108,2000.0,1.0,10.0,2011,23835.0,12.108
RETAIL PHARMACY,AL,AUTAUGA,9193,3.027,500.0,1.0,10.0,2011,23835.0,3.027
RETAIL PHARMACY,AL,AUTAUGA,9193,6.0539999999999985,1000.0,1.0,10.0,2012,24148.0,6.0539999999999985
RETAIL PHARMACY,AL,SHELBY,9193,4.5405,1000.0,1.0,7.5,2011,30162.0,4.5405
RETAIL PHARMACY,AL,SHELBY,9193,1.5135,500.0,1.0,5.0,2012,32758.0,1.5135
RETAIL PHARMACY,AL,TALLAPOOSA,9193,4.5405,1000.0,1.0,7.5,2011,5379.0,4.5405
RETAIL PHARMACY,AL,COFFEE,9193,2.27025,500.0,1.0,7.5,2009,7336.0,2.27025
RETAIL PHARMACY,AL,COFFEE,9193,6.0539999999999985,1000.0,1.0,10.0,2011,10879.0,6.0539999999999985
RETAIL PHARMACY,AL,COFFEE,9193,3.027,500.0,1.0,10.0,2012,11843.0,3.027
RETAIL PHARMACY,AL,COFFEE,9193,4.5405,1000.0,1.0,7.5,2012,11843.0,4.5405
RETAIL PHARMACY,AL,COFFEE,9193,2.27025,500.0,1.0,7.5,2012,11843.0,2.27025
RETAIL PHARMACY,AL,DALE,9193,1.5135,500.0,1.0,5.0,2012,7185.0,1.5135
RETAIL PHARMACY,AL,DALE,9193,2.27025,500.0,1.0,7.5,2012,7185.0,2.27025
RETAIL PHARMACY,AL,TALLADEGA,9193,6.0539999999999985,1000.0,1.0,10.0,2010,21914.0,6.0539999999999985
RETAIL PHARMACY,AL,TALLADEGA,9193,3.027,500.0,1.0,10.0,2010,21914.0,3.027
RETAIL PHARMACY,AL,TALLADEGA,9193,0.136215,30.0,1.0,7.5,2012,24390.0,0.136215
RETAIL PHARMACY,AL,GENEVA,9193,1.2108,200.0,1.0,10.0,2010,3216.0,1.2108
RETAIL PHARMACY,AL,GENEVA,9193,6.0539999999999985,1000.0,1.0,10.0,2010,3216.0,6.0539999999999985
RETAIL PHARMACY,AL,GENEVA,9193,3.027,500.0,1.0,10.0,2011,3986.0,3.027
RETAIL PHARMACY,AL,CHEROKEE,9193,6.0539999999999985,1000.0,1.0,10.0,2012,6559.0,6.0539999999999985
RETAIL PHARMACY,AL,BARBOUR,9193,2.27025,500.0,1.0,7.5,2012,5885.0,2.27025
RETAIL PHARMACY,AL,BUTLER,9193,9.081,2000.0,1.0,7.5,2010,7098.0,9.081
RETAIL PHARMACY,AL,BUTLER,9193,4.5405,1000.0,1.0,7.5,2011,7133.0,4.5405
RETAIL PHARMACY,AL,BUTLER,9193,6.0539999999999985,1000.0,1.0,10.0,2011,7133.0,6.0539999999999985
RETAIL PHARMACY,AL,BUTLER,9193,3.027,500.0,1.0,10.0,2012,6144.0,3.027
RETAIL PHARMACY,AL,BUTLER,9193,9.081,2000.0,1.0,7.5,2012,6144.0,9.081
RETAIL PHARMACY,AL,RUSSELL,9193,1.5135,500.0,1.0,5.0,2012,12181.0,1.5135
RETAIL PHARMACY,AL,RUSSELL,9193,3.027,500.0,1.0,10.0,2012,12181.0,3.027
RETAIL PHARMACY,AL,CHAMBERS,9193,1.5135,500.0,1.0,5.0,2012,9044.0,1.5135
RETAIL PHARMACY,AL,MONTGOMERY,9193,6.0539999999999985,2000.0,1.0,5.0,2011,38232.0,6.0539999999999985
PRACTITIONER,AL,MONTGOMERY,9193,3.027,500.0,1.0,10.0,2007,30831.0,3.027
PRACTITIONER,AL,JEFFERSON,9193,0.136215,30.0,1.0,7.5,2008,108954.0,0.136215
RETAIL PHARMACY,AL,JEFFERSON,9193,9.081,2000.0,1.0,7.5,2009,117279.0,9.081
RETAIL PHARMACY,AL,JEFFERSON,9193,12.108,2000.0,1.0,10.0,2009,117279.0,12.108
RETAIL PHARMACY,AL,JEFFERSON,9193,18.162,3000.0,1.0,10.0,2009,117279.0,18.162
RETAIL PHARMACY,AL,JEFFERSON,9193,1.36215,300.0,1.0,7.5,2009,117279.0,1.36215
RETAIL PHARMACY,AL,JEFFERSON,9193,24.216,4000.0,1.0,10.0,2010,121849.0,24.216
RETAIL PHARMACY,AL,JEFFERSON,9193,12.108,2000.0,1.0,10.0,2011,138934.0,12.108
RETAIL PHARMACY,AL,JEFFERSON,9193,0.9081,200.0,1.0,7.5,2011,138934.0,0.9081
RETAIL PHARMACY,AL,JEFFERSON,9193,27.243,6000.0,1.0,7.5,2010,121849.0,27.243
RETAIL PHARMACY,AL,JEFFERSON,9193,13.6215,3000.0,1.0,7.5,2012,154255.0,13.6215
RETAIL PHARMACY,AL,MOBILE,9193,0.6054,100.0,1.0,10.0,2007,81862.0,0.6054
RETAIL PHARMACY,AL,MOBILE,9193,2.4216,400.0,1.0,10.0,2007,81862.0,2.4216
RETAIL PHARMACY,AL,MOBILE,9143,0.403425,100.0,1.5,,2007,19032.0,0.6051375
RETAIL PHARMACY,AL,MOBILE,9193,1.5135,500.0,1.0,5.0,2008,86561.0,1.5135
RETAIL PHARMACY,AL,MOBILE,9193,0.6054,100.0,1.0,10.0,2008,86561.0,0.6054
RETAIL PHARMACY,AL,MOBILE,9193,0.6054,100.0,1.0,10.0,2009,97094.0,0.6054
RETAIL PHARMACY,AL,MOBILE,9193,1.8162,300.0,1.0,10.0,2009,97094.0,1.8162
RETAIL PHARMACY,AL,MOBILE,9193,0.45405,100.0,1.0,7.5,2010,105084.0,0.45405
RETAIL PHARMACY,AL,MOBILE,9193,3.027,500.0,1.0,10.0,2010,105084.0,3.027
RETAIL PHARMACY,AL,LIMESTONE,9193,2.27025,500.0,1.0,7.5,2006,6443.0,2.27025
RETAIL PHARMACY,AL,LIMESTONE,9193,0.45405,100.0,1.0,7.5,2006,6443.0,0.45405
RETAIL PHARMACY,AL,LIMESTONE,9193,0.6054,100.0,1.0,10.0,2007,6196.0,0.6054
RETAIL PHARMACY,AL,LIMESTONE,9143,2.24125,500.0,1.5,5.0,2007,2807.0,3.361875
RETAIL PHARMACY,AL,LIMESTONE,9143,2.6895,300.0,1.5,10.0,2007,2807.0,4.03425
RETAIL PHARMACY,AL,LIMESTONE,9193,6.0539999999999985,1000.0,1.0,10.0,2007,6196.0,6.0539999999999985
RETAIL PHARMACY,AL,LIMESTONE,9143,3.5860000000000003,400.0,1.5,10.0,2008,3319.0,5.3790000000000004
RETAIL PHARMACY,AL,LIMESTONE,9193,0.9081,200.0,1.0,7.5,2008,6670.0,0.9081
RETAIL PHARMACY,AL,LIMESTONE,9193,0.6054,100.0,1.0,10.0,2008,6670.0,0.6054
RETAIL PHARMACY,AL,LIMESTONE,9193,1.36215,300.0,1.0,7.5,2009,7736.0,1.36215
RETAIL PHARMACY,AL,LIMESTONE,9193,0.45405,100.0,1.0,7.5,2009,7736.0,0.45405
RETAIL PHARMACY,AL,LIMESTONE,9193,4.5405,1000.0,1.0,7.5,2009,7736.0,4.5405
RETAIL PHARMACY,AL,LIMESTONE,9193,3.027,500.0,1.0,10.0,2009,7736.0,3.027
RETAIL PHARMACY,AL,LIMESTONE,9143,2.24125,500.0,1.5,5.0,2009,3678.0,3.361875
RETAIL PHARMACY,AL,LAUDERDALE,9143,10.758,300.0,1.5,40.0,2006,4374.0,16.137
RETAIL PHARMACY,AL,LAUDERDALE,9143,28.688,400.0,1.5,80.0,2006,4374.0,43.032
RETAIL PHARMACY,AL,LAUDERDALE,9193,12.108,2000.0,1.0,10.0,2007,12440.0,12.108
RETAIL PHARMACY,AL,LAUDERDALE,9193,4.5405,1000.0,1.0,7.5,2007,12440.0,4.5405
RETAIL PHARMACY,AL,LAUDERDALE,9193,3.027,500.0,1.0,10.0,2007,12440.0,3.027
RETAIL PHARMACY,AL,LAUDERDALE,9143,2.6895,300.0,1.5,10.0,2007,5362.0,4.03425
RETAIL PHARMACY,AL,LAUDERDALE,9193,4.5405,1000.0,1.0,7.5,2008,13549.0,4.5405
RETAIL PHARMACY,AL,LAUDERDALE,9143,1.793,200.0,1.5,10.0,2008,6361.0,2.6895
RETAIL PHARMACY,AL,LAUDERDALE,9193,3.027,1000.0,1.0,5.0,2008,13549.0,3.027
RETAIL PHARMACY,AL,LAUDERDALE,9193,0.3027,100.0,1.0,5.0,2008,13549.0,0.3027
RETAIL PHARMACY,AL,LAUDERDALE,9143,7.1720000000000015,100.0,1.5,80.0,2008,6361.0,10.758000000000003
RETAIL PHARMACY,AL,LAUDERDALE,9143,2.6895,200.0,1.5,15.0,2008,6361.0,4.03425
RETAIL PHARMACY,AL,LAUDERDALE,9143,4.03425,300.0,1.5,15.0,2008,6361.0,6.051375
RETAIL PHARMACY,AL,LAUDERDALE,9143,7.1720000000000015,800.0,1.5,10.0,2009,7384.0,10.758000000000003
RETAIL PHARMACY,AL,LAUDERDALE,9143,0.8965,100.0,1.5,10.0,2009,7384.0,1.34475
RETAIL PHARMACY,AL,LAUDERDALE,9193,4.5405,1000.0,1.0,7.5,2009,14805.0,4.5405
RETAIL PHARMACY,AL,LAUDERDALE,9193,0.9081,200.0,1.0,7.5,2009,14805.0,0.9081
RETAIL PHARMACY,AL,LAUDERDALE,9193,6.0539999999999985,1000.0,1.0,10.0,2009,14805.0,6.0539999999999985
RETAIL PHARMACY,AL,LIMESTONE,9143,14.344,200.0,1.5,80.0,2006,2614.0,21.516
RETAIL PHARMACY,AL,LIMESTONE,9193,2.4216,400.0,1.0,10.0,2006,6443.0,2.4216
RETAIL PHARMACY,AL,LIMESTONE,9143,2.6895,300.0,1.5,10.0,2006,2614.0,4.03425
RETAIL PHARMACY,AL,LIMESTONE,9143,0.8965,100.0,1.5,10.0,2006,2614.0,1.34475
RETAIL PHARMACY,AL,LIMESTONE,9143,3.5860000000000003,100.0,1.5,40.0,2006,2614.0,5.3790000000000004
RETAIL PHARMACY,AL,LIMESTONE,9143,5.379,600.0,1.5,10.0,2006,2614.0,8.0685
RETAIL PHARMACY,AL,LIMESTONE,9193,4.5405,1000.0,1.0,7.5,2006,6443.0,4.5405
RETAIL PHARMACY,AL,LIMESTONE,9143,1.34475,100.0,1.5,15.0,2007,2807.0,2.017125
RETAIL PHARMACY,AL,LIMESTONE,9143,10.758,300.0,1.5,40.0,2007,2807.0,16.137
RETAIL PHARMACY,AL,LIMESTONE,9193,3.027,500.0,1.0,10.0,2007,6196.0,3.027
RETAIL PHARMACY,AL,LIMESTONE,9143,0.672375,100.0,1.5,7.5,2007,2807.0,1.0085625
RETAIL PHARMACY,AL,LIMESTONE,9143,3.5860000000000003,400.0,1.5,10.0,2007,2807.0,5.3790000000000004
RETAIL PHARMACY,AL,LIMESTONE,9193,2.27025,500.0,1.0,7.5,2007,6196.0,2.27025
RETAIL PHARMACY,AL,LIMESTONE,9143,1.793,200.0,1.5,10.0,2007,2807.0,2.6895
RETAIL PHARMACY,AL,LIMESTONE,9193,12.108,2000.0,1.0,10.0,2007,6196.0,12.108
RETAIL PHARMACY,AL,LIMESTONE,9143,14.344,200.0,1.5,80.0,2007,2807.0,21.516
RETAIL PHARMACY,AL,LIMESTONE,9193,1.5135,500.0,1.0,5.0,2008,6670.0,1.5135
RETAIL PHARMACY,AL,LIMESTONE,9143,10.758,600.0,1.5,20.0,2008,3319.0,16.137
RETAIL PHARMACY,AL,LIMESTONE,9193,0.45405,100.0,1.0,7.5,2008,6670.0,0.45405
RETAIL PHARMACY,AL,LIMESTONE,9143,28.688,400.0,1.5,80.0,2008,3319.0,43.032
RETAIL PHARMACY,AL,LIMESTONE,9193,6.0539999999999985,1000.0,1.0,10.0,2008,6670.0,6.0539999999999985
RETAIL PHARMACY,AL,LIMESTONE,9143,2.6895,300.0,1.5,10.0,2008,3319.0,4.03425
RETAIL PHARMACY,AL,LIMESTONE,9143,8.0685,900.0,1.5,10.0,2008,3319.0,12.10275
RETAIL PHARMACY,AL,LIMESTONE,9143,5.379,200.0,1.5,30.0,2008,3319.0,8.0685
RETAIL PHARMACY,AL,LIMESTONE,9143,1.34475,200.0,1.5,7.5,2009,3678.0,2.017125
RETAIL PHARMACY,AL,LIMESTONE,9143,4.4825,500.0,1.5,10.0,2009,3678.0,6.72375
RETAIL PHARMACY,AL,LIMESTONE,9143,7.1720000000000015,100.0,1.5,80.0,2009,3678.0,10.758000000000003
RETAIL PHARMACY,AL,LIMESTONE,9143,5.379,300.0,1.5,20.0,2009,3678.0,8.0685
RETAIL PHARMACY,AL,LIMESTONE,9193,2.27025,500.0,1.0,7.5,2009,7736.0,2.27025
CHAIN PHARMACY,AL,LAUDERDALE,9143,3.5860000000000003,400.0,1.5,10.0,2006,4374.0,5.3790000000000004
CHAIN PHARMACY,AL,LAUDERDALE,9193,0.6054,100.0,1.0,10.0,2007,12440.0,0.6054
CHAIN PHARMACY,AL,LAUDERDALE,9143,4.4825,500.0,1.5,10.0,2009,7384.0,6.72375
CHAIN PHARMACY,AL,LAUDERDALE,9143,2.24125,500.0,1.5,5.0,2006,4374.0,3.361875
CHAIN PHARMACY,AL,LAUDERDALE,9193,1.2108,200.0,1.0,10.0,2006,10955.0,1.2108
CHAIN PHARMACY,AL,LAUDERDALE,9193,0.6054,100.0,1.0,10.0,2006,10955.0,0.6054
CHAIN PHARMACY,AL,LAUDERDALE,9143,7.1720000000000015,200.0,1.5,40.0,2006,4374.0,10.758000000000003
CHAIN PHARMACY,AL,LAUDERDALE,9193,0.45405,100.0,1.0,7.5,2006,10955.0,0.45405
CHAIN PHARMACY,AL,LAUDERDALE,9143,2.017125,300.0,1.5,7.5,2007,5362.0,3.0256875
CHAIN PHARMACY,AL,LAUDERDALE,9143,3.5860000000000003,100.0,1.5,40.0,2007,5362.0,5.3790000000000004
CHAIN PHARMACY,AL,LAUDERDALE,9193,0.45405,100.0,1.0,7.5,2007,12440.0,0.45405
CHAIN PHARMACY,AL,LAUDERDALE,9193,0.6054,100.0,1.0,10.0,2008,13549.0,0.6054
CHAIN PHARMACY,AL,LAUDERDALE,9143,0.8965,100.0,1.5,10.0,2008,6361.0,1.34475
CHAIN PHARMACY,AL,COLBERT,9143,1.34475,200.0,1.5,7.5,2006,4233.0,2.017125
CHAIN PHARMACY,AL,COLBERT,9143,1.793,200.0,1.5,10.0,2006,4233.0,2.6895
CHAIN PHARMACY,AL,COLBERT,9143,3.5860000000000003,200.0,1.5,20.0,2006,4233.0,5.3790000000000004
CHAIN PHARMACY,AL,COLBERT,9143,2.6895,600.0,1.5,5.0,2006,4233.0,4.03425
CHAIN PHARMACY,AL,COLBERT,9143,1.793,200.0,1.5,10.0,2007,4636.0,2.6895
CHAIN PHARMACY,AL,COLBERT,9143,2.6895,200.0,1.5,15.0,2008,5426.0,4.03425
CHAIN PHARMACY,AL,COLBERT,9193,1.2108,200.0,1.0,10.0,2008,12908.0,1.2108
CHAIN PHARMACY,AL,COLBERT,9193,2.7243,600.0,1.0,7.5,2009,15019.0,2.7243
CHAIN PHARMACY,AL,COLBERT,9143,1.34475,300.0,1.5,5.0,2009,5275.0,2.017125
CHAIN PHARMACY,AL,COLBERT,9143,0.8965,200.0,1.5,5.0,2009,5275.0,1.34475
RETAIL PHARMACY,AL,COLBERT,9193,0.45405,100.0,1.0,7.5,2006,11180.0,0.45405
RETAIL PHARMACY,AL,COLBERT,9193,0.3027,100.0,1.0,5.0,2006,11180.0,0.3027
RETAIL PHARMACY,AL,COLBERT,9193,0.6054,100.0,1.0,10.0,2006,11180.0,0.6054
RETAIL PHARMACY,AL,COLBERT,9143,0.8965,100.0,1.5,10.0,2006,4233.0,1.34475
