BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,NM,BERNALILLO,9143,28.688,400.0,1.5,80.0,2009,133278.0,43.032
RETAIL PHARMACY,NM,BERNALILLO,9143,10.758,300.0,1.5,40.0,2009,133278.0,16.137
RETAIL PHARMACY,NM,BERNALILLO,9143,3.361875,500.0,1.5,7.5,2009,133278.0,5.0428125
RETAIL PHARMACY,NM,BERNALILLO,9143,2.24125,500.0,1.5,5.0,2009,133278.0,3.361875
RETAIL PHARMACY,NM,BERNALILLO,9193,3.6324,600.0,1.0,10.0,2009,68191.0,3.6324
RETAIL PHARMACY,NM,BERNALILLO,9143,8.965,1000.0,1.5,10.0,2009,133278.0,13.4475
RETAIL PHARMACY,NM,BERNALILLO,9143,13.4475,500.0,1.5,30.0,2009,133278.0,20.17125
RETAIL PHARMACY,NM,BERNALILLO,9143,0.80685,200.0,1.5,,2009,133278.0,1.210275
RETAIL PHARMACY,NM,BERNALILLO,9143,4.4825,1000.0,1.5,5.0,2009,133278.0,6.72375
RETAIL PHARMACY,NM,BERNALILLO,9193,1.5135,500.0,1.0,5.0,2009,68191.0,1.5135
RETAIL PHARMACY,NM,BERNALILLO,9193,0.45405,100.0,1.0,7.5,2009,68191.0,0.45405
RETAIL PHARMACY,NM,BERNALILLO,9143,7.1720000000000015,800.0,1.5,10.0,2009,133278.0,10.758000000000003
RETAIL PHARMACY,NM,BERNALILLO,9143,16.137,600.0,1.5,30.0,2009,133278.0,24.2055
RETAIL PHARMACY,NM,BERNALILLO,9193,3.027,1000.0,1.0,5.0,2009,68191.0,3.027
RETAIL PHARMACY,NM,BERNALILLO,9193,3.027,1000.0,1.0,5.0,2010,73283.0,3.027
RETAIL PHARMACY,NM,BERNALILLO,9143,2.6895,600.0,1.5,5.0,2010,154375.0,4.03425
RETAIL PHARMACY,NM,BERNALILLO,9143,6.72375,500.0,1.5,15.0,2010,154375.0,10.085625
RETAIL PHARMACY,NM,BERNALILLO,9193,1.5135,500.0,1.0,5.0,2010,73283.0,1.5135
RETAIL PHARMACY,NM,BERNALILLO,9193,0.45405,100.0,1.0,7.5,2010,73283.0,0.45405
RETAIL PHARMACY,NM,BERNALILLO,9143,4.4825,1000.0,1.5,5.0,2010,154375.0,6.72375
RETAIL PHARMACY,NM,BERNALILLO,9193,1.2108,400.0,1.0,5.0,2010,73283.0,1.2108
RETAIL PHARMACY,NM,BERNALILLO,9193,2.4216,400.0,1.0,10.0,2010,73283.0,2.4216
RETAIL PHARMACY,NM,BERNALILLO,9143,5.379,600.0,1.5,10.0,2010,154375.0,8.0685
RETAIL PHARMACY,NM,BERNALILLO,9143,2.6895,600.0,1.5,5.0,2011,155346.0,4.03425
RETAIL PHARMACY,NM,BERNALILLO,9143,4.4825,1000.0,1.5,5.0,2011,155346.0,6.72375
RETAIL PHARMACY,NM,BERNALILLO,9143,5.379,300.0,1.5,20.0,2011,155346.0,8.0685
RETAIL PHARMACY,NM,BERNALILLO,9193,0.6054,200.0,1.0,5.0,2011,74012.0,0.6054
RETAIL PHARMACY,NM,BERNALILLO,9143,10.758,800.0,1.5,15.0,2011,155346.0,16.137
RETAIL PHARMACY,NM,BERNALILLO,9143,7.1720000000000015,800.0,1.5,10.0,2011,155346.0,10.758000000000003
RETAIL PHARMACY,NM,BERNALILLO,9143,2.017125,300.0,1.5,7.5,2011,155346.0,3.0256875
RETAIL PHARMACY,NM,BERNALILLO,9193,2.27025,500.0,1.0,7.5,2011,74012.0,2.27025
RETAIL PHARMACY,NM,BERNALILLO,9143,2.24125,500.0,1.5,5.0,2011,155346.0,3.361875
RETAIL PHARMACY,NM,BERNALILLO,9143,16.137,600.0,1.5,30.0,2011,155346.0,24.2055
RETAIL PHARMACY,NM,BERNALILLO,9143,8.965,1000.0,1.5,10.0,2011,155346.0,13.4475
RETAIL PHARMACY,NM,BERNALILLO,9143,13.4475,1000.0,1.5,15.0,2011,155346.0,20.17125
RETAIL PHARMACY,NM,BERNALILLO,9143,1.34475,200.0,1.5,7.5,2011,155346.0,2.017125
RETAIL PHARMACY,NM,BERNALILLO,9193,2.4216,400.0,1.0,10.0,2012,77674.0,2.4216
RETAIL PHARMACY,NM,BERNALILLO,9143,7.1720000000000015,800.0,1.5,10.0,2012,159078.0,10.758000000000003
RETAIL PHARMACY,NM,BERNALILLO,9143,6.72375,1500.0,1.5,5.0,2012,159078.0,10.085625
RETAIL PHARMACY,NM,BERNALILLO,9193,1.36215,300.0,1.0,7.5,2012,77674.0,1.36215
RETAIL PHARMACY,NM,BERNALILLO,9193,0.6054,100.0,1.0,10.0,2012,77674.0,0.6054
RETAIL PHARMACY,NM,BERNALILLO,9143,5.379,600.0,1.5,10.0,2012,159078.0,8.0685
RETAIL PHARMACY,NM,BERNALILLO,9193,3.027,500.0,1.0,10.0,2012,77674.0,3.027
RETAIL PHARMACY,NM,BERNALILLO,9143,3.361875,500.0,1.5,7.5,2012,159078.0,5.0428125
RETAIL PHARMACY,NM,BERNALILLO,9143,8.0685,600.0,1.5,15.0,2012,159078.0,12.10275
RETAIL PHARMACY,NM,BERNALILLO,9143,4.03425,600.0,1.5,7.5,2012,159078.0,6.051375
RETAIL PHARMACY,NM,BERNALILLO,9193,3.027,500.0,1.0,10.0,2006,45116.0,3.027
RETAIL PHARMACY,NM,BERNALILLO,9143,1.793,200.0,1.5,10.0,2006,89564.0,2.6895
RETAIL PHARMACY,NM,BERNALILLO,9193,0.9081,200.0,1.0,7.5,2006,45116.0,0.9081
RETAIL PHARMACY,NM,BERNALILLO,9193,1.2108,400.0,1.0,5.0,2006,45116.0,1.2108
RETAIL PHARMACY,NM,BERNALILLO,9193,0.9081,200.0,1.0,7.5,2007,47805.0,0.9081
RETAIL PHARMACY,NM,BERNALILLO,9193,0.6054,100.0,1.0,10.0,2007,47805.0,0.6054
RETAIL PHARMACY,NM,BERNALILLO,9143,7.1720000000000015,100.0,1.5,80.0,2007,101632.0,10.758000000000003
RETAIL PHARMACY,NM,BERNALILLO,9143,8.0685,600.0,1.5,15.0,2007,101632.0,12.10275
RETAIL PHARMACY,NM,BERNALILLO,9193,0.6054,200.0,1.0,5.0,2008,56200.0,0.6054
RETAIL PHARMACY,NM,BERNALILLO,9143,21.516,4800.0,1.5,5.0,2008,114065.0,32.274
RETAIL PHARMACY,NM,BERNALILLO,9193,0.9081,200.0,1.0,7.5,2008,56200.0,0.9081
RETAIL PHARMACY,NM,BERNALILLO,9193,0.3027,100.0,1.0,5.0,2008,56200.0,0.3027
RETAIL PHARMACY,NM,BERNALILLO,9193,0.45405,100.0,1.0,7.5,2008,56200.0,0.45405
RETAIL PHARMACY,NM,BERNALILLO,9143,4.4825,500.0,1.5,10.0,2008,114065.0,6.72375
RETAIL PHARMACY,NM,BERNALILLO,9193,0.3027,100.0,1.0,5.0,2009,68191.0,0.3027
RETAIL PHARMACY,NM,BERNALILLO,9193,1.36215,300.0,1.0,7.5,2009,68191.0,1.36215
RETAIL PHARMACY,NM,BERNALILLO,9143,14.344,400.0,1.5,40.0,2009,133278.0,21.516
RETAIL PHARMACY,NM,BERNALILLO,9193,1.2108,200.0,1.0,10.0,2009,68191.0,1.2108
RETAIL PHARMACY,NM,BERNALILLO,9143,40.3425,1500.0,1.5,30.0,2009,133278.0,60.51375
RETAIL PHARMACY,NM,BERNALILLO,9193,0.9081,300.0,1.0,5.0,2009,68191.0,0.9081
RETAIL PHARMACY,NM,BERNALILLO,9193,0.6054,200.0,1.0,5.0,2010,73283.0,0.6054
RETAIL PHARMACY,NM,BERNALILLO,9193,0.136215,30.0,1.0,7.5,2010,73283.0,0.136215
RETAIL PHARMACY,NM,BERNALILLO,9193,0.9081,200.0,1.0,7.5,2010,73283.0,0.9081
RETAIL PHARMACY,NM,BERNALILLO,9193,0.3027,100.0,1.0,5.0,2010,73283.0,0.3027
RETAIL PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2006,2874.0,2.27025
RETAIL PHARMACY,NM,GRANT,9143,1.6137,400.0,1.5,,2006,4160.0,2.42055
RETAIL PHARMACY,NM,GRANT,9143,4.4825,1000.0,1.5,5.0,2006,4160.0,6.72375
RETAIL PHARMACY,NM,GRANT,9193,0.3027,100.0,1.0,5.0,2006,2874.0,0.3027
RETAIL PHARMACY,NM,GRANT,9143,0.80685,200.0,1.5,,2006,4160.0,1.210275
RETAIL PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2006,4160.0,2.6895
RETAIL PHARMACY,NM,GRANT,9193,1.36215,300.0,1.0,7.5,2006,2874.0,1.36215
RETAIL PHARMACY,NM,GRANT,9143,10.758,300.0,1.5,40.0,2007,4705.0,16.137
RETAIL PHARMACY,NM,GRANT,9193,0.9081,200.0,1.0,7.5,2007,3700.0,0.9081
RETAIL PHARMACY,NM,GRANT,9193,1.36215,300.0,1.0,7.5,2007,3700.0,1.36215
RETAIL PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2007,3700.0,2.27025
RETAIL PHARMACY,NM,GRANT,9143,0.403425,100.0,1.5,,2007,4705.0,0.6051375
RETAIL PHARMACY,NM,GRANT,9193,3.027,1000.0,1.0,5.0,2008,4561.0,3.027
RETAIL PHARMACY,NM,GRANT,9143,10.758,300.0,1.5,40.0,2008,5978.0,16.137
RETAIL PHARMACY,NM,GRANT,9143,21.516,300.0,1.5,80.0,2008,5978.0,32.274
RETAIL PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2008,4561.0,2.27025
RETAIL PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2008,5978.0,2.6895
RETAIL PHARMACY,NM,GRANT,9143,2.24125,500.0,1.5,5.0,2008,5978.0,3.361875
RETAIL PHARMACY,NM,GRANT,9143,2.017125,300.0,1.5,7.5,2008,5978.0,3.0256875
RETAIL PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2009,6384.0,2.6895
RETAIL PHARMACY,NM,GRANT,9143,13.4475,500.0,1.5,30.0,2009,6384.0,20.17125
RETAIL PHARMACY,NM,GRANT,9193,3.027,500.0,1.0,10.0,2009,3987.0,3.027
RETAIL PHARMACY,NM,GRANT,9143,2.6895,300.0,1.5,10.0,2009,6384.0,4.03425
RETAIL PHARMACY,NM,GRANT,9143,21.516,300.0,1.5,80.0,2009,6384.0,32.274
RETAIL PHARMACY,NM,GRANT,9193,4.5405,1500.0,1.0,5.0,2009,3987.0,4.5405
RETAIL PHARMACY,NM,GRANT,9143,10.758,200.0,1.5,60.0,2009,6384.0,16.137
RETAIL PHARMACY,NM,GRANT,9143,5.379,300.0,1.5,20.0,2009,6384.0,8.0685
RETAIL PHARMACY,NM,GRANT,9143,6.72375,1500.0,1.5,5.0,2009,6384.0,10.085625
RETAIL PHARMACY,NM,GRANT,9193,0.9081,200.0,1.0,7.5,2009,3987.0,0.9081
RETAIL PHARMACY,NM,GRANT,9193,1.8162,300.0,1.0,10.0,2010,3860.0,1.8162
RETAIL PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2010,6934.0,2.6895
RETAIL PHARMACY,NM,GRANT,9143,16.137,300.0,1.5,60.0,2010,6934.0,24.2055
RETAIL PHARMACY,NM,GRANT,9193,1.36215,300.0,1.0,7.5,2010,3860.0,1.36215
RETAIL PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2010,3860.0,2.27025
RETAIL PHARMACY,NM,GRANT,9143,6.72375,500.0,1.5,15.0,2010,6934.0,10.085625
RETAIL PHARMACY,NM,GRANT,9143,8.0685,300.0,1.5,30.0,2010,6934.0,12.10275
RETAIL PHARMACY,NM,GRANT,9193,6.0539999999999985,1000.0,1.0,10.0,2011,4458.0,6.0539999999999985
RETAIL PHARMACY,NM,GRANT,9193,0.6054,200.0,1.0,5.0,2011,4458.0,0.6054
RETAIL PHARMACY,NM,GRANT,9143,5.379,600.0,1.5,10.0,2011,7904.0,8.0685
RETAIL PHARMACY,NM,GRANT,9143,8.0685,600.0,1.5,15.0,2011,7904.0,12.10275
RETAIL PHARMACY,NM,GRANT,9193,3.027,500.0,1.0,10.0,2011,4458.0,3.027
RETAIL PHARMACY,NM,GRANT,9143,10.758,200.0,1.5,60.0,2011,7904.0,16.137
RETAIL PHARMACY,NM,GRANT,9193,0.9081,300.0,1.0,5.0,2011,4458.0,0.9081
RETAIL PHARMACY,NM,GRANT,9143,3.5860000000000003,200.0,1.5,20.0,2011,7904.0,5.3790000000000004
RETAIL PHARMACY,NM,GRANT,9143,0.672375,100.0,1.5,7.5,2011,7904.0,1.0085625
RETAIL PHARMACY,NM,GRANT,9143,7.1720000000000015,200.0,1.5,40.0,2011,7904.0,10.758000000000003
RETAIL PHARMACY,NM,GRANT,9143,4.4825,1000.0,1.5,5.0,2011,7904.0,6.72375
RETAIL PHARMACY,NM,GRANT,9143,2.6895,100.0,1.5,30.0,2011,7904.0,4.03425
RETAIL PHARMACY,NM,GRANT,9193,0.45405,100.0,1.0,7.5,2012,3688.0,0.45405
RETAIL PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2012,3688.0,1.2108
RETAIL PHARMACY,NM,GRANT,9143,3.5860000000000003,200.0,1.5,20.0,2012,7799.0,5.3790000000000004
RETAIL PHARMACY,NM,GRANT,9143,2.6895,300.0,1.5,10.0,2012,7799.0,4.03425
RETAIL PHARMACY,NM,GRANT,9143,71.72,1000.0,1.5,80.0,2012,7799.0,107.58
RETAIL PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2012,3688.0,2.27025
RETAIL PHARMACY,NM,GRANT,9143,7.1720000000000015,400.0,1.5,20.0,2012,7799.0,10.758000000000003
RETAIL PHARMACY,NM,GRANT,9143,1.34475,200.0,1.5,7.5,2012,7799.0,2.017125
RETAIL PHARMACY,NM,GRANT,9143,43.032,1600.0,1.5,30.0,2012,7799.0,64.548
CHAIN PHARMACY,NM,GRANT,9143,8.965,2000.0,1.5,5.0,2006,4160.0,13.4475
CHAIN PHARMACY,NM,GRANT,9143,14.344,200.0,1.5,80.0,2006,4160.0,21.516
CHAIN PHARMACY,NM,GRANT,9143,2.6895,300.0,1.5,10.0,2006,4160.0,4.03425
CHAIN PHARMACY,NM,GRANT,9193,3.6324,600.0,1.0,10.0,2006,2874.0,3.6324
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2006,2874.0,1.2108
CHAIN PHARMACY,NM,GRANT,9143,14.344,200.0,1.5,80.0,2007,4705.0,21.516
CHAIN PHARMACY,NM,GRANT,9143,8.0685,1800.0,1.5,5.0,2007,4705.0,12.10275
CHAIN PHARMACY,NM,GRANT,9143,0.44825,100.0,1.5,5.0,2007,4705.0,0.672375
CHAIN PHARMACY,NM,GRANT,9143,0.8965,200.0,1.5,5.0,2007,4705.0,1.34475
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2007,3700.0,1.2108
CHAIN PHARMACY,NM,GRANT,9143,7.1720000000000015,200.0,1.5,40.0,2007,4705.0,10.758000000000003
CHAIN PHARMACY,NM,GRANT,9143,0.8965,100.0,1.5,10.0,2008,5978.0,1.34475
CHAIN PHARMACY,NM,GRANT,9143,1.34475,200.0,1.5,7.5,2008,5978.0,2.017125
CHAIN PHARMACY,NM,GRANT,9193,1.5135,500.0,1.0,5.0,2008,4561.0,1.5135
CHAIN PHARMACY,NM,GRANT,9193,0.6054,100.0,1.0,10.0,2008,4561.0,0.6054
CHAIN PHARMACY,NM,GRANT,9143,2.6895,600.0,1.5,5.0,2008,5978.0,4.03425
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2008,4561.0,1.2108
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2009,3987.0,1.2108
CHAIN PHARMACY,NM,GRANT,9193,0.6054,100.0,1.0,10.0,2009,3987.0,0.6054
CHAIN PHARMACY,NM,GRANT,9143,2.24125,500.0,1.5,5.0,2009,6384.0,3.361875
CHAIN PHARMACY,NM,GRANT,9193,1.5135,500.0,1.0,5.0,2009,3987.0,1.5135
CHAIN PHARMACY,NM,GRANT,9143,0.8965,100.0,1.5,10.0,2009,6384.0,1.34475
CHAIN PHARMACY,NM,GRANT,9193,2.27025,500.0,1.0,7.5,2009,3987.0,2.27025
CHAIN PHARMACY,NM,GRANT,9193,0.45405,100.0,1.0,7.5,2010,3860.0,0.45405
CHAIN PHARMACY,NM,GRANT,9193,0.9081,200.0,1.0,7.5,2010,3860.0,0.9081
CHAIN PHARMACY,NM,GRANT,9143,2.017125,300.0,1.5,7.5,2010,6934.0,3.0256875
CHAIN PHARMACY,NM,GRANT,9193,1.5135,500.0,1.0,5.0,2010,3860.0,1.5135
CHAIN PHARMACY,NM,GRANT,9143,1.34475,100.0,1.5,15.0,2010,6934.0,2.017125
CHAIN PHARMACY,NM,GRANT,9143,5.379,100.0,1.5,60.0,2010,6934.0,8.0685
CHAIN PHARMACY,NM,GRANT,9193,0.6054,100.0,1.0,10.0,2010,3860.0,0.6054
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2010,3860.0,1.2108
CHAIN PHARMACY,NM,GRANT,9193,1.5135,500.0,1.0,5.0,2011,4458.0,1.5135
CHAIN PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2011,7904.0,2.6895
CHAIN PHARMACY,NM,GRANT,9193,1.36215,300.0,1.0,7.5,2011,4458.0,1.36215
CHAIN PHARMACY,NM,GRANT,9143,0.8965,100.0,1.5,10.0,2011,7904.0,1.34475
CHAIN PHARMACY,NM,GRANT,9193,1.2108,200.0,1.0,10.0,2011,4458.0,1.2108
CHAIN PHARMACY,NM,GRANT,9193,0.3027,100.0,1.0,5.0,2011,4458.0,0.3027
CHAIN PHARMACY,NM,GRANT,9193,0.3027,100.0,1.0,5.0,2012,3688.0,0.3027
CHAIN PHARMACY,NM,GRANT,9193,1.8162,600.0,1.0,5.0,2012,3688.0,1.8162
CHAIN PHARMACY,NM,GRANT,9143,1.793,200.0,1.5,10.0,2012,7799.0,2.6895
CHAIN PHARMACY,NM,GRANT,9143,0.672375,100.0,1.5,7.5,2012,7799.0,1.0085625
CHAIN PHARMACY,NM,GRANT,9193,1.36215,300.0,1.0,7.5,2012,3688.0,1.36215
CHAIN PHARMACY,NM,GRANT,9193,0.6054,200.0,1.0,5.0,2012,3688.0,0.6054
CHAIN PHARMACY,NM,GRANT,9143,4.4825,500.0,1.5,10.0,2012,7799.0,6.72375
CHAIN PHARMACY,NM,GRANT,9193,1.5135,500.0,1.0,5.0,2012,3688.0,1.5135
CHAIN PHARMACY,NM,GRANT,9143,2.24125,500.0,1.5,5.0,2012,7799.0,3.361875
CHAIN PHARMACY,NM,BERNALILLO,9143,1.793,200.0,1.5,10.0,2007,101632.0,2.6895
CHAIN PHARMACY,NM,BERNALILLO,9143,2.24125,500.0,1.5,5.0,2007,101632.0,3.361875
CHAIN PHARMACY,NM,BERNALILLO,9143,1.34475,300.0,1.5,5.0,2007,101632.0,2.017125
CHAIN PHARMACY,NM,BERNALILLO,9143,14.344,200.0,1.5,80.0,2008,114065.0,21.516
CHAIN PHARMACY,NM,BERNALILLO,9143,2.24125,500.0,1.5,5.0,2008,114065.0,3.361875
CHAIN PHARMACY,NM,BERNALILLO,9193,1.2108,200.0,1.0,10.0,2008,56200.0,1.2108
CHAIN PHARMACY,NM,BERNALILLO,9193,2.27025,500.0,1.0,7.5,2009,68191.0,2.27025
CHAIN PHARMACY,NM,BERNALILLO,9143,1.34475,300.0,1.5,5.0,2009,133278.0,2.017125
CHAIN PHARMACY,NM,BERNALILLO,9193,0.6054,100.0,1.0,10.0,2009,68191.0,0.6054
CHAIN PHARMACY,NM,BERNALILLO,9143,3.361875,500.0,1.5,7.5,2010,154375.0,5.0428125
CHAIN PHARMACY,NM,BERNALILLO,9143,1.34475,300.0,1.5,5.0,2010,154375.0,2.017125
CHAIN PHARMACY,NM,BERNALILLO,9143,6.2755,700.0,1.5,10.0,2010,154375.0,9.41325
CHAIN PHARMACY,NM,BERNALILLO,9143,0.8965,200.0,1.5,5.0,2010,154375.0,1.34475
CHAIN PHARMACY,NM,BERNALILLO,9193,1.36215,300.0,1.0,7.5,2010,73283.0,1.36215
CHAIN PHARMACY,NM,BERNALILLO,9193,1.5135,500.0,1.0,5.0,2011,74012.0,1.5135
CHAIN PHARMACY,NM,BERNALILLO,9193,0.3027,100.0,1.0,5.0,2011,74012.0,0.3027
CHAIN PHARMACY,NM,BERNALILLO,9193,1.5135,500.0,1.0,5.0,2012,77674.0,1.5135
CHAIN PHARMACY,NM,BERNALILLO,9143,0.8965,200.0,1.5,5.0,2012,159078.0,1.34475
CHAIN PHARMACY,NM,BERNALILLO,9193,2.27025,500.0,1.0,7.5,2012,77674.0,2.27025
CHAIN PHARMACY,NM,BERNALILLO,9143,3.5860000000000003,100.0,1.5,40.0,2012,159078.0,5.3790000000000004
CHAIN PHARMACY,NM,DONA ANA,9143,0.403425,100.0,1.5,,2006,9810.0,0.6051375
CHAIN PHARMACY,NM,DONA ANA,9143,0.8965,100.0,1.5,10.0,2006,9810.0,1.34475
CHAIN PHARMACY,NM,DONA ANA,9143,0.44825,100.0,1.5,5.0,2006,9810.0,0.672375
CHAIN PHARMACY,NM,DONA ANA,9143,7.1720000000000015,200.0,1.5,40.0,2006,9810.0,10.758000000000003
CHAIN PHARMACY,NM,DONA ANA,9143,1.34475,300.0,1.5,5.0,2007,12253.0,2.017125
CHAIN PHARMACY,NM,DONA ANA,9143,0.8965,100.0,1.5,10.0,2007,12253.0,1.34475
CHAIN PHARMACY,NM,DONA ANA,9143,2.24125,500.0,1.5,5.0,2007,12253.0,3.361875
CHAIN PHARMACY,NM,DONA ANA,9143,0.44825,100.0,1.5,5.0,2007,12253.0,0.672375
CHAIN PHARMACY,NM,DONA ANA,9143,1.793,200.0,1.5,10.0,2008,14729.0,2.6895
CHAIN PHARMACY,NM,DONA ANA,9193,0.6054,100.0,1.0,10.0,2008,12336.0,0.6054
CHAIN PHARMACY,NM,DONA ANA,9193,1.5135,500.0,1.0,5.0,2008,12336.0,1.5135
CHAIN PHARMACY,NM,DONA ANA,9193,0.45405,100.0,1.0,7.5,2008,12336.0,0.45405
CHAIN PHARMACY,NM,DONA ANA,9143,2.6895,200.0,1.5,15.0,2008,14729.0,4.03425
CHAIN PHARMACY,NM,DONA ANA,9193,0.9081,200.0,1.0,7.5,2008,12336.0,0.9081
CHAIN PHARMACY,NM,DONA ANA,9143,0.8965,200.0,1.5,5.0,2009,18317.0,1.34475
CHAIN PHARMACY,NM,DONA ANA,9193,0.45405,100.0,1.0,7.5,2009,13420.0,0.45405
CHAIN PHARMACY,NM,DONA ANA,9193,1.2108,200.0,1.0,10.0,2009,13420.0,1.2108
CHAIN PHARMACY,NM,DONA ANA,9143,1.793,200.0,1.5,10.0,2009,18317.0,2.6895
CHAIN PHARMACY,NM,DONA ANA,9193,0.6054,100.0,1.0,10.0,2009,13420.0,0.6054
CHAIN PHARMACY,NM,DONA ANA,9143,3.5860000000000003,100.0,1.5,40.0,2009,18317.0,5.3790000000000004
CHAIN PHARMACY,NM,DONA ANA,9143,1.34475,200.0,1.5,7.5,2009,18317.0,2.017125
CHAIN PHARMACY,NM,DONA ANA,9193,0.9081,200.0,1.0,7.5,2009,13420.0,0.9081
CHAIN PHARMACY,NM,DONA ANA,9193,1.5135,500.0,1.0,5.0,2009,13420.0,1.5135
CHAIN PHARMACY,NM,DONA ANA,9193,0.3027,100.0,1.0,5.0,2009,13420.0,0.3027
