BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,SD,CLAY,9193,0.6054,100.0,1.0,10.0,2006,423.0,0.6054
RETAIL PHARMACY,SD,CLAY,9143,0.8964,100.0,1.5,10.0,2006,341.0,1.3446
RETAIL PHARMACY,SD,CLAY,9193,0.9081,200.0,1.0,7.5,2006,423.0,0.9081
RETAIL PHARMACY,SD,CLAY,9193,1.5135,500.0,1.0,5.0,2006,423.0,1.5135
RETAIL PHARMACY,SD,CLAY,9193,1.8162,400.0,1.0,7.5,2006,423.0,1.8162
RETAIL PHARMACY,SD,CLAY,9143,3.5860000000000003,200.0,1.5,20.0,2007,460.0,5.3790000000000004
RETAIL PHARMACY,SD,CLAY,9143,0.8964,200.0,1.5,5.0,2007,460.0,1.3446
RETAIL PHARMACY,SD,CLAY,9193,1.2108,200.0,1.0,10.0,2008,802.0,1.2108
RETAIL PHARMACY,SD,CLAY,9193,0.9081,200.0,1.0,7.5,2008,802.0,0.9081
RETAIL PHARMACY,SD,CLAY,9193,1.8162,300.0,1.0,10.0,2008,802.0,1.8162
RETAIL PHARMACY,SD,CLAY,9143,0.44825,100.0,1.5,5.0,2008,433.0,0.672375
RETAIL PHARMACY,SD,CLAY,9193,1.5135,500.0,1.0,5.0,2008,802.0,1.5135
RETAIL PHARMACY,SD,CLAY,9143,1.793,100.0,1.5,20.0,2009,347.0,2.6895
RETAIL PHARMACY,SD,CLAY,9193,0.6054,100.0,1.0,10.0,2009,660.0,0.6054
RETAIL PHARMACY,SD,CLAY,9193,0.3027,100.0,1.0,5.0,2009,660.0,0.3027
RETAIL PHARMACY,SD,CLAY,9143,3.5860000000000003,100.0,1.5,40.0,2010,433.0,5.3790000000000004
RETAIL PHARMACY,SD,CLAY,9143,0.44825,100.0,1.5,5.0,2010,433.0,0.672375
RETAIL PHARMACY,SD,CLAY,9143,1.793,200.0,1.5,10.0,2010,433.0,2.6895
RETAIL PHARMACY,SD,CLAY,9193,0.6054,100.0,1.0,10.0,2010,672.0,0.6054
RETAIL PHARMACY,SD,CLAY,9143,0.44825,100.0,1.5,5.0,2011,583.0,0.672375
RETAIL PHARMACY,SD,CLAY,9193,0.3027,100.0,1.0,5.0,2011,841.0,0.3027
RETAIL PHARMACY,SD,CLAY,9193,0.6054,100.0,1.0,10.0,2011,841.0,0.6054
RETAIL PHARMACY,SD,CLAY,9143,0.8965,100.0,1.5,10.0,2012,546.0,1.34475
RETAIL PHARMACY,SD,CLAY,9143,0.44825,100.0,1.5,5.0,2012,546.0,0.672375
RETAIL PHARMACY,SD,EDMUNDS,9143,2.6895,400.0,1.5,7.5,2007,64.0,4.03425
RETAIL PHARMACY,SD,ROBERTS,9193,0.45405,100.0,1.0,7.5,2006,164.0,0.45405
RETAIL PHARMACY,SD,ROBERTS,9193,0.6054,100.0,1.0,10.0,2006,164.0,0.6054
RETAIL PHARMACY,SD,ROBERTS,9143,7.1720000000000015,200.0,1.5,40.0,2007,225.0,10.758000000000003
RETAIL PHARMACY,SD,CODINGTON,9193,3.027,1000.0,1.0,5.0,2006,1844.0,3.027
RETAIL PHARMACY,SD,CODINGTON,9143,0.959148,200.0,1.5,5.35,2007,1300.0,1.438722
RETAIL PHARMACY,SD,CODINGTON,9143,0.8965,100.0,1.5,10.0,2007,1300.0,1.34475
RETAIL PHARMACY,SD,CODINGTON,9143,0.4482,100.0,1.5,5.0,2007,1300.0,0.6723
RETAIL PHARMACY,SD,CODINGTON,9143,0.8964,200.0,1.5,5.0,2007,1300.0,1.3446
RETAIL PHARMACY,SD,CODINGTON,9193,0.6054,100.0,1.0,10.0,2008,2718.0,0.6054
RETAIL PHARMACY,SD,CODINGTON,9193,0.45405,100.0,1.0,7.5,2008,2718.0,0.45405
RETAIL PHARMACY,SD,CODINGTON,9193,1.5135,500.0,1.0,5.0,2009,2935.0,1.5135
RETAIL PHARMACY,SD,CODINGTON,9193,0.6054,100.0,1.0,10.0,2009,2935.0,0.6054
RETAIL PHARMACY,SD,CODINGTON,9143,1.34475,300.0,1.5,5.0,2009,1697.0,2.017125
RETAIL PHARMACY,SD,CODINGTON,9193,0.45405,100.0,1.0,7.5,2009,2935.0,0.45405
RETAIL PHARMACY,SD,CODINGTON,9193,1.5135,500.0,1.0,5.0,2010,2984.0,1.5135
RETAIL PHARMACY,SD,CODINGTON,9193,0.45405,100.0,1.0,7.5,2010,2984.0,0.45405
RETAIL PHARMACY,SD,CODINGTON,9193,0.6054,100.0,1.0,10.0,2010,2984.0,0.6054
RETAIL PHARMACY,SD,CLARK,9193,0.6054,100.0,1.0,10.0,2007,67.0,0.6054
RETAIL PHARMACY,SD,DOUGLAS,9193,0.6054,100.0,1.0,10.0,2012,426.0,0.6054
RETAIL PHARMACY,SD,WALWORTH,9143,1.34475,200.0,1.5,7.5,2012,594.0,2.017125
RETAIL PHARMACY,SD,WALWORTH,9193,3.027,500.0,1.0,10.0,2012,364.0,3.027
RETAIL PHARMACY,SD,WALWORTH,9143,1.793,100.0,1.5,20.0,2012,594.0,2.6895
RETAIL PHARMACY,SD,WALWORTH,9143,2.24125,500.0,1.5,5.0,2012,594.0,3.361875
RETAIL PHARMACY,SD,WALWORTH,9193,1.5135,500.0,1.0,5.0,2012,364.0,1.5135
RETAIL PHARMACY,SD,WALWORTH,9193,0.45405,100.0,1.0,7.5,2012,364.0,0.45405
RETAIL PHARMACY,SD,WALWORTH,9143,0.8965,100.0,1.5,10.0,2012,594.0,1.34475
RETAIL PHARMACY,SD,WALWORTH,9143,0.44825,100.0,1.5,5.0,2012,594.0,0.672375
RETAIL PHARMACY,SD,WALWORTH,9143,2.6895,300.0,1.5,10.0,2012,594.0,4.03425
RETAIL PHARMACY,SD,TURNER,9193,0.45405,100.0,1.0,7.5,2006,349.0,0.45405
RETAIL PHARMACY,SD,TURNER,9143,0.4482,100.0,1.5,5.0,2006,83.0,0.6723
RETAIL PHARMACY,SD,TURNER,9193,0.3027,100.0,1.0,5.0,2006,349.0,0.3027
RETAIL PHARMACY,SD,TURNER,9143,0.8964,200.0,1.5,5.0,2007,119.0,1.3446
RETAIL PHARMACY,SD,TURNER,9143,0.8964,200.0,1.5,5.0,2008,93.0,1.3446
RETAIL PHARMACY,SD,TURNER,9193,0.3027,100.0,1.0,5.0,2008,514.0,0.3027
RETAIL PHARMACY,SD,TURNER,9143,0.8965,100.0,1.5,10.0,2009,120.0,1.34475
RETAIL PHARMACY,SD,TURNER,9193,0.3027,100.0,1.0,5.0,2009,510.0,0.3027
RETAIL PHARMACY,SD,TURNER,9193,0.6054,200.0,1.0,5.0,2009,510.0,0.6054
RETAIL PHARMACY,SD,TURNER,9193,0.3027,100.0,1.0,5.0,2010,608.0,0.3027
RETAIL PHARMACY,SD,TURNER,9143,0.44825,100.0,1.5,5.0,2011,218.0,0.672375
RETAIL PHARMACY,SD,TURNER,9193,0.6054,100.0,1.0,10.0,2011,696.0,0.6054
RETAIL PHARMACY,SD,TURNER,9193,1.2108,200.0,1.0,10.0,2011,696.0,1.2108
RETAIL PHARMACY,SD,TURNER,9193,0.9081,200.0,1.0,7.5,2011,696.0,0.9081
RETAIL PHARMACY,SD,TURNER,9193,0.45405,100.0,1.0,7.5,2011,696.0,0.45405
RETAIL PHARMACY,SD,TURNER,9193,0.6054,100.0,1.0,10.0,2012,595.0,0.6054
RETAIL PHARMACY,SD,TURNER,9193,0.3027,100.0,1.0,5.0,2012,595.0,0.3027
RETAIL PHARMACY,SD,TURNER,9193,0.45405,100.0,1.0,7.5,2012,595.0,0.45405
RETAIL PHARMACY,SD,LINCOLN,9193,3.027,500.0,1.0,10.0,2012,2096.0,3.027
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,100.0,1.0,10.0,2006,251.0,0.6054
RETAIL PHARMACY,SD,CHARLES MIX,9193,1.5135,500.0,1.0,5.0,2007,225.0,1.5135
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.45405,100.0,1.0,7.5,2008,315.0,0.45405
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,100.0,1.0,10.0,2008,315.0,0.6054
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,200.0,1.0,5.0,2009,346.0,0.6054
RETAIL PHARMACY,SD,CHARLES MIX,9193,3.027,1000.0,1.0,5.0,2009,346.0,3.027
RETAIL PHARMACY,SD,CHARLES MIX,9143,2.6895,600.0,1.5,5.0,2009,253.0,4.03425
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,100.0,1.0,10.0,2010,342.0,0.6054
RETAIL PHARMACY,SD,CHARLES MIX,9143,1.793,200.0,1.5,10.0,2010,276.0,2.6895
RETAIL PHARMACY,SD,CHARLES MIX,9193,1.5135,500.0,1.0,5.0,2010,342.0,1.5135
RETAIL PHARMACY,SD,CHARLES MIX,9193,1.2108,200.0,1.0,10.0,2011,470.0,1.2108
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,100.0,1.0,10.0,2012,371.0,0.6054
RETAIL PHARMACY,SD,MINNEHAHA,9193,0.9081,200.0,1.0,7.5,2006,11649.0,0.9081
RETAIL PHARMACY,SD,MINNEHAHA,9193,0.6054,200.0,1.0,5.0,2006,11649.0,0.6054
RETAIL PHARMACY,SD,KINGSBURY,9193,0.45405,100.0,1.0,7.5,2006,339.0,0.45405
RETAIL PHARMACY,SD,KINGSBURY,9143,0.479574,100.0,1.5,5.35,2006,168.0,0.719361
RETAIL PHARMACY,SD,KINGSBURY,9193,0.45405,100.0,1.0,7.5,2007,381.0,0.45405
RETAIL PHARMACY,SD,KINGSBURY,9193,0.3027,100.0,1.0,5.0,2010,271.0,0.3027
RETAIL PHARMACY,SD,KINGSBURY,9193,0.3027,100.0,1.0,5.0,2011,334.0,0.3027
RETAIL PHARMACY,SD,KINGSBURY,9193,1.5135,500.0,1.0,5.0,2011,334.0,1.5135
RETAIL PHARMACY,SD,KINGSBURY,9193,1.5135,500.0,1.0,5.0,2012,327.0,1.5135
RETAIL PHARMACY,SD,BEADLE,9143,2.6895,100.0,1.5,30.0,2008,432.0,4.03425
RETAIL PHARMACY,SD,BEADLE,9193,0.6054,100.0,1.0,10.0,2009,1335.0,0.6054
RETAIL PHARMACY,SD,DOUGLAS,9193,1.2108,200.0,1.0,10.0,2012,426.0,1.2108
RETAIL PHARMACY,SD,MARSHALL,9193,1.36215,300.0,1.0,7.5,2008,127.0,1.36215
RETAIL PHARMACY,SD,MARSHALL,9143,3.5860000000000003,200.0,1.5,20.0,2009,345.0,5.3790000000000004
RETAIL PHARMACY,SD,MARSHALL,9143,1.793,200.0,1.5,10.0,2009,345.0,2.6895
RETAIL PHARMACY,SD,MARSHALL,9193,1.8162,400.0,1.0,7.5,2009,153.0,1.8162
RETAIL PHARMACY,SD,MARSHALL,9143,2.6895,600.0,1.5,5.0,2010,303.0,4.03425
RETAIL PHARMACY,SD,MARSHALL,9193,3.027,500.0,1.0,10.0,2010,161.0,3.027
RETAIL PHARMACY,SD,MARSHALL,9193,0.3027,100.0,1.0,5.0,2010,161.0,0.3027
RETAIL PHARMACY,SD,MARSHALL,9143,3.5860000000000003,800.0,1.5,5.0,2011,367.0,5.3790000000000004
RETAIL PHARMACY,SD,MARSHALL,9143,0.8965,100.0,1.5,10.0,2011,367.0,1.34475
RETAIL PHARMACY,SD,MARSHALL,9193,0.9081,200.0,1.0,7.5,2011,216.0,0.9081
RETAIL PHARMACY,SD,MARSHALL,9193,1.5135,500.0,1.0,5.0,2011,216.0,1.5135
RETAIL PHARMACY,SD,MARSHALL,9193,0.45405,100.0,1.0,7.5,2012,293.0,0.45405
RETAIL PHARMACY,SD,UNION,9143,0.44825,100.0,1.5,5.0,2009,755.0,0.672375
RETAIL PHARMACY,SD,UNION,9193,1.5135,500.0,1.0,5.0,2009,1027.0,1.5135
RETAIL PHARMACY,SD,UNION,9193,0.3027,100.0,1.0,5.0,2009,1027.0,0.3027
RETAIL PHARMACY,SD,UNION,9193,2.27025,500.0,1.0,7.5,2010,1359.0,2.27025
RETAIL PHARMACY,SD,UNION,9193,1.5135,500.0,1.0,5.0,2010,1359.0,1.5135
RETAIL PHARMACY,SD,UNION,9193,0.6054,200.0,1.0,5.0,2010,1359.0,0.6054
RETAIL PHARMACY,SD,UNION,9143,0.8965,100.0,1.5,10.0,2011,4836.0,1.34475
RETAIL PHARMACY,SD,UNION,9193,0.3027,100.0,1.0,5.0,2011,1623.0,0.3027
RETAIL PHARMACY,SD,UNION,9193,0.6054,100.0,1.0,10.0,2011,1623.0,0.6054
RETAIL PHARMACY,SD,UNION,9143,0.44825,100.0,1.5,5.0,2011,4836.0,0.672375
RETAIL PHARMACY,SD,UNION,9143,1.793,100.0,1.5,20.0,2011,4836.0,2.6895
RETAIL PHARMACY,SD,UNION,9193,0.45405,100.0,1.0,7.5,2011,1623.0,0.45405
RETAIL PHARMACY,SD,UNION,9193,1.5135,500.0,1.0,5.0,2012,1430.0,1.5135
RETAIL PHARMACY,SD,UNION,9193,0.15135,100.0,1.0,2.5,2012,1430.0,0.15135
RETAIL PHARMACY,SD,UNION,9143,0.44825,100.0,1.5,5.0,2012,3256.0,0.672375
RETAIL PHARMACY,SD,UNION,9143,2.6895,100.0,1.5,30.0,2012,3256.0,4.03425
RETAIL PHARMACY,SD,UNION,9193,0.6054,100.0,1.0,10.0,2012,1430.0,0.6054
RETAIL PHARMACY,SD,UNION,9143,0.672375,100.0,1.5,7.5,2012,3256.0,1.0085625
RETAIL PHARMACY,SD,UNION,9193,0.45405,100.0,1.0,7.5,2012,1430.0,0.45405
RETAIL PHARMACY,SD,BON HOMME,9193,0.45405,100.0,1.0,7.5,2011,535.0,0.45405
RETAIL PHARMACY,SD,STANLEY,9193,1.5135,500.0,1.0,5.0,2008,72.0,1.5135
RETAIL PHARMACY,SD,STANLEY,9193,0.6054,100.0,1.0,10.0,2008,72.0,0.6054
RETAIL PHARMACY,SD,STANLEY,9193,0.45405,100.0,1.0,7.5,2009,144.0,0.45405
RETAIL PHARMACY,SD,STANLEY,9193,0.6054,100.0,1.0,10.0,2009,144.0,0.6054
RETAIL PHARMACY,SD,JERAULD,9143,3.5860000000000003,200.0,1.5,20.0,2008,39.0,5.3790000000000004
RETAIL PHARMACY,SD,JERAULD,9193,0.45405,100.0,1.0,7.5,2008,133.0,0.45405
RETAIL PHARMACY,SD,JERAULD,9193,0.3027,100.0,1.0,5.0,2008,133.0,0.3027
RETAIL PHARMACY,SD,JERAULD,9143,7.1720000000000015,400.0,1.5,20.0,2008,39.0,10.758000000000003
RETAIL PHARMACY,SD,JERAULD,9143,3.5860000000000003,200.0,1.5,20.0,2009,62.0,5.3790000000000004
RETAIL PHARMACY,SD,JERAULD,9193,2.27025,500.0,1.0,7.5,2009,98.0,2.27025
RETAIL PHARMACY,SD,JERAULD,9193,3.027,500.0,1.0,10.0,2010,148.0,3.027
RETAIL PHARMACY,SD,JERAULD,9193,0.6054,100.0,1.0,10.0,2010,148.0,0.6054
RETAIL PHARMACY,SD,JERAULD,9193,2.27025,500.0,1.0,7.5,2010,148.0,2.27025
RETAIL PHARMACY,SD,JERAULD,9193,0.6054,100.0,1.0,10.0,2011,152.0,0.6054
RETAIL PHARMACY,SD,JERAULD,9193,2.27025,500.0,1.0,7.5,2011,152.0,2.27025
RETAIL PHARMACY,SD,JERAULD,9193,3.027,1000.0,1.0,5.0,2012,135.0,3.027
RETAIL PHARMACY,SD,JERAULD,9193,7.5675,2500.0,1.0,5.0,2012,135.0,7.5675
RETAIL PHARMACY,SD,HUTCHINSON,9193,1.5135,500.0,1.0,5.0,2012,870.0,1.5135
RETAIL PHARMACY,SD,HUTCHINSON,9193,1.2108,200.0,1.0,10.0,2012,870.0,1.2108
RETAIL PHARMACY,SD,CHARLES MIX,9193,0.6054,100.0,1.0,10.0,2011,470.0,0.6054
RETAIL PHARMACY,SD,CHARLES MIX,9143,0.8965,200.0,1.5,5.0,2011,300.0,1.34475
RETAIL PHARMACY,SD,BROOKINGS,9193,1.5135,500.0,1.0,5.0,2012,1863.0,1.5135
RETAIL PHARMACY,SD,BROOKINGS,9143,1.793,100.0,1.5,20.0,2012,1410.0,2.6895
RETAIL PHARMACY,SD,LINCOLN,9143,0.8965,200.0,1.5,5.0,2012,1796.0,1.34475
RETAIL PHARMACY,SD,LINCOLN,9193,1.8162,300.0,1.0,10.0,2012,2096.0,1.8162
RETAIL PHARMACY,SD,LYMAN,9193,1.8162,300.0,1.0,10.0,2010,127.0,1.8162
RETAIL PHARMACY,SD,LYMAN,9143,1.34475,300.0,1.5,5.0,2010,62.0,2.017125
RETAIL PHARMACY,SD,LYMAN,9193,0.6054,100.0,1.0,10.0,2010,127.0,0.6054
RETAIL PHARMACY,SD,LYMAN,9193,0.45405,100.0,1.0,7.5,2010,127.0,0.45405
RETAIL PHARMACY,SD,LYMAN,9193,0.6054,100.0,1.0,10.0,2011,184.0,0.6054
RETAIL PHARMACY,SD,LYMAN,9193,1.2108,200.0,1.0,10.0,2011,184.0,1.2108
RETAIL PHARMACY,SD,CLAY,9143,1.34475,300.0,1.5,5.0,2008,433.0,2.017125
RETAIL PHARMACY,SD,PERKINS,9193,6.0539999999999985,1000.0,1.0,10.0,2006,43.0,6.0539999999999985
RETAIL PHARMACY,SD,WALWORTH,9193,3.027,1000.0,1.0,5.0,2006,193.0,3.027
RETAIL PHARMACY,SD,CHARLES MIX,9193,1.5135,500.0,1.0,5.0,2008,315.0,1.5135
RETAIL PHARMACY,SD,CHARLES MIX,9193,1.5135,500.0,1.0,5.0,2009,346.0,1.5135
PRACTITIONER,SD,MINNEHAHA,9193,4.08645,900.0,1.0,7.5,2009,25889.0,4.08645
PRACTITIONER,SD,MINNEHAHA,9193,0.9081,300.0,1.0,5.0,2010,31787.0,0.9081
PRACTITIONER,SD,MINNEHAHA,9193,1.36215,300.0,1.0,7.5,2010,31787.0,1.36215
PRACTITIONER,SD,MINNEHAHA,9193,2.7243,900.0,1.0,5.0,2011,35099.0,2.7243
PRACTITIONER,SD,MINNEHAHA,9193,2.4216,800.0,1.0,5.0,2011,35099.0,2.4216
PRACTITIONER,SD,MINNEHAHA,9193,2.4216,800.0,1.0,5.0,2012,31118.0,2.4216
RETAIL PHARMACY,SD,PENNINGTON,9193,4.5405,1500.0,1.0,5.0,2011,12381.0,4.5405
RETAIL PHARMACY,SD,FALL RIVER,9193,3.027,500.0,1.0,10.0,2007,506.0,3.027
RETAIL PHARMACY,SD,LAWRENCE,9193,0.6054,200.0,1.0,5.0,2011,3170.0,0.6054
RETAIL PHARMACY,SD,SPINK,9143,3.5860000000000003,200.0,1.5,20.0,2008,168.0,5.3790000000000004
RETAIL PHARMACY,SD,JERAULD,9193,3.027,1000.0,1.0,5.0,2008,133.0,3.027
RETAIL PHARMACY,SD,BRULE,9143,7.1720000000000015,200.0,1.5,40.0,2006,99.0,10.758000000000003
RETAIL PHARMACY,SD,BRULE,9193,0.9081,200.0,1.0,7.5,2006,218.0,0.9081
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2006,218.0,1.5135
RETAIL PHARMACY,SD,BRULE,9193,0.45405,100.0,1.0,7.5,2006,218.0,0.45405
RETAIL PHARMACY,SD,BRULE,9193,0.9081,200.0,1.0,7.5,2007,261.0,0.9081
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2007,261.0,1.5135
RETAIL PHARMACY,SD,BRULE,9143,0.44825,100.0,1.5,5.0,2007,114.0,0.672375
RETAIL PHARMACY,SD,BRULE,9193,0.6054,200.0,1.0,5.0,2007,261.0,0.6054
RETAIL PHARMACY,SD,BRULE,9143,0.8965,200.0,1.5,5.0,2008,152.0,1.34475
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2008,353.0,1.5135
RETAIL PHARMACY,SD,BRULE,9143,0.44825,100.0,1.5,5.0,2008,152.0,0.672375
RETAIL PHARMACY,SD,BRULE,9193,1.2108,200.0,1.0,10.0,2008,353.0,1.2108
RETAIL PHARMACY,SD,BRULE,9193,0.6054,200.0,1.0,5.0,2008,353.0,0.6054
RETAIL PHARMACY,SD,BRULE,9193,1.2108,200.0,1.0,10.0,2009,368.0,1.2108
RETAIL PHARMACY,SD,BRULE,9193,3.027,500.0,1.0,10.0,2009,368.0,3.027
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2009,368.0,1.5135
RETAIL PHARMACY,SD,BRULE,9143,0.8965,200.0,1.5,5.0,2009,169.0,1.34475
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2010,381.0,1.5135
RETAIL PHARMACY,SD,BRULE,9143,4.4825,500.0,1.5,10.0,2011,329.0,6.72375
RETAIL PHARMACY,SD,BRULE,9193,1.5135,500.0,1.0,5.0,2011,445.0,1.5135
RETAIL PHARMACY,SD,BRULE,9143,0.8965,100.0,1.5,10.0,2011,329.0,1.34475
RETAIL PHARMACY,SD,BRULE,9143,0.44825,100.0,1.5,5.0,2011,329.0,0.672375
RETAIL PHARMACY,SD,BRULE,9143,1.34475,300.0,1.5,5.0,2011,329.0,2.017125
