BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2006,33945.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,1.5135,500.0,1.0,5.0,2006,33945.0,1.5135
CHAIN PHARMACY,KS,JOHNSON,9193,1.5135,500.0,1.0,5.0,2007,47082.0,1.5135
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2007,47082.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,2.4216,400.0,1.0,10.0,2007,47082.0,2.4216
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,1000.0,1.0,5.0,2008,75372.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,2.4216,400.0,1.0,10.0,2008,75372.0,2.4216
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2008,75372.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2009,70036.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,0.3027,100.0,1.0,5.0,2009,70036.0,0.3027
CHAIN PHARMACY,KS,JOHNSON,9193,1.5135,500.0,1.0,5.0,2009,70036.0,1.5135
CHAIN PHARMACY,KS,JOHNSON,9193,0.6054,100.0,1.0,10.0,2009,70036.0,0.6054
CHAIN PHARMACY,KS,JOHNSON,9193,4.5405,1500.0,1.0,5.0,2009,70036.0,4.5405
CHAIN PHARMACY,KS,JOHNSON,9193,0.9081,300.0,1.0,5.0,2010,76771.0,0.9081
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,1000.0,1.0,5.0,2011,92770.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,1000.0,1.0,5.0,2012,80755.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,0.6054,100.0,1.0,10.0,2012,80755.0,0.6054
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.6054,100.0,1.0,10.0,2006,9076.0,0.6054
CHAIN PHARMACY,KS,JOHNSON,9193,1.2108,200.0,1.0,10.0,2006,33945.0,1.2108
CHAIN PHARMACY,KS,JOHNSON,9193,0.3027,100.0,1.0,5.0,2006,33945.0,0.3027
CHAIN PHARMACY,KS,JOHNSON,9193,0.6054,100.0,1.0,10.0,2006,33945.0,0.6054
CHAIN PHARMACY,KS,JOHNSON,9193,0.3027,100.0,1.0,5.0,2007,47082.0,0.3027
CHAIN PHARMACY,KS,JOHNSON,9193,0.6054,100.0,1.0,10.0,2007,47082.0,0.6054
CHAIN PHARMACY,KS,JOHNSON,9193,1.8162,400.0,1.0,7.5,2007,47082.0,1.8162
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2007,47082.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,0.3027,100.0,1.0,5.0,2008,75372.0,0.3027
CHAIN PHARMACY,KS,JOHNSON,9193,4.5405,1000.0,1.0,7.5,2008,75372.0,4.5405
CHAIN PHARMACY,KS,JOHNSON,9193,1.8162,300.0,1.0,10.0,2008,75372.0,1.8162
CHAIN PHARMACY,KS,JOHNSON,9193,1.36215,300.0,1.0,7.5,2009,70036.0,1.36215
CHAIN PHARMACY,KS,JOHNSON,9193,12.108,4000.0,1.0,5.0,2009,70036.0,12.108
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2009,70036.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,0.6054,100.0,1.0,10.0,2010,76771.0,0.6054
CHAIN PHARMACY,KS,JOHNSON,9193,1.36215,300.0,1.0,7.5,2011,92770.0,1.36215
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2012,80755.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,6.0539999999999985,1000.0,1.0,10.0,2012,80755.0,6.0539999999999985
CHAIN PHARMACY,KS,JOHNSON,9193,1.2108,200.0,1.0,10.0,2012,80755.0,1.2108
CHAIN PHARMACY,KS,JOHNSON,9193,1.36215,300.0,1.0,7.5,2012,80755.0,1.36215
CHAIN PHARMACY,KS,JOHNSON,9193,4.2378,700.0,1.0,10.0,2012,80755.0,4.2378
CHAIN PHARMACY,KS,SEDGWICK,9193,3.027,1000.0,1.0,5.0,2006,63291.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2008,75372.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,3.3297,1100.0,1.0,5.0,2009,70036.0,3.3297
CHAIN PHARMACY,KS,JOHNSON,9193,1.2108,400.0,1.0,5.0,2010,76771.0,1.2108
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,500.0,1.0,10.0,2010,76771.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2011,92770.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,0.9081,200.0,1.0,7.5,2011,92770.0,0.9081
CHAIN PHARMACY,KS,JOHNSON,9193,1.5135,500.0,1.0,5.0,2011,92770.0,1.5135
CHAIN PHARMACY,KS,JOHNSON,9193,0.9081,200.0,1.0,7.5,2012,80755.0,0.9081
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,1000.0,1.0,5.0,2007,47082.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,4.5405,1500.0,1.0,5.0,2007,47082.0,4.5405
CHAIN PHARMACY,KS,JOHNSON,9193,1.2108,200.0,1.0,10.0,2007,47082.0,1.2108
CHAIN PHARMACY,KS,JOHNSON,9193,9.081,3000.0,1.0,5.0,2007,47082.0,9.081
CHAIN PHARMACY,KS,JOHNSON,9193,7.5675,2500.0,1.0,5.0,2008,75372.0,7.5675
CHAIN PHARMACY,KS,JOHNSON,9193,4.2378,700.0,1.0,10.0,2008,75372.0,4.2378
CHAIN PHARMACY,KS,JOHNSON,9193,15.135,2500.0,1.0,10.0,2009,70036.0,15.135
CHAIN PHARMACY,KS,JOHNSON,9193,19.6755,6500.0,1.0,5.0,2009,70036.0,19.6755
CHAIN PHARMACY,KS,JOHNSON,9193,15.135,2500.0,1.0,10.0,2010,76771.0,15.135
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2010,76771.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,0.45405,100.0,1.0,7.5,2011,92770.0,0.45405
CHAIN PHARMACY,KS,JOHNSON,9193,4.8432,800.0,1.0,10.0,2011,92770.0,4.8432
CHAIN PHARMACY,KS,JOHNSON,9193,1.2108,200.0,1.0,10.0,2011,92770.0,1.2108
CHAIN PHARMACY,KS,JOHNSON,9193,2.4216,800.0,1.0,5.0,2011,92770.0,2.4216
CHAIN PHARMACY,KS,JOHNSON,9193,3.027,1000.0,1.0,5.0,2006,33945.0,3.027
CHAIN PHARMACY,KS,JOHNSON,9193,4.5405,1500.0,1.0,5.0,2010,76771.0,4.5405
CHAIN PHARMACY,KS,JOHNSON,9193,1.36215,300.0,1.0,7.5,2010,76771.0,1.36215
CHAIN PHARMACY,KS,JOHNSON,9193,2.27025,500.0,1.0,7.5,2010,76771.0,2.27025
CHAIN PHARMACY,KS,JOHNSON,9193,1.5135,500.0,1.0,5.0,2010,76771.0,1.5135
CHAIN PHARMACY,KS,WYANDOTTE,9193,6.0539999999999985,2000.0,1.0,5.0,2006,9076.0,6.0539999999999985
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.45405,100.0,1.0,7.5,2006,9076.0,0.45405
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.9081,200.0,1.0,7.5,2006,9076.0,0.9081
CHAIN PHARMACY,KS,WYANDOTTE,9193,7.5675,2500.0,1.0,5.0,2006,9076.0,7.5675
CHAIN PHARMACY,KS,WYANDOTTE,9193,1.2108,200.0,1.0,10.0,2006,9076.0,1.2108
CHAIN PHARMACY,KS,WYANDOTTE,9193,3.027,500.0,1.0,10.0,2006,9076.0,3.027
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.6054,100.0,1.0,10.0,2007,10394.0,0.6054
CHAIN PHARMACY,KS,WYANDOTTE,9193,1.2108,400.0,1.0,5.0,2007,10394.0,1.2108
CHAIN PHARMACY,KS,WYANDOTTE,9193,6.0539999999999985,2000.0,1.0,5.0,2007,10394.0,6.0539999999999985
CHAIN PHARMACY,KS,WYANDOTTE,9193,11.35125,2500.0,1.0,7.5,2007,10394.0,11.35125
CHAIN PHARMACY,KS,WYANDOTTE,9193,16.6485,5500.0,1.0,5.0,2007,10394.0,16.6485
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.3027,100.0,1.0,5.0,2007,10394.0,0.3027
CHAIN PHARMACY,KS,WYANDOTTE,9193,4.5405,1000.0,1.0,7.5,2007,10394.0,4.5405
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.45405,100.0,1.0,7.5,2008,12454.0,0.45405
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.6054,100.0,1.0,10.0,2008,12454.0,0.6054
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.9081,200.0,1.0,7.5,2008,12454.0,0.9081
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.3027,100.0,1.0,5.0,2008,12454.0,0.3027
CHAIN PHARMACY,KS,WYANDOTTE,9193,5.4486,900.0,1.0,10.0,2008,12454.0,5.4486
CHAIN PHARMACY,KS,WYANDOTTE,9193,6.0539999999999985,1000.0,1.0,10.0,2009,13160.0,6.0539999999999985
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.6054,100.0,1.0,10.0,2009,13160.0,0.6054
CHAIN PHARMACY,KS,WYANDOTTE,9193,3.6324,600.0,1.0,10.0,2009,13160.0,3.6324
CHAIN PHARMACY,KS,WYANDOTTE,9193,1.2108,200.0,1.0,10.0,2009,13160.0,1.2108
CHAIN PHARMACY,KS,WYANDOTTE,9193,3.027,500.0,1.0,10.0,2009,13160.0,3.027
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.3027,100.0,1.0,5.0,2010,13497.0,0.3027
CHAIN PHARMACY,KS,WYANDOTTE,9193,6.0539999999999985,2000.0,1.0,5.0,2010,13497.0,6.0539999999999985
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.9081,300.0,1.0,5.0,2010,13497.0,0.9081
CHAIN PHARMACY,KS,WYANDOTTE,9193,1.5135,500.0,1.0,5.0,2010,13497.0,1.5135
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.6054,200.0,1.0,5.0,2010,13497.0,0.6054
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.15135,100.0,1.0,2.5,2010,13497.0,0.15135
CHAIN PHARMACY,KS,WYANDOTTE,9193,1.8162,300.0,1.0,10.0,2010,13497.0,1.8162
CHAIN PHARMACY,KS,WYANDOTTE,9193,0.9081,200.0,1.0,7.5,2011,14991.0,0.9081
