BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,100.0,1.5,60.0,2011,198272.0,8.0685
RETAIL PHARMACY,MA,MIDDLESEX,9193,1.5135,500.0,1.0,5.0,2011,39223.0,1.5135
RETAIL PHARMACY,MA,MIDDLESEX,9143,6.72375,1000.0,1.5,7.5,2011,198272.0,10.085625
RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,400.0,1.5,10.0,2012,188439.0,5.3790000000000004
RETAIL PHARMACY,MA,MIDDLESEX,9143,10.758,300.0,1.5,40.0,2009,159955.0,16.137
RETAIL PHARMACY,MA,MIDDLESEX,9193,2.27025,500.0,1.0,7.5,2010,34753.0,2.27025
RETAIL PHARMACY,MA,MIDDLESEX,9143,32.274,1200.0,1.5,30.0,2010,173848.0,48.411
RETAIL PHARMACY,MA,MIDDLESEX,9143,26.895,1000.0,1.5,30.0,2011,198272.0,40.3425
RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,2009,45924.0,2.27025
RETAIL PHARMACY,MA,ESSEX,9193,3.027,1000.0,1.0,5.0,2009,45924.0,3.027
RETAIL PHARMACY,MA,ESSEX,9143,5.379,200.0,1.5,30.0,2010,135011.0,8.0685
RETAIL PHARMACY,MA,ESSEX,9143,1.793,200.0,1.5,10.0,2010,135011.0,2.6895
RETAIL PHARMACY,MA,ESSEX,9143,0.1793,20.0,1.5,10.0,2011,159115.0,0.26894999999999997
RETAIL PHARMACY,MA,ESSEX,9143,0.672375,100.0,1.5,7.5,2011,159115.0,1.0085625
RETAIL PHARMACY,MA,ESSEX,9143,0.44825,100.0,1.5,5.0,2012,159726.0,0.672375
RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,2006,5930.0,1.5135
RETAIL PHARMACY,MA,BERKSHIRE,9143,0.479574,100.0,1.5,5.35,2006,23544.0,0.719361
RETAIL PHARMACY,MA,BERKSHIRE,9143,0.8965,100.0,1.5,10.0,2006,23544.0,1.34475
RETAIL PHARMACY,MA,BERKSHIRE,9143,2.6895,100.0,1.5,30.0,2006,23544.0,4.03425
RETAIL PHARMACY,MA,BERKSHIRE,9193,0.45405,100.0,1.0,7.5,2007,6375.0,0.45405
RETAIL PHARMACY,MA,BERKSHIRE,9143,1.793,200.0,1.5,10.0,2007,27384.0,2.6895
RETAIL PHARMACY,MA,BERKSHIRE,9143,0.8965,200.0,1.5,5.0,2007,27384.0,1.34475
RETAIL PHARMACY,MA,BERKSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,2007,27384.0,10.758000000000003
RETAIL PHARMACY,MA,BERKSHIRE,9143,1.34475,100.0,1.5,15.0,2007,27384.0,2.017125
RETAIL PHARMACY,MA,BERKSHIRE,9193,0.45405,100.0,1.0,7.5,2008,6529.0,0.45405
RETAIL PHARMACY,MA,BERKSHIRE,9193,2.27025,500.0,1.0,7.5,2009,6776.0,2.27025
RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,2012,188439.0,1.34475
RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,200.0,1.5,7.5,2009,92617.0,2.017125
RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,300.0,1.5,10.0,2009,92617.0,4.03425
RETAIL PHARMACY,MA,NORFOLK,9143,3.5860000000000003,100.0,1.5,40.0,2009,92617.0,5.3790000000000004
RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,2009,92617.0,1.34475
RETAIL PHARMACY,MA,NORFOLK,9143,5.379,200.0,1.5,30.0,2009,92617.0,8.0685
RETAIL PHARMACY,MA,NORFOLK,9143,3.5860000000000003,100.0,1.5,40.0,2010,101574.0,5.3790000000000004
RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,2010,101574.0,1.34475
RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,300.0,1.5,5.0,2010,101574.0,2.017125
RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,100.0,1.5,30.0,2010,101574.0,4.03425
RETAIL PHARMACY,MA,NORFOLK,9143,1.793,200.0,1.5,10.0,2010,101574.0,2.6895
RETAIL PHARMACY,MA,NORFOLK,9143,0.672375,100.0,1.5,7.5,2010,101574.0,1.0085625
RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,200.0,1.5,7.5,2011,107990.0,2.017125
RETAIL PHARMACY,MA,NORFOLK,9143,4.03425,300.0,1.5,15.0,2011,107990.0,6.051375
RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,2011,107990.0,1.34475
RETAIL PHARMACY,MA,NORFOLK,9143,7.1720000000000015,200.0,1.5,40.0,2011,107990.0,10.758000000000003
RETAIL PHARMACY,MA,NORFOLK,9143,3.5860000000000003,100.0,1.5,40.0,2011,107990.0,5.3790000000000004
RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,2012,107189.0,1.34475
RETAIL PHARMACY,MA,NORFOLK,9143,3.5860000000000003,100.0,1.5,40.0,2012,107189.0,5.3790000000000004
RETAIL PHARMACY,MA,NORFOLK,9143,1.793,100.0,1.5,20.0,2012,107189.0,2.6895
RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,300.0,1.5,10.0,2012,107189.0,4.03425
RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,300.0,1.5,5.0,2012,107189.0,2.017125
RETAIL PHARMACY,MA,MIDDLESEX,9193,1.8162,300.0,1.0,10.0,2012,39647.0,1.8162
RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,2007,161114.0,1.34475
RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,100.0,1.5,40.0,2007,161114.0,5.3790000000000004
RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,400.0,1.5,5.0,2007,161114.0,2.6895
RETAIL PHARMACY,MA,MIDDLESEX,9193,4.5405,1000.0,1.0,7.5,2007,33637.0,4.5405
RETAIL PHARMACY,MA,MIDDLESEX,9193,0.45405,100.0,1.0,7.5,2007,33637.0,0.45405
RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,2007,33637.0,0.6054
RETAIL PHARMACY,MA,MIDDLESEX,9193,1.5135,500.0,1.0,5.0,2007,33637.0,1.5135
RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,100.0,1.5,20.0,2008,158605.0,2.6895
RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,100.0,1.5,40.0,2008,158605.0,5.3790000000000004
RETAIL PHARMACY,MA,MIDDLESEX,9143,4.93075,1100.0,1.5,5.0,2008,158605.0,7.396125
RETAIL PHARMACY,MA,MIDDLESEX,9143,0.672375,100.0,1.5,7.5,2008,158605.0,1.0085625
RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,2008,37913.0,0.6054
RETAIL PHARMACY,MA,MIDDLESEX,9143,7.1720000000000015,100.0,1.5,80.0,2008,158605.0,10.758000000000003
RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,2008,158605.0,1.34475
RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,100.0,1.5,20.0,2009,159955.0,2.6895
RETAIL PHARMACY,MA,MIDDLESEX,9143,4.4825,1000.0,1.5,5.0,2009,159955.0,6.72375
RETAIL PHARMACY,MA,MIDDLESEX,9143,2.24125,500.0,1.5,5.0,2009,159955.0,3.361875
RETAIL PHARMACY,MA,MIDDLESEX,9143,7.1720000000000015,200.0,1.5,40.0,2009,159955.0,10.758000000000003
RETAIL PHARMACY,MA,ESSEX,9143,14.344,200.0,1.5,80.0,2008,110740.0,21.516
RETAIL PHARMACY,MA,ESSEX,9143,1.34475,200.0,1.5,7.5,2008,110740.0,2.017125
RETAIL PHARMACY,MA,ESSEX,9143,2.24125,500.0,1.5,5.0,2009,120446.0,3.361875
RETAIL PHARMACY,MA,ESSEX,9143,4.4825,1000.0,1.5,5.0,2009,120446.0,6.72375
RETAIL PHARMACY,MA,ESSEX,9143,4.03425,600.0,1.5,7.5,2011,159115.0,6.051375
RETAIL PHARMACY,MA,ESSEX,9143,7.1720000000000015,100.0,1.5,80.0,2011,159115.0,10.758000000000003
RETAIL PHARMACY,MA,MIDDLESEX,9143,43.032,600.0,1.5,80.0,2006,140196.0,64.548
RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,2006,26727.0,0.6054
RETAIL PHARMACY,MA,MIDDLESEX,9193,3.027,1000.0,1.0,5.0,2007,33637.0,3.027
RETAIL PHARMACY,MA,MIDDLESEX,9143,71.72,2000.0,1.5,40.0,2007,161114.0,107.58
RETAIL PHARMACY,MA,MIDDLESEX,9143,143.44,2000.0,1.5,80.0,2007,161114.0,215.16
RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,600.0,1.5,40.0,2008,158605.0,32.274
RETAIL PHARMACY,MA,MIDDLESEX,9143,1.3446,300.0,1.5,5.0,2008,158605.0,2.0169
RETAIL PHARMACY,MA,MIDDLESEX,9143,13.4475,3000.0,1.5,5.0,2008,158605.0,20.17125
RETAIL PHARMACY,MA,MIDDLESEX,9143,14.344,200.0,1.5,80.0,2008,158605.0,21.516
RETAIL PHARMACY,MA,MIDDLESEX,9143,35.86,1000.0,1.5,40.0,2008,158605.0,53.79
RETAIL PHARMACY,MA,MIDDLESEX,9143,17.93,1000.0,1.5,20.0,2008,158605.0,26.895
RETAIL PHARMACY,MA,MIDDLESEX,9143,32.274,2400.0,1.5,15.0,2009,159955.0,48.411
RETAIL PHARMACY,MA,MIDDLESEX,9143,2.6895,100.0,1.5,30.0,2009,159955.0,4.03425
RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,200.0,1.5,20.0,2009,159955.0,5.3790000000000004
RETAIL PHARMACY,MA,MIDDLESEX,9143,4.03425,600.0,1.5,7.5,2009,159955.0,6.051375
RETAIL PHARMACY,MA,MIDDLESEX,9143,16.137,3600.0,1.5,5.0,2009,159955.0,24.2055
RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,300.0,1.5,20.0,2009,159955.0,8.0685
RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,200.0,1.5,20.0,2010,173848.0,5.3790000000000004
RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,300.0,1.5,80.0,2010,173848.0,32.274
RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,1200.0,1.5,5.0,2010,173848.0,8.0685
RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,200.0,1.5,10.0,2010,173848.0,2.6895
RETAIL PHARMACY,MA,MIDDLESEX,9143,4.03425,600.0,1.5,7.5,2011,198272.0,6.051375
RETAIL PHARMACY,MA,MIDDLESEX,9143,2.6895,100.0,1.5,30.0,2011,198272.0,4.03425
RETAIL PHARMACY,MA,MIDDLESEX,9143,0.44825,100.0,1.5,5.0,2011,198272.0,0.672375
RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,400.0,1.5,60.0,2012,188439.0,32.274
RETAIL PHARMACY,MA,MIDDLESEX,9143,10.758,300.0,1.5,40.0,2012,188439.0,16.137
RETAIL PHARMACY,MA,MIDDLESEX,9143,8.0685,600.0,1.5,15.0,2012,188439.0,12.10275
RETAIL PHARMACY,MA,BRISTOL,9143,3.5860000000000003,200.0,1.5,20.0,2009,123047.0,5.3790000000000004
RETAIL PHARMACY,MA,ESSEX,9143,0.8965,200.0,1.5,5.0,2008,110740.0,1.34475
RETAIL PHARMACY,MA,ESSEX,9143,0.4482,100.0,1.5,5.0,2006,89813.0,0.6723
RETAIL PHARMACY,MA,ESSEX,9143,0.80685,200.0,1.5,,2006,89813.0,1.210275
RETAIL PHARMACY,MA,ESSEX,9143,8.965,500.0,1.5,20.0,2006,89813.0,13.4475
RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,2006,30665.0,2.27025
RETAIL PHARMACY,MA,ESSEX,9143,8.0685,600.0,1.5,15.0,2007,105293.0,12.10275
RETAIL PHARMACY,MA,ESSEX,9143,7.1720000000000015,200.0,1.5,40.0,2007,105293.0,10.758000000000003
RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,800.0,1.5,5.0,2007,105293.0,5.3790000000000004
RETAIL PHARMACY,MA,ESSEX,9143,10.758,800.0,1.5,15.0,2007,105293.0,16.137
RETAIL PHARMACY,MA,ESSEX,9143,1.4387219999999998,300.0,1.5,5.35,2007,105293.0,2.1580829999999995
RETAIL PHARMACY,MA,ESSEX,9193,1.2108,200.0,1.0,10.0,2007,28379.0,1.2108
RETAIL PHARMACY,MA,ESSEX,9143,2.6895,300.0,1.5,10.0,2007,105293.0,4.03425
RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,2007,28379.0,2.27025
RETAIL PHARMACY,MA,ESSEX,9193,0.3027,100.0,1.0,5.0,2007,28379.0,0.3027
RETAIL PHARMACY,MA,ESSEX,9143,5.379,300.0,1.5,20.0,2007,105293.0,8.0685
RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,2008,29720.0,2.27025
RETAIL PHARMACY,MA,ESSEX,9143,3.836592,800.0,1.5,5.35,2008,110740.0,5.754888
RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,200.0,1.5,20.0,2008,110740.0,5.3790000000000004
RETAIL PHARMACY,MA,ESSEX,9143,5.379,1200.0,1.5,5.0,2008,110740.0,8.0685
RETAIL PHARMACY,MA,ESSEX,9143,13.4475,1000.0,1.5,15.0,2009,120446.0,20.17125
RETAIL PHARMACY,MA,ESSEX,9143,2.6895,600.0,1.5,5.0,2009,120446.0,4.03425
RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,200.0,1.5,20.0,2009,120446.0,5.3790000000000004
RETAIL PHARMACY,MA,ESSEX,9143,10.758,800.0,1.5,15.0,2010,135011.0,16.137
RETAIL PHARMACY,MA,ESSEX,9143,1.34475,300.0,1.5,5.0,2010,135011.0,2.017125
RETAIL PHARMACY,MA,ESSEX,9193,1.5135,500.0,1.0,5.0,2011,60452.0,1.5135
RETAIL PHARMACY,MA,ESSEX,9143,1.793,200.0,1.5,10.0,2011,159115.0,2.6895
RETAIL PHARMACY,MA,ESSEX,9143,1.34475,200.0,1.5,7.5,2011,159115.0,2.017125
RETAIL PHARMACY,MA,ESSEX,9193,3.027,500.0,1.0,10.0,2011,60452.0,3.027
RETAIL PHARMACY,MA,ESSEX,9143,2.6895,300.0,1.5,10.0,2011,159115.0,4.03425
RETAIL PHARMACY,MA,ESSEX,9143,2.24125,500.0,1.5,5.0,2011,159115.0,3.361875
RETAIL PHARMACY,MA,ESSEX,9143,4.4825,500.0,1.5,10.0,2011,159115.0,6.72375
RETAIL PHARMACY,MA,ESSEX,9193,0.3027,100.0,1.0,5.0,2012,55176.0,0.3027
RETAIL PHARMACY,MA,ESSEX,9143,4.03425,300.0,1.5,15.0,2012,159726.0,6.051375
RETAIL PHARMACY,MA,ESSEX,9143,2.6895,300.0,1.5,10.0,2012,159726.0,4.03425
RETAIL PHARMACY,MA,ESSEX,9143,0.672375,100.0,1.5,7.5,2012,159726.0,1.0085625
RETAIL PHARMACY,MA,ESSEX,9193,1.5135,500.0,1.0,5.0,2012,55176.0,1.5135
RETAIL PHARMACY,MA,ESSEX,9143,0.8965,100.0,1.5,10.0,2012,159726.0,1.34475
RETAIL PHARMACY,MA,ESSEX,9143,5.379,100.0,1.5,60.0,2012,159726.0,8.0685
RETAIL PHARMACY,MA,ESSEX,9193,0.45405,100.0,1.0,7.5,2012,55176.0,0.45405
RETAIL PHARMACY,MA,MIDDLESEX,9143,4.4825,1000.0,1.5,5.0,2006,140196.0,6.72375
RETAIL PHARMACY,MA,MIDDLESEX,9143,2.24125,500.0,1.5,5.0,2006,140196.0,3.361875
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,2006,25876.0,2.6895
RETAIL PHARMACY,MA,HAMPSHIRE,9193,2.27025,500.0,1.0,7.5,2006,3720.0,2.27025
RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,2006,25876.0,10.758000000000003
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.34475,100.0,1.5,15.0,2006,25876.0,2.017125
RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,2006,25876.0,1.34475
RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,2006,25876.0,24.2055
RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.6895,200.0,1.5,15.0,2006,25876.0,4.03425
RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.241,500.0,1.5,5.0,2007,30161.0,3.3615000000000004
RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,2007,30161.0,1.34475
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.34475,200.0,1.5,7.5,2007,30161.0,2.017125
RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,2007,30161.0,10.758000000000003
RETAIL PHARMACY,MA,HAMPSHIRE,9193,0.6054,100.0,1.0,10.0,2007,5044.0,0.6054
RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.6895,600.0,1.5,5.0,2007,30161.0,4.03425
RETAIL PHARMACY,MA,HAMPSHIRE,9143,3.5860000000000003,100.0,1.5,40.0,2007,30161.0,5.3790000000000004
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,400.0,1.5,5.0,2007,30161.0,2.6895
RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,2008,32504.0,10.758000000000003
RETAIL PHARMACY,MA,HAMPSHIRE,9143,3.5860000000000003,100.0,1.5,40.0,2008,32504.0,5.3790000000000004
RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,2008,32504.0,1.34475
RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,2008,32504.0,24.2055
RETAIL PHARMACY,MA,HAMPSHIRE,9193,3.027,1000.0,1.0,5.0,2008,5833.0,3.027
RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,2009,34371.0,8.0685
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,2009,34371.0,2.6895
RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,2009,34371.0,24.2055
RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,2009,34371.0,3.361875
RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,2009,34371.0,1.34475
RETAIL PHARMACY,MA,HAMPSHIRE,9193,0.6054,100.0,1.0,10.0,2009,6332.0,0.6054
RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,2010,36949.0,3.361875
RETAIL PHARMACY,MA,HAMPSHIRE,9143,4.03425,300.0,1.5,15.0,2010,36949.0,6.051375
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.34475,300.0,1.5,5.0,2010,36949.0,2.017125
RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,2010,36949.0,1.34475
RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,2010,36949.0,8.0685
RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,100.0,1.5,20.0,2010,36949.0,2.6895
RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,2011,38380.0,8.0685
RETAIL PHARMACY,MA,HAMPSHIRE,9193,3.027,1000.0,1.0,5.0,2011,5709.0,3.027
RETAIL PHARMACY,MA,SUFFOLK,9143,1.793,100.0,1.5,20.0,2007,92089.0,2.6895
RETAIL PHARMACY,MA,WORCESTER,9143,5.379,600.0,1.5,10.0,2007,146913.0,8.0685
RETAIL PHARMACY,MA,WORCESTER,9143,7.1720000000000015,200.0,1.5,40.0,2008,153723.0,10.758000000000003
RETAIL PHARMACY,MA,WORCESTER,9143,1.793,200.0,1.5,10.0,2008,153723.0,2.6895
RETAIL PHARMACY,MA,WORCESTER,9143,0.86700515,200.0,1.5,4.8355,2008,153723.0,1.3005077250000001
RETAIL PHARMACY,MA,WORCESTER,9143,10.758,300.0,1.5,40.0,2008,153723.0,16.137
RETAIL PHARMACY,MA,WORCESTER,9193,6.0539999999999985,1000.0,1.0,10.0,2009,38121.0,6.0539999999999985
RETAIL PHARMACY,MA,WORCESTER,9193,1.5135,500.0,1.0,5.0,2009,38121.0,1.5135
RETAIL PHARMACY,MA,WORCESTER,9193,0.9081,200.0,1.0,7.5,2009,38121.0,0.9081
RETAIL PHARMACY,MA,WORCESTER,9143,5.379,200.0,1.5,30.0,2009,161632.0,8.0685
RETAIL PHARMACY,MA,WORCESTER,9143,0.8965,100.0,1.5,10.0,2009,161632.0,1.34475
RETAIL PHARMACY,MA,WORCESTER,9143,14.344,200.0,1.5,80.0,2009,161632.0,21.516
RETAIL PHARMACY,MA,WORCESTER,9143,3.5860000000000003,400.0,1.5,10.0,2009,161632.0,5.3790000000000004
RETAIL PHARMACY,MA,WORCESTER,9143,1.793,400.0,1.5,5.0,2009,161632.0,2.6895
RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,2006,5930.0,3.027
RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,600.0,1.5,10.0,2006,23544.0,8.0685
RETAIL PHARMACY,MA,BERKSHIRE,9143,8.965,2000.0,1.5,5.0,2006,23544.0,13.4475
RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,600.0,1.5,10.0,2007,27384.0,8.0685
RETAIL PHARMACY,MA,BERKSHIRE,9143,6.72375,500.0,1.5,15.0,2007,27384.0,10.085625
RETAIL PHARMACY,MA,BERKSHIRE,9193,2.27025,500.0,1.0,7.5,2007,6375.0,2.27025
RETAIL PHARMACY,MA,BERKSHIRE,9143,8.965,2000.0,1.5,5.0,2007,27384.0,13.4475
RETAIL PHARMACY,MA,BERKSHIRE,9143,28.688,400.0,1.5,80.0,2007,27384.0,43.032
RETAIL PHARMACY,MA,BERKSHIRE,9143,8.964,2000.0,1.5,5.0,2007,27384.0,13.446000000000002
RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,2007,6375.0,1.5135
RETAIL PHARMACY,MA,BERKSHIRE,9143,3.5860000000000003,400.0,1.5,10.0,2007,27384.0,5.3790000000000004
RETAIL PHARMACY,MA,BERKSHIRE,9143,21.516,300.0,1.5,80.0,2008,28540.0,32.274
RETAIL PHARMACY,MA,BERKSHIRE,9143,4.4825,1000.0,1.5,5.0,2008,28540.0,6.72375
RETAIL PHARMACY,MA,BERKSHIRE,9193,1.8162,400.0,1.0,7.5,2008,6529.0,1.8162
RETAIL PHARMACY,MA,BERKSHIRE,9143,4.03425,600.0,1.5,7.5,2008,28540.0,6.051375
RETAIL PHARMACY,MA,BERKSHIRE,9143,7.1720000000000015,200.0,1.5,40.0,2008,28540.0,10.758000000000003
RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,2008,6529.0,3.027
RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,2008,6529.0,1.5135
RETAIL PHARMACY,MA,BERKSHIRE,9143,28.688,400.0,1.5,80.0,2008,28540.0,43.032
RETAIL PHARMACY,MA,BERKSHIRE,9193,3.6324,600.0,1.0,10.0,2008,6529.0,3.6324
RETAIL PHARMACY,MA,BERKSHIRE,9143,13.4475,1000.0,1.5,15.0,2009,27691.0,20.17125
RETAIL PHARMACY,MA,BERKSHIRE,9143,14.344,400.0,1.5,40.0,2009,27691.0,21.516
RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,600.0,1.5,10.0,2009,27691.0,8.0685
RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,2009,6776.0,3.027
RETAIL PHARMACY,MA,BERKSHIRE,9143,8.965,1000.0,1.5,10.0,2009,27691.0,13.4475
RETAIL PHARMACY,MA,BERKSHIRE,9143,10.758,400.0,1.5,30.0,2009,27691.0,16.137
