BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,WV,MCDOWELL,9193,0.3027,100.0,1.0,5.0,2010,6301.0,0.3027
RETAIL PHARMACY,WV,MCDOWELL,9193,0.3027,100.0,1.0,5.0,2011,7094.0,0.3027
RETAIL PHARMACY,WV,MCDOWELL,9193,0.15135,100.0,1.0,2.5,2011,7094.0,0.15135
RETAIL PHARMACY,WV,MCDOWELL,9193,2.27025,500.0,1.0,7.5,2011,7094.0,2.27025
RETAIL PHARMACY,WV,MCDOWELL,9193,1.5135,500.0,1.0,5.0,2006,6534.0,1.5135
RETAIL PHARMACY,WV,MCDOWELL,9143,5.379,600.0,1.5,10.0,2006,5329.0,8.0685
RETAIL PHARMACY,WV,MCDOWELL,9143,21.516,2400.0,1.5,10.0,2006,5329.0,32.274
RETAIL PHARMACY,WV,MCDOWELL,9193,2.27025,500.0,1.0,7.5,2006,6534.0,2.27025
RETAIL PHARMACY,WV,MCDOWELL,9143,2.6895,200.0,1.5,15.0,2006,5329.0,4.03425
RETAIL PHARMACY,WV,MCDOWELL,9143,10.758,300.0,1.5,40.0,2006,5329.0,16.137
RETAIL PHARMACY,WV,MCDOWELL,9143,14.344,200.0,1.5,80.0,2006,5329.0,21.516
RETAIL PHARMACY,WV,MCDOWELL,9143,17.93,2000.0,1.5,10.0,2006,5329.0,26.895
RETAIL PHARMACY,WV,MCDOWELL,9143,7.1720000000000015,800.0,1.5,10.0,2007,6159.0,10.758000000000003
RETAIL PHARMACY,WV,MCDOWELL,9143,0.8964,100.0,1.5,10.0,2007,6159.0,1.3446
RETAIL PHARMACY,WV,MCDOWELL,9143,8.0685,600.0,1.5,15.0,2007,6159.0,12.10275
RETAIL PHARMACY,WV,MCDOWELL,9143,1.793,100.0,1.5,20.0,2007,6159.0,2.6895
RETAIL PHARMACY,WV,MCDOWELL,9143,5.379,600.0,1.5,10.0,2007,6159.0,8.0685
RETAIL PHARMACY,WV,MCDOWELL,9193,1.36215,300.0,1.0,7.5,2007,6815.0,1.36215
RETAIL PHARMACY,WV,MCDOWELL,9143,2.24125,500.0,1.5,5.0,2007,6159.0,3.361875
RETAIL PHARMACY,WV,MCDOWELL,9143,2.24125,500.0,1.5,5.0,2008,5479.0,3.361875
RETAIL PHARMACY,WV,MCDOWELL,9193,0.15135,100.0,1.0,2.5,2008,6250.0,0.15135
RETAIL PHARMACY,WV,MCDOWELL,9193,0.3027,100.0,1.0,5.0,2008,6250.0,0.3027
RETAIL PHARMACY,WV,MCDOWELL,9143,16.137,1800.0,1.5,10.0,2008,5479.0,24.2055
RETAIL PHARMACY,WV,MCDOWELL,9193,2.27025,500.0,1.0,7.5,2008,6250.0,2.27025
RETAIL PHARMACY,WV,MCDOWELL,9143,10.758,800.0,1.5,15.0,2008,5479.0,16.137
RETAIL PHARMACY,WV,MCDOWELL,9143,32.274,1200.0,1.5,30.0,2008,5479.0,48.411
RETAIL PHARMACY,WV,MCDOWELL,9143,35.86,500.0,1.5,80.0,2008,5479.0,53.79
RETAIL PHARMACY,WV,MCDOWELL,9143,2.017125,300.0,1.5,7.5,2008,5479.0,3.0256875
RETAIL PHARMACY,WV,MCDOWELL,9143,13.4475,500.0,1.5,30.0,2009,4806.0,20.17125
RETAIL PHARMACY,WV,MCDOWELL,9143,1.34475,300.0,1.5,5.0,2009,4806.0,2.017125
RETAIL PHARMACY,WV,MCDOWELL,9143,28.688,400.0,1.5,80.0,2009,4806.0,43.032
RETAIL PHARMACY,WV,MCDOWELL,9193,6.0539999999999985,1000.0,1.0,10.0,2009,6040.0,6.0539999999999985
RETAIL PHARMACY,WV,MCDOWELL,9143,35.86,500.0,1.5,80.0,2009,4806.0,53.79
RETAIL PHARMACY,WV,MCDOWELL,9143,5.379,600.0,1.5,10.0,2010,4842.0,8.0685
RETAIL PHARMACY,WV,MCDOWELL,9143,32.274,1200.0,1.5,30.0,2010,4842.0,48.411
RETAIL PHARMACY,WV,MCDOWELL,9143,57.37600000000001,800.0,1.5,80.0,2010,4842.0,86.06400000000002
RETAIL PHARMACY,WV,MCDOWELL,9143,10.758,200.0,1.5,60.0,2010,4842.0,16.137
RETAIL PHARMACY,WV,MCDOWELL,9143,7.1720000000000015,800.0,1.5,10.0,2010,4842.0,10.758000000000003
RETAIL PHARMACY,WV,MCDOWELL,9193,6.0539999999999985,1000.0,1.0,10.0,2010,6301.0,6.0539999999999985
RETAIL PHARMACY,WV,MCDOWELL,9193,3.027,500.0,1.0,10.0,2011,7094.0,3.027
RETAIL PHARMACY,WV,MCDOWELL,9143,5.379,600.0,1.5,10.0,2011,4809.0,8.0685
RETAIL PHARMACY,WV,MCDOWELL,9143,7.1720000000000015,800.0,1.5,10.0,2011,4809.0,10.758000000000003
RETAIL PHARMACY,WV,MCDOWELL,9193,4.5405,1000.0,1.0,7.5,2011,7094.0,4.5405
RETAIL PHARMACY,WV,MCDOWELL,9143,0.672375,100.0,1.5,7.5,2011,4809.0,1.0085625
RETAIL PHARMACY,WV,MCDOWELL,9143,2.24125,500.0,1.5,5.0,2011,4809.0,3.361875
RETAIL PHARMACY,WV,MCDOWELL,9143,48.411,1800.0,1.5,30.0,2012,4667.0,72.6165
CHAIN PHARMACY,WV,MCDOWELL,9143,4.4825,500.0,1.5,10.0,2006,5329.0,6.72375
CHAIN PHARMACY,WV,MCDOWELL,9193,1.8162,300.0,1.0,10.0,2006,6534.0,1.8162
CHAIN PHARMACY,WV,MCDOWELL,9143,2.017125,300.0,1.5,7.5,2006,5329.0,3.0256875
CHAIN PHARMACY,WV,MCDOWELL,9143,2.6895,300.0,1.5,10.0,2007,6159.0,4.03425
CHAIN PHARMACY,WV,MCDOWELL,9143,4.4825,500.0,1.5,10.0,2007,6159.0,6.72375
CHAIN PHARMACY,WV,MCDOWELL,9143,6.72375,500.0,1.5,15.0,2008,5479.0,10.085625
CHAIN PHARMACY,WV,MCDOWELL,9143,0.8965,200.0,1.5,5.0,2008,5479.0,1.34475
CHAIN PHARMACY,WV,MCDOWELL,9193,0.9081,200.0,1.0,7.5,2008,6250.0,0.9081
CHAIN PHARMACY,WV,MCDOWELL,9193,1.8162,300.0,1.0,10.0,2008,6250.0,1.8162
CHAIN PHARMACY,WV,MCDOWELL,9143,4.03425,900.0,1.5,5.0,2010,4842.0,6.051375
CHAIN PHARMACY,WV,MCDOWELL,9193,0.45405,100.0,1.0,7.5,2010,6301.0,0.45405
CHAIN PHARMACY,WV,MCDOWELL,9143,2.017125,300.0,1.5,7.5,2010,4842.0,3.0256875
CHAIN PHARMACY,WV,MCDOWELL,9193,1.8162,300.0,1.0,10.0,2010,6301.0,1.8162
CHAIN PHARMACY,WV,MCDOWELL,9193,1.8162,400.0,1.0,7.5,2011,7094.0,1.8162
CHAIN PHARMACY,WV,MCDOWELL,9193,0.45405,100.0,1.0,7.5,2011,7094.0,0.45405
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,2006,1512.0,2.6895
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.34475,200.0,1.5,7.5,2007,1570.0,2.017125
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.6895,200.0,1.5,15.0,2007,1570.0,4.03425
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.6895,600.0,1.5,5.0,2008,1921.0,4.03425
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.34475,100.0,1.5,15.0,2008,1921.0,2.017125
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,2008,1921.0,2.6895
CHAIN PHARMACY,WV,HAMPSHIRE,9193,0.3027,100.0,1.0,5.0,2008,3344.0,0.3027
CHAIN PHARMACY,WV,HAMPSHIRE,9143,3.5860000000000003,200.0,1.5,20.0,2009,2517.0,5.3790000000000004
CHAIN PHARMACY,WV,HAMPSHIRE,9143,0.672375,100.0,1.5,7.5,2009,2517.0,1.0085625
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,2009,2517.0,2.6895
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,2009,2517.0,3.361875
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.6895,300.0,1.5,10.0,2010,3161.0,4.03425
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.34475,200.0,1.5,7.5,2010,3161.0,2.017125
CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,400.0,1.5,5.0,2010,3161.0,2.6895
CHAIN PHARMACY,WV,HAMPSHIRE,9193,1.2108,200.0,1.0,10.0,2011,3481.0,1.2108
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,2011,3697.0,3.361875
CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,2012,4006.0,3.361875
CHAIN PHARMACY,WV,MCDOWELL,9143,1.793,400.0,1.5,5.0,2006,5329.0,2.6895
CHAIN PHARMACY,WV,MCDOWELL,9143,28.688,800.0,1.5,40.0,2007,6159.0,43.032
CHAIN PHARMACY,WV,MCDOWELL,9143,2.6895,600.0,1.5,5.0,2008,5479.0,4.03425
CHAIN PHARMACY,WV,MCDOWELL,9193,2.4216,400.0,1.0,10.0,2010,6301.0,2.4216
CHAIN PHARMACY,WV,MCDOWELL,9193,0.6054,100.0,1.0,10.0,2010,6301.0,0.6054
CHAIN PHARMACY,WV,MCDOWELL,9193,0.9081,300.0,1.0,5.0,2010,6301.0,0.9081
CHAIN PHARMACY,WV,MCDOWELL,9193,1.2108,200.0,1.0,10.0,2010,6301.0,1.2108
CHAIN PHARMACY,WV,MCDOWELL,9193,0.9081,300.0,1.0,5.0,2011,7094.0,0.9081
CHAIN PHARMACY,WV,MCDOWELL,9193,2.4216,400.0,1.0,10.0,2011,7094.0,2.4216
CHAIN PHARMACY,WV,MCDOWELL,9193,2.7243,600.0,1.0,7.5,2011,7094.0,2.7243
CHAIN PHARMACY,WV,MCDOWELL,9193,1.5135,500.0,1.0,5.0,2012,6431.0,1.5135
CHAIN PHARMACY,WV,MCDOWELL,9193,0.6054,200.0,1.0,5.0,2012,6431.0,0.6054
RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,200.0,1.0,5.0,2006,579.0,0.6054
RETAIL PHARMACY,WV,PENDLETON,9143,4.482,1000.0,1.5,5.0,2006,681.0,6.723000000000001
RETAIL PHARMACY,WV,PENDLETON,9193,0.45405,100.0,1.0,7.5,2006,579.0,0.45405
RETAIL PHARMACY,WV,PENDLETON,9143,2.6892,600.0,1.5,5.0,2006,681.0,4.0338
RETAIL PHARMACY,WV,PENDLETON,9193,0.3027,100.0,1.0,5.0,2007,562.0,0.3027
RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,100.0,1.0,10.0,2007,562.0,0.6054
RETAIL PHARMACY,WV,PENDLETON,9143,1.793,200.0,1.5,10.0,2007,753.0,2.6895
RETAIL PHARMACY,WV,PENDLETON,9193,0.3027,100.0,1.0,5.0,2008,751.0,0.3027
RETAIL PHARMACY,WV,PENDLETON,9193,1.5135,500.0,1.0,5.0,2008,751.0,1.5135
RETAIL PHARMACY,WV,PENDLETON,9143,0.8965,100.0,1.5,10.0,2008,882.0,1.34475
RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,100.0,1.0,10.0,2008,751.0,0.6054
RETAIL PHARMACY,WV,PENDLETON,9143,0.672375,100.0,1.5,7.5,2008,882.0,1.0085625
RETAIL PHARMACY,WV,PENDLETON,9143,3.5860000000000003,400.0,1.5,10.0,2008,882.0,5.3790000000000004
RETAIL PHARMACY,WV,PENDLETON,9143,4.4825,1000.0,1.5,5.0,2009,948.0,6.72375
RETAIL PHARMACY,WV,MINERAL,9143,5.379,400.0,1.5,15.0,2008,4310.0,8.0685
RETAIL PHARMACY,WV,MINERAL,9143,3.5860000000000003,800.0,1.5,5.0,2008,4310.0,5.3790000000000004
RETAIL PHARMACY,WV,MINERAL,9193,0.3027,100.0,1.0,5.0,2008,3858.0,0.3027
RETAIL PHARMACY,WV,MINERAL,9143,2.6895,200.0,1.5,15.0,2008,4310.0,4.03425
RETAIL PHARMACY,WV,HARDY,9143,0.8965,100.0,1.5,10.0,2006,1017.0,1.34475
RETAIL PHARMACY,WV,HARDY,9193,0.6054,100.0,1.0,10.0,2006,1075.0,0.6054
RETAIL PHARMACY,WV,HARDY,9193,0.45405,100.0,1.0,7.5,2007,1584.0,0.45405
RETAIL PHARMACY,WV,HARDY,9193,1.2108,200.0,1.0,10.0,2008,1993.0,1.2108
RETAIL PHARMACY,WV,HARDY,9193,1.2108,200.0,1.0,10.0,2009,1972.0,1.2108
RETAIL PHARMACY,WV,HARDY,9143,1.793,200.0,1.5,10.0,2009,3795.0,2.6895
RETAIL PHARMACY,WV,HARDY,9143,2.6895,300.0,1.5,10.0,2009,3795.0,4.03425
RETAIL PHARMACY,WV,HARDY,9193,1.5135,500.0,1.0,5.0,2010,1511.0,1.5135
RETAIL PHARMACY,WV,MERCER,9143,5.379,200.0,1.5,30.0,2006,6706.0,8.0685
RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,2006,14366.0,4.5405
RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,2006,14366.0,3.027
RETAIL PHARMACY,WV,MERCER,9193,0.6054,100.0,1.0,10.0,2006,14366.0,0.6054
RETAIL PHARMACY,WV,MERCER,9193,2.4216,400.0,1.0,10.0,2006,14366.0,2.4216
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2006,14366.0,1.5135
RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,2006,14366.0,2.27025
RETAIL PHARMACY,WV,MERCER,9193,0.3023,100.0,1.0,5.0,2006,14366.0,0.3023
RETAIL PHARMACY,WV,MERCER,9143,2.6895,200.0,1.5,15.0,2006,6706.0,4.03425
RETAIL PHARMACY,WV,MERCER,9193,6.0539999999999985,1000.0,1.0,10.0,2006,14366.0,6.0539999999999985
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2006,14366.0,0.45405
RETAIL PHARMACY,WV,MERCER,9143,10.758,300.0,1.5,40.0,2006,6706.0,16.137
RETAIL PHARMACY,WV,MERCER,9193,0.3027,100.0,1.0,5.0,2006,14366.0,0.3027
RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,2007,15333.0,4.5405
RETAIL PHARMACY,WV,MERCER,9193,6.0539999999999985,1000.0,1.0,10.0,2007,15333.0,6.0539999999999985
RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,2007,15333.0,3.027
RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,200.0,1.5,40.0,2007,7247.0,10.758000000000003
RETAIL PHARMACY,WV,MERCER,9143,4.482,1000.0,1.5,5.0,2007,7247.0,6.723000000000001
RETAIL PHARMACY,WV,MERCER,9143,13.4475,1500.0,1.5,10.0,2007,7247.0,20.17125
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2007,15333.0,0.45405
RETAIL PHARMACY,WV,MERCER,9193,0.9081,200.0,1.0,7.5,2007,15333.0,0.9081
RETAIL PHARMACY,WV,MERCER,9143,8.0685,300.0,1.5,30.0,2007,7247.0,12.10275
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2007,15333.0,1.5135
RETAIL PHARMACY,WV,MERCER,9143,0.403425,100.0,1.5,,2007,7247.0,0.6051375
RETAIL PHARMACY,WV,MERCER,9143,3.5860000000000003,200.0,1.5,20.0,2007,7247.0,5.3790000000000004
RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,2007,15333.0,2.27025
RETAIL PHARMACY,WV,MERCER,9193,18.162,3000.0,1.0,10.0,2007,15333.0,18.162
RETAIL PHARMACY,WV,MERCER,9193,12.108,4000.0,1.0,5.0,2007,15333.0,12.108
RETAIL PHARMACY,WV,MERCER,9143,11.6545,1300.0,1.5,10.0,2007,7247.0,17.48175
RETAIL PHARMACY,WV,MERCER,9193,1.36215,300.0,1.0,7.5,2007,15333.0,1.36215
RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,2007,7247.0,1.34475
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2008,15595.0,1.5135
RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,2008,7230.0,8.0685
RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,2008,15595.0,3.027
RETAIL PHARMACY,WV,MERCER,9143,17.93,2000.0,1.5,10.0,2008,7230.0,26.895
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2008,15595.0,0.45405
RETAIL PHARMACY,WV,MERCER,9143,16.137,1200.0,1.5,15.0,2008,7230.0,24.2055
RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,2008,15595.0,2.27025
RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,2008,7230.0,21.516
RETAIL PHARMACY,WV,MERCER,9193,0.15135,100.0,1.0,2.5,2008,15595.0,0.15135
RETAIL PHARMACY,WV,MERCER,9143,13.4475,1500.0,1.5,10.0,2008,7230.0,20.17125
RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,2008,15595.0,4.5405
RETAIL PHARMACY,WV,MERCER,9143,3.5860000000000003,200.0,1.5,20.0,2008,7230.0,5.3790000000000004
RETAIL PHARMACY,WV,MERCER,9193,0.6054,100.0,1.0,10.0,2008,15595.0,0.6054
RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,2008,7230.0,1.34475
RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,400.0,1.5,20.0,2008,7230.0,10.758000000000003
RETAIL PHARMACY,WV,MERCER,9143,10.758,300.0,1.5,40.0,2008,7230.0,16.137
RETAIL PHARMACY,WV,MERCER,9193,2.4216,400.0,1.0,10.0,2008,15595.0,2.4216
RETAIL PHARMACY,WV,MERCER,9143,8.0685,900.0,1.5,10.0,2008,7230.0,12.10275
RETAIL PHARMACY,WV,MERCER,9143,6.2755,700.0,1.5,10.0,2008,7230.0,9.41325
RETAIL PHARMACY,WV,MERCER,9193,15.135,2500.0,1.0,10.0,2008,15595.0,15.135
RETAIL PHARMACY,WV,MERCER,9143,2.24125,500.0,1.5,5.0,2008,7230.0,3.361875
RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,2009,7287.0,21.516
RETAIL PHARMACY,WV,MERCER,9143,1.793,200.0,1.5,10.0,2009,7287.0,2.6895
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2009,15580.0,1.5135
RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,2009,15580.0,3.027
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2009,15580.0,0.45405
RETAIL PHARMACY,WV,MERCER,9193,9.081,1500.0,1.0,10.0,2009,15580.0,9.081
RETAIL PHARMACY,WV,MERCER,9143,4.4825,500.0,1.5,10.0,2009,7287.0,6.72375
RETAIL PHARMACY,WV,MERCER,9143,2.24125,500.0,1.5,5.0,2009,7287.0,3.361875
RETAIL PHARMACY,WV,MERCER,9193,18.162,3000.0,1.0,10.0,2009,15580.0,18.162
RETAIL PHARMACY,WV,MERCER,9143,2.017125,300.0,1.5,7.5,2009,7287.0,3.0256875
RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,2009,7287.0,8.0685
RETAIL PHARMACY,WV,MERCER,9143,2.6895,600.0,1.5,5.0,2009,7287.0,4.03425
RETAIL PHARMACY,WV,MERCER,9143,8.0685,600.0,1.5,15.0,2009,7287.0,12.10275
RETAIL PHARMACY,WV,MERCER,9143,2.6895,600.0,1.5,5.0,2010,7849.0,4.03425
RETAIL PHARMACY,WV,MERCER,9143,8.0685,600.0,1.5,15.0,2010,7849.0,12.10275
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2010,15585.0,1.5135
RETAIL PHARMACY,WV,MERCER,9193,18.162,3000.0,1.0,10.0,2010,15585.0,18.162
RETAIL PHARMACY,WV,MERCER,9143,9.8615,1100.0,1.5,10.0,2010,7849.0,14.79225
RETAIL PHARMACY,WV,MERCER,9193,0.6054,100.0,1.0,10.0,2010,15585.0,0.6054
RETAIL PHARMACY,WV,MERCER,9193,1.2108,200.0,1.0,10.0,2010,15585.0,1.2108
RETAIL PHARMACY,WV,MERCER,9143,16.137,600.0,1.5,30.0,2010,7849.0,24.2055
RETAIL PHARMACY,WV,MERCER,9193,3.027,1000.0,1.0,5.0,2010,15585.0,3.027
RETAIL PHARMACY,WV,MERCER,9193,11.35125,2500.0,1.0,7.5,2010,15585.0,11.35125
RETAIL PHARMACY,WV,MERCER,9143,10.758,200.0,1.5,60.0,2010,7849.0,16.137
RETAIL PHARMACY,WV,MERCER,9143,1.34475,200.0,1.5,7.5,2010,7849.0,2.017125
RETAIL PHARMACY,WV,MERCER,9193,0.15135,100.0,1.0,2.5,2010,15585.0,0.15135
RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,2010,7849.0,21.516
RETAIL PHARMACY,WV,MERCER,9143,5.379,100.0,1.5,60.0,2010,7849.0,8.0685
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2010,15585.0,0.45405
RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,400.0,1.5,20.0,2010,7849.0,10.758000000000003
RETAIL PHARMACY,WV,MERCER,9193,13.6215,3000.0,1.0,7.5,2010,15585.0,13.6215
RETAIL PHARMACY,WV,MERCER,9143,1.793,200.0,1.5,10.0,2010,7849.0,2.6895
RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,2010,7849.0,1.34475
RETAIL PHARMACY,WV,MERCER,9193,0.3027,100.0,1.0,5.0,2011,17052.0,0.3027
RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,2011,9928.0,1.34475
RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,2011,17052.0,1.5135
RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,2011,9928.0,8.0685
RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,2011,17052.0,0.45405
RETAIL PHARMACY,WV,MERCER,9143,16.137,600.0,1.5,30.0,2011,9928.0,24.2055
RETAIL PHARMACY,WV,MERCER,9193,18.162,3000.0,1.0,10.0,2011,17052.0,18.162
RETAIL PHARMACY,WV,GRANT,9143,2.017125,300.0,1.5,7.5,2006,989.0,3.0256875
RETAIL PHARMACY,WV,GRANT,9193,6.81075,1500.0,1.0,7.5,2006,570.0,6.81075
RETAIL PHARMACY,WV,GRANT,9193,2.27025,500.0,1.0,7.5,2007,759.0,2.27025
RETAIL PHARMACY,WV,GRANT,9143,2.6895,300.0,1.5,10.0,2007,1553.0,4.03425
RETAIL PHARMACY,WV,GRANT,9143,5.379,400.0,1.5,15.0,2007,1553.0,8.0685
RETAIL PHARMACY,WV,GRANT,9143,10.758,1200.0,1.5,10.0,2008,4079.0,16.137
RETAIL PHARMACY,WV,GRANT,9193,0.3027,100.0,1.0,5.0,2008,951.0,0.3027
RETAIL PHARMACY,WV,GRANT,9193,9.081,3000.0,1.0,5.0,2008,951.0,9.081
RETAIL PHARMACY,WV,GRANT,9143,7.1720000000000015,200.0,1.5,40.0,2008,4079.0,10.758000000000003
RETAIL PHARMACY,WV,GRANT,9143,1.793,100.0,1.5,20.0,2008,4079.0,2.6895
RETAIL PHARMACY,WV,GRANT,9143,3.5860000000000003,100.0,1.5,40.0,2008,4079.0,5.3790000000000004
