BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,600.0,1.5,10.0,2010,36107.0,8.0685
RETAIL PHARMACY,NH,MERRIMACK,9193,3.027,500.0,1.0,10.0,2010,6955.0,3.027
RETAIL PHARMACY,NH,MERRIMACK,9143,8.965,1000.0,1.5,10.0,2011,35549.0,13.4475
RETAIL PHARMACY,NH,MERRIMACK,9143,13.4475,1000.0,1.5,15.0,2012,35499.0,20.17125
RETAIL PHARMACY,NH,GRAFTON,9143,4.79574,1000.0,1.5,5.35,2006,15665.0,7.1936100000000005
RETAIL PHARMACY,NH,GRAFTON,9143,4.482,1000.0,1.5,5.0,2006,15665.0,6.723000000000001
RETAIL PHARMACY,NH,CARROLL,9143,0.8965,200.0,1.5,5.0,2006,6106.0,1.34475
RETAIL PHARMACY,NH,CARROLL,9143,2.6895,300.0,1.5,10.0,2006,6106.0,4.03425
RETAIL PHARMACY,NH,CARROLL,9143,8.0685,300.0,1.5,30.0,2006,6106.0,12.10275
RETAIL PHARMACY,NH,CARROLL,9143,21.516,300.0,1.5,80.0,2007,7284.0,32.274
RETAIL PHARMACY,NH,CARROLL,9193,0.6054,100.0,1.0,10.0,2007,2483.0,0.6054
RETAIL PHARMACY,NH,CARROLL,9143,4.03425,600.0,1.5,7.5,2007,7284.0,6.051375
RETAIL PHARMACY,NH,CARROLL,9143,4.03425,300.0,1.5,15.0,2008,7680.0,6.051375
RETAIL PHARMACY,NH,CARROLL,9193,2.27025,500.0,1.0,7.5,2008,2606.0,2.27025
RETAIL PHARMACY,NH,CARROLL,9143,6.72375,1500.0,1.5,5.0,2008,7680.0,10.085625
RETAIL PHARMACY,NH,CARROLL,9193,1.5135,500.0,1.0,5.0,2008,2606.0,1.5135
RETAIL PHARMACY,NH,CARROLL,9193,1.5135,500.0,1.0,5.0,2009,2563.0,1.5135
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,3.5860000000000003,200.0,1.5,20.0,2006,42432.0,5.3790000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.34475,300.0,1.5,5.0,2008,50505.0,2.017125
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.8965,100.0,1.5,10.0,2008,50505.0,1.34475
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,1.5135,500.0,1.0,5.0,2008,14524.0,1.5135
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.24125,500.0,1.5,5.0,2009,56451.0,3.361875
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.34475,300.0,1.5,5.0,2009,56451.0,2.017125
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,5.379,200.0,1.5,30.0,2009,56451.0,8.0685
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,0.45405,100.0,1.0,7.5,2009,15272.0,0.45405
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.8965,100.0,1.5,10.0,2010,60809.0,1.34475
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,0.3027,100.0,1.0,5.0,2010,15521.0,0.3027
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.44825,100.0,1.5,5.0,2010,60809.0,0.672375
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.24125,500.0,1.5,5.0,2011,64339.0,3.361875
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.8965,100.0,1.5,10.0,2011,64339.0,1.34475
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,2.4216,400.0,1.0,10.0,2011,16665.0,2.4216
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.34475,300.0,1.5,5.0,2011,64339.0,2.017125
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.793,200.0,1.5,10.0,2011,64339.0,2.6895
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,2011,16665.0,0.6054
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,1.8162,300.0,1.0,10.0,2012,17539.0,1.8162
RETAIL PHARMACY,NH,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,2012,17539.0,0.6054
RETAIL PHARMACY,NH,MERRIMACK,9143,0.44825,100.0,1.5,5.0,2006,24681.0,0.672375
RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,100.0,1.5,40.0,2006,24681.0,5.3790000000000004
RETAIL PHARMACY,NH,GRAFTON,9193,0.3027,100.0,1.0,5.0,2007,3692.0,0.3027
RETAIL PHARMACY,NH,GRAFTON,9143,0.8965,100.0,1.5,10.0,2008,19930.0,1.34475
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6892,600.0,1.5,5.0,2006,42432.0,4.0338
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,4.482,1000.0,1.5,5.0,2006,42432.0,6.723000000000001
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.241,500.0,1.5,5.0,2006,42432.0,3.3615000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,5.3784,1200.0,1.5,5.0,2006,42432.0,8.0676
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,5.379,300.0,1.5,20.0,2006,42432.0,8.0685
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.672375,100.0,1.5,7.5,2006,42432.0,1.0085625
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.4387219999999998,300.0,1.5,5.35,2006,42432.0,2.1580829999999995
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,4.482,1000.0,1.5,5.0,2007,46939.0,6.723000000000001
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,7.1720000000000015,100.0,1.5,80.0,2007,46939.0,10.758000000000003
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,3.5860000000000003,100.0,1.5,40.0,2007,46939.0,5.3790000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,5.3784,1200.0,1.5,5.0,2008,50505.0,8.0676
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6895,600.0,1.5,5.0,2008,50505.0,4.03425
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.672375,100.0,1.5,7.5,2008,50505.0,1.0085625
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.44825,100.0,1.5,5.0,2008,50505.0,0.672375
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6895,600.0,1.5,5.0,2009,56451.0,4.03425
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.672375,100.0,1.5,7.5,2009,56451.0,1.0085625
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,4.03425,300.0,1.5,15.0,2009,56451.0,6.051375
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,3.5860000000000003,100.0,1.5,40.0,2009,56451.0,5.3790000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.44825,100.0,1.5,5.0,2009,56451.0,0.672375
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6895,100.0,1.5,30.0,2010,60809.0,4.03425
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,5.379,400.0,1.5,15.0,2010,60809.0,8.0685
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.793,100.0,1.5,20.0,2010,60809.0,2.6895
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,3.5860000000000003,100.0,1.5,40.0,2010,60809.0,5.3790000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,3.5860000000000003,100.0,1.5,40.0,2011,64339.0,5.3790000000000004
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6895,100.0,1.5,30.0,2011,64339.0,4.03425
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.34475,300.0,1.5,5.0,2012,64630.0,2.017125
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,2.6895,600.0,1.5,5.0,2012,64630.0,4.03425
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,1.793,100.0,1.5,20.0,2012,64630.0,2.6895
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,0.672375,100.0,1.5,7.5,2012,64630.0,1.0085625
RETAIL PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,2006,5613.0,5.3790000000000004
RETAIL PHARMACY,NH,SULLIVAN,9143,0.8965,100.0,1.5,10.0,2006,5613.0,1.34475
RETAIL PHARMACY,NH,SULLIVAN,9143,2.241,500.0,1.5,5.0,2006,5613.0,3.3615000000000004
RETAIL PHARMACY,NH,SULLIVAN,9193,3.027,1000.0,1.0,5.0,2006,1224.0,3.027
RETAIL PHARMACY,NH,SULLIVAN,9143,0.44825,100.0,1.5,5.0,2006,5613.0,0.672375
RETAIL PHARMACY,NH,SULLIVAN,9193,0.6054,100.0,1.0,10.0,2006,1224.0,0.6054
RETAIL PHARMACY,NH,SULLIVAN,9193,0.9081,200.0,1.0,7.5,2006,1224.0,0.9081
RETAIL PHARMACY,NH,SULLIVAN,9193,2.27025,500.0,1.0,7.5,2007,1456.0,2.27025
RETAIL PHARMACY,NH,SULLIVAN,9193,0.6054,200.0,1.0,5.0,2008,1730.0,0.6054
RETAIL PHARMACY,NH,SULLIVAN,9193,0.3027,100.0,1.0,5.0,2008,1730.0,0.3027
RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,2006,5134.0,0.3027
RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,2008,6614.0,1.5135
RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,2008,32189.0,1.34475
RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,100.0,1.5,40.0,2008,32189.0,5.3790000000000004
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2008,6614.0,0.45405
RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,200.0,1.5,30.0,2009,34162.0,8.0685
RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,2010,6955.0,0.6054
RETAIL PHARMACY,NH,HILLSBOROUGH,9143,7.1720000000000015,100.0,1.5,80.0,2006,42432.0,10.758000000000003
RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,2011,7699.0,0.6054
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2009,6811.0,0.45405
RETAIL PHARMACY,NH,CARROLL,9143,1.793,100.0,1.5,20.0,2008,7680.0,2.6895
RETAIL PHARMACY,NH,CARROLL,9143,0.8965,100.0,1.5,10.0,2008,7680.0,1.34475
RETAIL PHARMACY,NH,CARROLL,9143,5.379,100.0,1.5,60.0,2008,7680.0,8.0685
RETAIL PHARMACY,NH,CARROLL,9143,2.6895,100.0,1.5,30.0,2008,7680.0,4.03425
RETAIL PHARMACY,NH,CARROLL,9143,2.24125,500.0,1.5,5.0,2008,7680.0,3.361875
RETAIL PHARMACY,NH,CARROLL,9143,1.793,100.0,1.5,20.0,2009,8849.0,2.6895
RETAIL PHARMACY,NH,CARROLL,9143,3.5860000000000003,100.0,1.5,40.0,2009,8849.0,5.3790000000000004
RETAIL PHARMACY,NH,MERRIMACK,9143,17.93,500.0,1.5,40.0,2012,35499.0,26.895
RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,400.0,1.5,10.0,2012,35499.0,5.3790000000000004
RETAIL PHARMACY,NH,SULLIVAN,9143,1.793,100.0,1.5,20.0,2011,7126.0,2.6895
RETAIL PHARMACY,NH,SULLIVAN,9143,8.965,1000.0,1.5,10.0,2011,7126.0,13.4475
RETAIL PHARMACY,NH,SULLIVAN,9143,5.379,100.0,1.5,60.0,2012,7150.0,8.0685
RETAIL PHARMACY,NH,GRAFTON,9193,3.027,1000.0,1.0,5.0,2006,3128.0,3.027
CHAIN PHARMACY,NH,HILLSBOROUGH,9193,2.27025,500.0,1.0,7.5,2008,14524.0,2.27025
CHAIN PHARMACY,NH,HILLSBOROUGH,9193,0.45405,100.0,1.0,7.5,2008,14524.0,0.45405
CHAIN PHARMACY,NH,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,2008,14524.0,0.6054
CHAIN PHARMACY,NH,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,2007,14352.0,0.6054
CHAIN PHARMACY,NH,ROCKINGHAM,9193,0.6054,100.0,1.0,10.0,2006,14678.0,0.6054
CHAIN PHARMACY,NH,ROCKINGHAM,9193,1.5135,500.0,1.0,5.0,2012,17902.0,1.5135
RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,2006,5134.0,0.6054
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,2006,24681.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2006,5134.0,0.45405
RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,2007,5987.0,0.6054
RETAIL PHARMACY,NH,MERRIMACK,9193,2.27025,500.0,1.0,7.5,2007,5987.0,2.27025
RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,2007,27925.0,1.34475
RETAIL PHARMACY,NH,MERRIMACK,9193,0.9081,200.0,1.0,7.5,2007,5987.0,0.9081
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2007,5987.0,0.45405
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,200.0,1.5,10.0,2007,27925.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9143,0.44825,100.0,1.5,5.0,2007,27925.0,0.672375
RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,2007,27925.0,10.758000000000003
RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,2007,27925.0,3.361875
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,2008,32189.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,2008,6614.0,0.6054
RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,2008,32189.0,3.361875
RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,2008,6614.0,0.3027
RETAIL PHARMACY,NH,MERRIMACK,9193,2.27025,500.0,1.0,7.5,2008,6614.0,2.27025
RETAIL PHARMACY,NH,MERRIMACK,9143,0.672375,100.0,1.5,7.5,2008,32189.0,1.0085625
RETAIL PHARMACY,NH,MERRIMACK,9143,4.03425,300.0,1.5,15.0,2009,34162.0,6.051375
RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,2009,34162.0,10.758000000000003
RETAIL PHARMACY,NH,MERRIMACK,9193,0.9081,200.0,1.0,7.5,2009,6811.0,0.9081
RETAIL PHARMACY,NH,MERRIMACK,9193,2.27025,500.0,1.0,7.5,2009,6811.0,2.27025
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,2009,34162.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9143,2.6895,200.0,1.5,15.0,2009,34162.0,4.03425
RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,2009,34162.0,1.34475
RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,100.0,1.5,15.0,2010,36107.0,2.017125
RETAIL PHARMACY,NH,MERRIMACK,9143,2.6895,200.0,1.5,15.0,2010,36107.0,4.03425
RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,2010,36107.0,1.34475
RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,2010,36107.0,3.361875
RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,2010,6955.0,1.5135
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2010,6955.0,0.45405
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,2010,36107.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,100.0,1.5,15.0,2011,35549.0,2.017125
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,2011,35549.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,200.0,1.5,20.0,2011,35549.0,5.3790000000000004
RETAIL PHARMACY,NH,MERRIMACK,9143,4.4825,1000.0,1.5,5.0,2011,35549.0,6.72375
RETAIL PHARMACY,NH,MERRIMACK,9143,0.672375,100.0,1.5,7.5,2011,35549.0,1.0085625
RETAIL PHARMACY,NH,MERRIMACK,9143,2.6895,600.0,1.5,5.0,2011,35549.0,4.03425
RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,2011,7699.0,1.5135
RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,2012,35499.0,3.361875
RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,2012,8478.0,1.5135
RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,2012,8478.0,0.3027
RETAIL PHARMACY,NH,MERRIMACK,9143,0.44825,100.0,1.5,5.0,2012,35499.0,0.672375
RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,200.0,1.5,5.0,2012,35499.0,1.34475
RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,2012,35499.0,10.758000000000003
RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,100.0,1.5,15.0,2012,35499.0,2.017125
RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,2012,8478.0,0.45405
RETAIL PHARMACY,NH,MERRIMACK,9193,3.027,500.0,1.0,10.0,2012,8478.0,3.027
RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,200.0,1.5,10.0,2012,35499.0,2.6895
RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,200.0,1.5,30.0,2012,35499.0,8.0685
CHAIN PHARMACY,NH,SULLIVAN,9143,1.34475,200.0,1.5,7.5,2006,5613.0,2.017125
CHAIN PHARMACY,NH,SULLIVAN,9193,2.27025,500.0,1.0,7.5,2006,1224.0,2.27025
CHAIN PHARMACY,NH,SULLIVAN,9143,2.017125,300.0,1.5,7.5,2007,6150.0,3.0256875
CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,2007,6150.0,5.3790000000000004
CHAIN PHARMACY,NH,SULLIVAN,9143,2.6895,600.0,1.5,5.0,2007,6150.0,4.03425
CHAIN PHARMACY,NH,SULLIVAN,9193,0.45405,100.0,1.0,7.5,2008,1730.0,0.45405
CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,1200.0,1.5,5.0,2008,6313.0,8.0685
CHAIN PHARMACY,NH,SULLIVAN,9143,4.4825,1000.0,1.5,5.0,2008,6313.0,6.72375
CHAIN PHARMACY,NH,SULLIVAN,9143,2.24125,500.0,1.5,5.0,2008,6313.0,3.361875
CHAIN PHARMACY,NH,SULLIVAN,9143,14.344,200.0,1.5,80.0,2008,6313.0,21.516
CHAIN PHARMACY,NH,SULLIVAN,9193,2.7243,600.0,1.0,7.5,2008,1730.0,2.7243
CHAIN PHARMACY,NH,SULLIVAN,9143,2.24125,500.0,1.5,5.0,2009,5392.0,3.361875
CHAIN PHARMACY,NH,SULLIVAN,9143,6.72375,500.0,1.5,15.0,2009,5392.0,10.085625
CHAIN PHARMACY,NH,SULLIVAN,9193,0.9081,200.0,1.0,7.5,2009,1915.0,0.9081
CHAIN PHARMACY,NH,SULLIVAN,9143,10.758,300.0,1.5,40.0,2009,5392.0,16.137
CHAIN PHARMACY,NH,SULLIVAN,9143,4.03425,300.0,1.5,15.0,2009,5392.0,6.051375
CHAIN PHARMACY,NH,SULLIVAN,9193,0.6054,200.0,1.0,5.0,2009,1915.0,0.6054
CHAIN PHARMACY,NH,SULLIVAN,9193,1.2108,200.0,1.0,10.0,2009,1915.0,1.2108
CHAIN PHARMACY,NH,SULLIVAN,9143,6.72375,500.0,1.5,15.0,2010,6380.0,10.085625
CHAIN PHARMACY,NH,SULLIVAN,9143,11.20625,2500.0,1.5,5.0,2010,6380.0,16.809375000000003
CHAIN PHARMACY,NH,SULLIVAN,9143,10.758,600.0,1.5,20.0,2010,6380.0,16.137
CHAIN PHARMACY,NH,SULLIVAN,9193,0.45405,100.0,1.0,7.5,2011,1857.0,0.45405
CHAIN PHARMACY,NH,SULLIVAN,9143,8.0685,300.0,1.5,30.0,2011,7126.0,12.10275
CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,200.0,1.5,30.0,2011,7126.0,8.0685
CHAIN PHARMACY,NH,SULLIVAN,9143,2.6895,300.0,1.5,10.0,2011,7126.0,4.03425
CHAIN PHARMACY,NH,SULLIVAN,9193,1.5135,500.0,1.0,5.0,2011,1857.0,1.5135
CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,2011,7126.0,5.3790000000000004
CHAIN PHARMACY,NH,SULLIVAN,9193,1.2108,200.0,1.0,10.0,2012,1978.0,1.2108
CHAIN PHARMACY,NH,SULLIVAN,9143,1.793,200.0,1.5,10.0,2012,7150.0,2.6895
CHAIN PHARMACY,NH,SULLIVAN,9143,7.1720000000000015,800.0,1.5,10.0,2012,7150.0,10.758000000000003
CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,2012,7150.0,5.3790000000000004
CHAIN PHARMACY,NH,CARROLL,9143,1.793,200.0,1.5,10.0,2006,6106.0,2.6895
CHAIN PHARMACY,NH,CARROLL,9143,1.793,200.0,1.5,10.0,2007,7284.0,2.6895
CHAIN PHARMACY,NH,CARROLL,9143,7.1720000000000015,200.0,1.5,40.0,2007,7284.0,10.758000000000003
CHAIN PHARMACY,NH,CARROLL,9143,2.24125,500.0,1.5,5.0,2007,7284.0,3.361875
CHAIN PHARMACY,NH,CARROLL,9143,10.758,600.0,1.5,20.0,2007,7284.0,16.137
CHAIN PHARMACY,NH,CARROLL,9143,5.379,400.0,1.5,15.0,2007,7284.0,8.0685
CHAIN PHARMACY,NH,CARROLL,9143,4.4825,1000.0,1.5,5.0,2007,7284.0,6.72375
CHAIN PHARMACY,NH,CARROLL,9143,4.4825,1000.0,1.5,5.0,2008,7680.0,6.72375
CHAIN PHARMACY,NH,CARROLL,9143,4.4825,1000.0,1.5,5.0,2009,8849.0,6.72375
CHAIN PHARMACY,NH,CARROLL,9143,2.017125,300.0,1.5,7.5,2009,8849.0,3.0256875
CHAIN PHARMACY,NH,CARROLL,9143,14.344,400.0,1.5,40.0,2010,10292.0,21.516
CHAIN PHARMACY,NH,CARROLL,9143,21.516,300.0,1.5,80.0,2010,10292.0,32.274
CHAIN PHARMACY,NH,CARROLL,9193,0.27243,60.0,1.0,7.5,2010,2534.0,0.27243
CHAIN PHARMACY,NH,CARROLL,9143,8.0685,600.0,1.5,15.0,2010,10292.0,12.10275
CHAIN PHARMACY,NH,CARROLL,9143,0.44825,100.0,1.5,5.0,2011,11515.0,0.672375
