BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,LA,IBERIA,9143,1.34475,300.0,1.5,5.0,2011,5418.0,2.017125
RETAIL PHARMACY,LA,IBERIA,9193,9.081,1500.0,1.0,10.0,2012,13851.0,9.081
RETAIL PHARMACY,LA,IBERIA,9193,12.108,2000.0,1.0,10.0,2012,13851.0,12.108
RETAIL PHARMACY,LA,IBERIA,9193,3.027,500.0,1.0,10.0,2012,13851.0,3.027
RETAIL PHARMACY,LA,IBERIA,9193,2.27025,500.0,1.0,7.5,2012,13851.0,2.27025
RETAIL PHARMACY,LA,IBERIA,9193,6.0539999999999985,1000.0,1.0,10.0,2012,13851.0,6.0539999999999985
RETAIL PHARMACY,LA,WEST BATON ROUGE,9143,1.34475,100.0,1.5,15.0,2006,1808.0,2.017125
RETAIL PHARMACY,LA,WEST BATON ROUGE,9193,3.027,500.0,1.0,10.0,2006,3483.0,3.027
RETAIL PHARMACY,LA,WEST BATON ROUGE,9143,10.758,400.0,1.5,30.0,2006,1808.0,16.137
RETAIL PHARMACY,LA,WEST BATON ROUGE,9193,1.5135,500.0,1.0,5.0,2006,3483.0,1.5135
RETAIL PHARMACY,LA,WEST BATON ROUGE,9193,0.6054,100.0,1.0,10.0,2006,3483.0,0.6054
RETAIL PHARMACY,LA,WEST BATON ROUGE,9143,0.8965,100.0,1.5,10.0,2006,1808.0,1.34475
RETAIL PHARMACY,LA,ACADIA,9193,6.0539999999999985,1000.0,1.0,10.0,2006,6386.0,6.0539999999999985
RETAIL PHARMACY,LA,ACADIA,9193,1.8162,300.0,1.0,10.0,2007,6225.0,1.8162
RETAIL PHARMACY,LA,ACADIA,9193,6.0539999999999985,1000.0,1.0,10.0,2008,5901.0,6.0539999999999985
RETAIL PHARMACY,LA,ACADIA,9193,3.027,500.0,1.0,10.0,2008,5901.0,3.027
RETAIL PHARMACY,LA,ACADIA,9193,3.027,500.0,1.0,10.0,2009,6643.0,3.027
RETAIL PHARMACY,LA,ACADIA,9193,3.027,500.0,1.0,10.0,2011,6962.0,3.027
RETAIL PHARMACY,LA,ACADIA,9193,6.0539999999999985,1000.0,1.0,10.0,2011,6962.0,6.0539999999999985
RETAIL PHARMACY,LA,ACADIA,9193,1.5135,500.0,1.0,5.0,2011,6962.0,1.5135
RETAIL PHARMACY,LA,ACADIA,9193,3.027,500.0,1.0,10.0,2012,7045.0,3.027
RETAIL PHARMACY,LA,IBERIA,9193,3.027,500.0,1.0,10.0,2006,8880.0,3.027
RETAIL PHARMACY,LA,IBERIA,9193,6.0539999999999985,1000.0,1.0,10.0,2007,10208.0,6.0539999999999985
RETAIL PHARMACY,LA,IBERIA,9143,0.44825,100.0,1.5,5.0,2007,2198.0,0.672375
RETAIL PHARMACY,LA,IBERIA,9193,3.027,500.0,1.0,10.0,2008,11407.0,3.027
RETAIL PHARMACY,LA,IBERIA,9193,0.6054,100.0,1.0,10.0,2008,11407.0,0.6054
RETAIL PHARMACY,LA,IBERIA,9143,0.8965,100.0,1.5,10.0,2008,2895.0,1.34475
RETAIL PHARMACY,LA,IBERIA,9193,3.027,500.0,1.0,10.0,2009,15072.0,3.027
RETAIL PHARMACY,LA,IBERIA,9193,6.0539999999999985,1000.0,1.0,10.0,2009,15072.0,6.0539999999999985
RETAIL PHARMACY,LA,IBERIA,9193,0.6054,100.0,1.0,10.0,2010,14336.0,0.6054
RETAIL PHARMACY,LA,IBERIA,9193,3.027,500.0,1.0,10.0,2010,14336.0,3.027
RETAIL PHARMACY,LA,IBERIA,9143,10.758,400.0,1.5,30.0,2011,5418.0,16.137
RETAIL PHARMACY,LA,IBERIA,9193,0.3027,100.0,1.0,5.0,2012,13851.0,0.3027
RETAIL PHARMACY,LA,LAFAYETTE,9143,7.1720000000000015,100.0,1.5,80.0,2006,20338.0,10.758000000000003
RETAIL PHARMACY,LA,LAFAYETTE,9193,3.027,500.0,1.0,10.0,2006,40323.0,3.027
RETAIL PHARMACY,LA,IBERVILLE,9193,0.6054,100.0,1.0,10.0,2006,4500.0,0.6054
RETAIL PHARMACY,LA,IBERVILLE,9193,18.162,3000.0,1.0,10.0,2007,4926.0,18.162
RETAIL PHARMACY,LA,IBERVILLE,9143,1.793,200.0,1.5,10.0,2007,2217.0,2.6895
RETAIL PHARMACY,LA,IBERVILLE,9193,6.0539999999999985,1000.0,1.0,10.0,2007,4926.0,6.0539999999999985
RETAIL PHARMACY,LA,IBERVILLE,9193,18.162,3000.0,1.0,10.0,2008,5511.0,18.162
RETAIL PHARMACY,LA,TENSAS,9193,0.6054,100.0,1.0,10.0,2009,333.0,0.6054
RETAIL PHARMACY,LA,TENSAS,9193,2.27025,500.0,1.0,7.5,2011,936.0,2.27025
RETAIL PHARMACY,LA,TENSAS,9193,0.6054,100.0,1.0,10.0,2012,566.0,0.6054
RETAIL PHARMACY,LA,AVOYELLES,9193,0.3027,100.0,1.0,5.0,2006,6355.0,0.3027
RETAIL PHARMACY,LA,AVOYELLES,9143,0.8965,100.0,1.5,10.0,2006,2281.0,1.34475
RETAIL PHARMACY,LA,AVOYELLES,9143,0.8965,100.0,1.5,10.0,2007,2442.0,1.34475
RETAIL PHARMACY,LA,AVOYELLES,9143,1.793,200.0,1.5,10.0,2008,2908.0,2.6895
RETAIL PHARMACY,LA,AVOYELLES,9193,2.27025,500.0,1.0,7.5,2008,8055.0,2.27025
RETAIL PHARMACY,LA,AVOYELLES,9193,2.27025,500.0,1.0,7.5,2009,8094.0,2.27025
RETAIL PHARMACY,LA,AVOYELLES,9193,3.027,500.0,1.0,10.0,2009,8094.0,3.027
RETAIL PHARMACY,LA,AVOYELLES,9143,3.5860000000000003,400.0,1.5,10.0,2009,3158.0,5.3790000000000004
RETAIL PHARMACY,LA,AVOYELLES,9193,1.5135,500.0,1.0,5.0,2010,8162.0,1.5135
RETAIL PHARMACY,LA,AVOYELLES,9193,2.27025,500.0,1.0,7.5,2010,8162.0,2.27025
RETAIL PHARMACY,LA,AVOYELLES,9193,2.27025,500.0,1.0,7.5,2011,8793.0,2.27025
RETAIL PHARMACY,LA,EVANGELINE,9193,9.081,3000.0,1.0,5.0,2006,5743.0,9.081
RETAIL PHARMACY,LA,EVANGELINE,9143,7.1720000000000015,200.0,1.5,40.0,2006,1538.0,10.758000000000003
RETAIL PHARMACY,LA,EVANGELINE,9193,18.162,3000.0,1.0,10.0,2006,5743.0,18.162
RETAIL PHARMACY,LA,EVANGELINE,9193,1.2108,200.0,1.0,10.0,2006,5743.0,1.2108
RETAIL PHARMACY,LA,EVANGELINE,9143,1.918296,400.0,1.5,5.35,2007,1804.0,2.877444
RETAIL PHARMACY,LA,EVANGELINE,9143,5.379,600.0,1.5,10.0,2007,1804.0,8.0685
RETAIL PHARMACY,LA,EVANGELINE,9143,10.758,300.0,1.5,40.0,2007,1804.0,16.137
RETAIL PHARMACY,LA,EVANGELINE,9193,12.108,2000.0,1.0,10.0,2008,6544.0,12.108
RETAIL PHARMACY,LA,EVANGELINE,9193,4.5405,1000.0,1.0,7.5,2008,6544.0,4.5405
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,1000.0,1.0,5.0,2008,6544.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9143,10.758,300.0,1.5,40.0,2008,2057.0,16.137
RETAIL PHARMACY,LA,EVANGELINE,9193,1.8162,300.0,1.0,10.0,2008,6544.0,1.8162
RETAIL PHARMACY,LA,EVANGELINE,9193,2.27025,500.0,1.0,7.5,2008,6544.0,2.27025
RETAIL PHARMACY,LA,EVANGELINE,9193,1.5135,500.0,1.0,5.0,2008,6544.0,1.5135
RETAIL PHARMACY,LA,EVANGELINE,9193,6.0539999999999985,1000.0,1.0,10.0,2008,6544.0,6.0539999999999985
RETAIL PHARMACY,LA,EVANGELINE,9143,26.895,1000.0,1.5,30.0,2009,2431.0,40.3425
RETAIL PHARMACY,LA,EVANGELINE,9143,1.793,200.0,1.5,10.0,2009,2431.0,2.6895
RETAIL PHARMACY,LA,EVANGELINE,9193,1.5135,500.0,1.0,5.0,2009,7376.0,1.5135
RETAIL PHARMACY,LA,EVANGELINE,9143,2.6895,100.0,1.5,30.0,2009,2431.0,4.03425
RETAIL PHARMACY,LA,EVANGELINE,9143,8.0685,300.0,1.5,30.0,2009,2431.0,12.10275
RETAIL PHARMACY,LA,EVANGELINE,9193,4.5405,1000.0,1.0,7.5,2009,7376.0,4.5405
RETAIL PHARMACY,LA,EVANGELINE,9193,0.9081,200.0,1.0,7.5,2009,7376.0,0.9081
RETAIL PHARMACY,LA,EVANGELINE,9193,6.0539999999999985,1000.0,1.0,10.0,2009,7376.0,6.0539999999999985
RETAIL PHARMACY,LA,EVANGELINE,9193,12.108,2000.0,1.0,10.0,2010,6364.0,12.108
RETAIL PHARMACY,LA,EVANGELINE,9143,0.8965,200.0,1.5,5.0,2011,3408.0,1.34475
RETAIL PHARMACY,LA,EVANGELINE,9193,6.0539999999999985,1000.0,1.0,10.0,2011,6800.0,6.0539999999999985
RETAIL PHARMACY,LA,EVANGELINE,9193,1.2108,200.0,1.0,10.0,2011,6800.0,1.2108
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2011,6800.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2012,7427.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9143,5.379,600.0,1.5,10.0,2012,5186.0,8.0685
RETAIL PHARMACY,LA,EVANGELINE,9143,26.895,1000.0,1.5,30.0,2012,5186.0,40.3425
RETAIL PHARMACY,LA,EVANGELINE,9143,14.344,200.0,1.5,80.0,2012,5186.0,21.516
RETAIL PHARMACY,LA,EVANGELINE,9193,6.0539999999999985,1000.0,1.0,10.0,2012,7427.0,6.0539999999999985
RETAIL PHARMACY,LA,EVANGELINE,9193,1.8162,300.0,1.0,10.0,2012,7427.0,1.8162
RETAIL PHARMACY,LA,EVANGELINE,9143,13.4475,1000.0,1.5,15.0,2012,5186.0,20.17125
RETAIL PHARMACY,LA,SAINT MARTIN,9193,1.5135,500.0,1.0,5.0,2006,5203.0,1.5135
RETAIL PHARMACY,LA,SAINT MARTIN,9193,1.2108,200.0,1.0,10.0,2007,5965.0,1.2108
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.6054,100.0,1.0,10.0,2007,5965.0,0.6054
RETAIL PHARMACY,LA,SAINT MARTIN,9193,3.027,500.0,1.0,10.0,2007,5965.0,3.027
RETAIL PHARMACY,LA,SAINT MARTIN,9193,6.0539999999999985,1000.0,1.0,10.0,2007,5965.0,6.0539999999999985
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.45405,100.0,1.0,7.5,2007,5965.0,0.45405
RETAIL PHARMACY,LA,SAINT MARTIN,9143,0.8965,100.0,1.5,10.0,2007,1225.0,1.34475
RETAIL PHARMACY,LA,SAINT MARTIN,9143,1.793,200.0,1.5,10.0,2007,1225.0,2.6895
RETAIL PHARMACY,LA,SAINT MARTIN,9193,1.2108,200.0,1.0,10.0,2008,6806.0,1.2108
RETAIL PHARMACY,LA,SAINT MARTIN,9193,6.0539999999999985,1000.0,1.0,10.0,2008,6806.0,6.0539999999999985
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.45405,100.0,1.0,7.5,2008,6806.0,0.45405
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.6054,100.0,1.0,10.0,2008,6806.0,0.6054
RETAIL PHARMACY,LA,SAINT MARTIN,9143,2.6895,200.0,1.5,15.0,2008,1312.0,4.03425
RETAIL PHARMACY,LA,SAINT MARTIN,9193,4.5405,1000.0,1.0,7.5,2009,7404.0,4.5405
RETAIL PHARMACY,LA,SAINT MARTIN,9143,3.5860000000000003,100.0,1.5,40.0,2009,1546.0,5.3790000000000004
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.45405,100.0,1.0,7.5,2009,7404.0,0.45405
RETAIL PHARMACY,LA,SAINT MARTIN,9193,3.027,500.0,1.0,10.0,2009,7404.0,3.027
RETAIL PHARMACY,LA,SAINT MARTIN,9193,2.4216,400.0,1.0,10.0,2009,7404.0,2.4216
RETAIL PHARMACY,LA,SAINT MARTIN,9143,2.6895,200.0,1.5,15.0,2009,1546.0,4.03425
RETAIL PHARMACY,LA,SAINT MARTIN,9143,3.5860000000000003,400.0,1.5,10.0,2010,1661.0,5.3790000000000004
RETAIL PHARMACY,LA,SAINT MARTIN,9143,1.793,200.0,1.5,10.0,2010,1661.0,2.6895
RETAIL PHARMACY,LA,SAINT MARTIN,9193,3.027,500.0,1.0,10.0,2010,7300.0,3.027
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.6054,100.0,1.0,10.0,2010,7300.0,0.6054
RETAIL PHARMACY,LA,SAINT MARTIN,9143,10.758,400.0,1.5,30.0,2010,1661.0,16.137
RETAIL PHARMACY,LA,SAINT MARTIN,9193,9.081,1500.0,1.0,10.0,2010,7300.0,9.081
RETAIL PHARMACY,LA,SAINT MARTIN,9193,4.5405,1000.0,1.0,7.5,2010,7300.0,4.5405
RETAIL PHARMACY,LA,SAINT MARTIN,9193,15.135,2500.0,1.0,10.0,2010,7300.0,15.135
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.6054,100.0,1.0,10.0,2011,7085.0,0.6054
RETAIL PHARMACY,LA,SAINT MARTIN,9143,2.6895,300.0,1.5,10.0,2011,2216.0,4.03425
RETAIL PHARMACY,LA,SAINT MARTIN,9193,9.081,1500.0,1.0,10.0,2011,7085.0,9.081
RETAIL PHARMACY,LA,SAINT MARTIN,9193,1.8162,300.0,1.0,10.0,2011,7085.0,1.8162
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.6054,100.0,1.0,10.0,2012,8743.0,0.6054
RETAIL PHARMACY,LA,SAINT MARTIN,9143,3.5860000000000003,400.0,1.5,10.0,2012,2250.0,5.3790000000000004
RETAIL PHARMACY,LA,SAINT MARTIN,9193,4.5405,1000.0,1.0,7.5,2012,8743.0,4.5405
RETAIL PHARMACY,LA,SAINT MARTIN,9193,9.081,1500.0,1.0,10.0,2012,8743.0,9.081
RETAIL PHARMACY,LA,SAINT MARTIN,9143,2.6895,300.0,1.5,10.0,2012,2250.0,4.03425
RETAIL PHARMACY,LA,SAINT MARTIN,9193,0.3027,100.0,1.0,5.0,2012,8743.0,0.3027
RETAIL PHARMACY,LA,SAINT MARTIN,9143,16.137,600.0,1.5,30.0,2012,2250.0,24.2055
RETAIL PHARMACY,LA,EVANGELINE,9193,6.0539999999999985,1000.0,1.0,10.0,2007,6113.0,6.0539999999999985
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2007,6113.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9143,0.44825,100.0,1.5,5.0,2008,2057.0,0.672375
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2009,7376.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2010,6364.0,3.027
RETAIL PHARMACY,LA,EVANGELINE,9193,4.5405,1000.0,1.0,7.5,2010,6364.0,4.5405
RETAIL PHARMACY,LA,EVANGELINE,9193,2.27025,500.0,1.0,7.5,2011,6800.0,2.27025
RETAIL PHARMACY,LA,EVANGELINE,9143,1.793,200.0,1.5,10.0,2011,3408.0,2.6895
RETAIL PHARMACY,LA,EVANGELINE,9143,3.5860000000000003,100.0,1.5,40.0,2012,5186.0,5.3790000000000004
RETAIL PHARMACY,LA,SAINT MARTIN,9193,3.027,500.0,1.0,10.0,2006,5203.0,3.027
RETAIL PHARMACY,LA,SAINT MARTIN,9193,6.0539999999999985,1000.0,1.0,10.0,2006,5203.0,6.0539999999999985
RETAIL PHARMACY,LA,SAINT MARTIN,9193,2.27025,500.0,1.0,7.5,2007,5965.0,2.27025
RETAIL PHARMACY,LA,ALLEN,9193,1.2108,200.0,1.0,10.0,2006,3761.0,1.2108
RETAIL PHARMACY,LA,ALLEN,9193,4.5405,1000.0,1.0,7.5,2006,3761.0,4.5405
RETAIL PHARMACY,LA,ALLEN,9193,1.5135,500.0,1.0,5.0,2007,3831.0,1.5135
RETAIL PHARMACY,LA,ALLEN,9193,0.6054,100.0,1.0,10.0,2007,3831.0,0.6054
RETAIL PHARMACY,LA,ALLEN,9143,5.379,600.0,1.5,10.0,2007,1598.0,8.0685
RETAIL PHARMACY,LA,ALLEN,9193,3.027,500.0,1.0,10.0,2007,3831.0,3.027
RETAIL PHARMACY,LA,ALLEN,9143,0.479574,100.0,1.5,5.35,2007,1598.0,0.719361
RETAIL PHARMACY,LA,ALLEN,9143,1.7928,400.0,1.5,5.0,2007,1598.0,2.6892
RETAIL PHARMACY,LA,ALLEN,9193,0.3027,100.0,1.0,5.0,2007,3831.0,0.3027
RETAIL PHARMACY,LA,ALLEN,9193,3.027,500.0,1.0,10.0,2008,4279.0,3.027
RETAIL PHARMACY,LA,ALLEN,9193,1.2108,200.0,1.0,10.0,2008,4279.0,1.2108
RETAIL PHARMACY,LA,ALLEN,9193,1.5135,500.0,1.0,5.0,2008,4279.0,1.5135
RETAIL PHARMACY,LA,ALLEN,9143,2.6895,600.0,1.5,5.0,2008,1850.0,4.03425
RETAIL PHARMACY,LA,ALLEN,9143,3.5860000000000003,100.0,1.5,40.0,2008,1850.0,5.3790000000000004
RETAIL PHARMACY,LA,ALLEN,9193,0.9081,200.0,1.0,7.5,2008,4279.0,0.9081
RETAIL PHARMACY,LA,ALLEN,9193,0.6054,100.0,1.0,10.0,2008,4279.0,0.6054
RETAIL PHARMACY,LA,ALLEN,9193,3.027,500.0,1.0,10.0,2009,4526.0,3.027
RETAIL PHARMACY,LA,ALLEN,9143,2.6895,600.0,1.5,5.0,2010,1924.0,4.03425
RETAIL PHARMACY,LA,ALLEN,9143,7.1720000000000015,200.0,1.5,40.0,2010,1924.0,10.758000000000003
RETAIL PHARMACY,LA,ALLEN,9193,3.027,500.0,1.0,10.0,2010,4864.0,3.027
RETAIL PHARMACY,LA,ALLEN,9143,3.5860000000000003,200.0,1.5,20.0,2010,1924.0,5.3790000000000004
RETAIL PHARMACY,LA,ALLEN,9143,3.5860000000000003,100.0,1.5,40.0,2011,2253.0,5.3790000000000004
RETAIL PHARMACY,LA,ALLEN,9143,2.017125,300.0,1.5,7.5,2011,2253.0,3.0256875
RETAIL PHARMACY,LA,ALLEN,9193,0.9081,200.0,1.0,7.5,2011,5793.0,0.9081
RETAIL PHARMACY,LA,ALLEN,9143,2.24125,500.0,1.5,5.0,2011,2253.0,3.361875
RETAIL PHARMACY,LA,ALLEN,9193,3.027,500.0,1.0,10.0,2012,6438.0,3.027
RETAIL PHARMACY,LA,ALLEN,9143,1.34475,300.0,1.5,5.0,2012,2604.0,2.017125
RETAIL PHARMACY,LA,ALLEN,9143,5.379,200.0,1.5,30.0,2012,2604.0,8.0685
RETAIL PHARMACY,LA,TANGIPAHOA,9143,0.44825,100.0,1.5,5.0,2010,15190.0,0.672375
RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,1.0,10.0,2010,22170.0,6.0539999999999985
RETAIL PHARMACY,LA,TANGIPAHOA,9143,16.137,600.0,1.5,30.0,2010,15190.0,24.2055
RETAIL PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,1.0,10.0,2010,22170.0,3.027
RETAIL PHARMACY,LA,TANGIPAHOA,9193,6.0539999999999985,1000.0,1.0,10.0,2011,22128.0,6.0539999999999985
RETAIL PHARMACY,LA,TANGIPAHOA,9143,0.8965,100.0,1.5,10.0,2012,18740.0,1.34475
RETAIL PHARMACY,LA,TANGIPAHOA,9193,3.027,500.0,1.0,10.0,2012,20780.0,3.027
RETAIL PHARMACY,LA,TANGIPAHOA,9143,1.34475,100.0,1.5,15.0,2012,18740.0,2.017125
RETAIL PHARMACY,LA,TANGIPAHOA,9193,0.6054,100.0,1.0,10.0,2012,20780.0,0.6054
RETAIL PHARMACY,LA,TANGIPAHOA,9143,1.793,200.0,1.5,10.0,2012,18740.0,2.6895
RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.2108,200.0,1.0,10.0,2012,20780.0,1.2108
RETAIL PHARMACY,LA,TANGIPAHOA,9193,1.8162,300.0,1.0,10.0,2012,20780.0,1.8162
RETAIL PHARMACY,LA,WINN,9193,2.27025,500.0,1.0,7.5,2011,3402.0,2.27025
RETAIL PHARMACY,LA,LAFOURCHE,9193,18.162,3000.0,1.0,10.0,2006,17221.0,18.162
RETAIL PHARMACY,LA,EAST FELICIANA,9193,0.6054,100.0,1.0,10.0,2006,765.0,0.6054
RETAIL PHARMACY,LA,EAST FELICIANA,9193,0.6054,100.0,1.0,10.0,2007,785.0,0.6054
RETAIL PHARMACY,LA,EAST FELICIANA,9193,0.6054,100.0,1.0,10.0,2008,828.0,0.6054
RETAIL PHARMACY,LA,EAST FELICIANA,9193,0.45405,100.0,1.0,7.5,2008,828.0,0.45405
RETAIL PHARMACY,LA,EAST FELICIANA,9193,1.8162,300.0,1.0,10.0,2009,994.0,1.8162
RETAIL PHARMACY,LA,EAST FELICIANA,9143,0.8965,100.0,1.5,10.0,2009,690.0,1.34475
RETAIL PHARMACY,LA,EAST FELICIANA,9193,0.6054,100.0,1.0,10.0,2010,742.0,0.6054
RETAIL PHARMACY,LA,IBERIA,9143,0.224125,100.0,1.5,2.5,2008,2895.0,0.3361875
RETAIL PHARMACY,LA,IBERIA,9143,0.8965,100.0,1.5,10.0,2009,3609.0,1.34475
RETAIL PHARMACY,LA,IBERIA,9193,1.2108,200.0,1.0,10.0,2009,15072.0,1.2108
RETAIL PHARMACY,LA,IBERIA,9143,1.793,200.0,1.5,10.0,2009,3609.0,2.6895
RETAIL PHARMACY,LA,IBERIA,9193,2.27025,500.0,1.0,7.5,2011,14364.0,2.27025
RETAIL PHARMACY,LA,IBERIA,9193,0.6054,100.0,1.0,10.0,2011,14364.0,0.6054
RETAIL PHARMACY,LA,IBERIA,9193,0.6054,100.0,1.0,10.0,2012,13851.0,0.6054
RETAIL PHARMACY,LA,IBERIA,9143,1.793,200.0,1.5,10.0,2012,5423.0,2.6895
RETAIL PHARMACY,LA,IBERIA,9143,0.672375,100.0,1.5,7.5,2012,5423.0,1.0085625
RETAIL PHARMACY,LA,LAFOURCHE,9143,1.34475,200.0,1.5,7.5,2006,5136.0,2.017125
RETAIL PHARMACY,LA,LAFOURCHE,9193,0.45405,100.0,1.0,7.5,2006,17221.0,0.45405
RETAIL PHARMACY,LA,LAFOURCHE,9193,2.27025,500.0,1.0,7.5,2006,17221.0,2.27025
RETAIL PHARMACY,LA,LAFOURCHE,9193,2.4216,400.0,1.0,10.0,2006,17221.0,2.4216
RETAIL PHARMACY,LA,VERMILION,9193,0.136215,30.0,1.0,7.5,2010,7188.0,0.136215
RETAIL PHARMACY,LA,SAINT TAMMANY,9193,2.27025,500.0,1.0,7.5,2011,55988.0,2.27025
RETAIL PHARMACY,LA,SAINT TAMMANY,9193,1.5135,500.0,1.0,5.0,2011,55988.0,1.5135
RETAIL PHARMACY,LA,SAINT TAMMANY,9193,2.27025,500.0,1.0,7.5,2012,46872.0,2.27025
RETAIL PHARMACY,LA,EVANGELINE,9193,3.027,500.0,1.0,10.0,2006,5743.0,3.027
