BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,MN,RICE,9193,2.27025,500.0,1.0,7.5,2009,2064.0,2.27025
RETAIL PHARMACY,MN,RICE,9143,2.24125,500.0,1.5,5.0,2009,2854.0,3.361875
RETAIL PHARMACY,MN,RICE,9143,0.672375,100.0,1.5,7.5,2009,2854.0,1.0085625
RETAIL PHARMACY,MN,RICE,9193,0.45405,100.0,1.0,7.5,2010,2391.0,0.45405
RETAIL PHARMACY,MN,RICE,9193,0.6054,100.0,1.0,10.0,2010,2391.0,0.6054
RETAIL PHARMACY,MN,NICOLLET,9193,0.45405,100.0,1.0,7.5,2007,342.0,0.45405
RETAIL PHARMACY,MN,NICOLLET,9193,1.5135,500.0,1.0,5.0,2007,342.0,1.5135
RETAIL PHARMACY,MN,NICOLLET,9143,2.017125,300.0,1.5,7.5,2008,369.0,3.0256875
RETAIL PHARMACY,MN,NICOLLET,9143,0.8965,100.0,1.5,10.0,2008,369.0,1.34475
RETAIL PHARMACY,MN,NICOLLET,9193,1.5135,500.0,1.0,5.0,2008,375.0,1.5135
RETAIL PHARMACY,MN,NICOLLET,9143,2.6895,200.0,1.5,15.0,2008,369.0,4.03425
RETAIL PHARMACY,MN,NICOLLET,9143,0.672375,100.0,1.5,7.5,2008,369.0,1.0085625
RETAIL PHARMACY,MN,NICOLLET,9193,0.45405,100.0,1.0,7.5,2008,375.0,0.45405
RETAIL PHARMACY,MN,NICOLLET,9193,1.5135,500.0,1.0,5.0,2009,495.0,1.5135
RETAIL PHARMACY,MN,NICOLLET,9143,1.34475,200.0,1.5,7.5,2010,511.0,2.017125
RETAIL PHARMACY,MN,NICOLLET,9193,0.45405,100.0,1.0,7.5,2010,508.0,0.45405
RETAIL PHARMACY,MN,NICOLLET,9193,0.6054,100.0,1.0,10.0,2010,508.0,0.6054
RETAIL PHARMACY,MN,NICOLLET,9193,0.3027,100.0,1.0,5.0,2010,508.0,0.3027
RETAIL PHARMACY,MN,DAKOTA,9193,1.5135,500.0,1.0,5.0,2007,13318.0,1.5135
RETAIL PHARMACY,MN,DAKOTA,9143,0.44825,100.0,1.5,5.0,2007,19717.0,0.672375
RETAIL PHARMACY,MN,DAKOTA,9193,1.5135,500.0,1.0,5.0,2008,12945.0,1.5135
RETAIL PHARMACY,MN,DAKOTA,9143,1.793,100.0,1.5,20.0,2008,23473.0,2.6895
RETAIL PHARMACY,MN,DAKOTA,9193,2.27025,500.0,1.0,7.5,2009,12676.0,2.27025
RETAIL PHARMACY,MN,DAKOTA,9193,1.5135,500.0,1.0,5.0,2009,12676.0,1.5135
RETAIL PHARMACY,MN,DAKOTA,9143,1.34475,300.0,1.5,5.0,2009,27693.0,2.017125
RETAIL PHARMACY,MN,DAKOTA,9143,0.8965,200.0,1.5,5.0,2009,27693.0,1.34475
RETAIL PHARMACY,MN,DAKOTA,9143,0.44825,100.0,1.5,5.0,2009,27693.0,0.672375
RETAIL PHARMACY,MN,DAKOTA,9143,0.8965,200.0,1.5,5.0,2010,32706.0,1.34475
RETAIL PHARMACY,MN,DAKOTA,9193,1.5135,500.0,1.0,5.0,2010,14778.0,1.5135
RETAIL PHARMACY,MN,DAKOTA,9143,0.44825,100.0,1.5,5.0,2010,32706.0,0.672375
RETAIL PHARMACY,MN,WINONA,9193,0.9081,200.0,1.0,7.5,2007,2277.0,0.9081
RETAIL PHARMACY,MN,WINONA,9143,0.8965,100.0,1.5,10.0,2007,2738.0,1.34475
RETAIL PHARMACY,MN,WINONA,9143,7.1720000000000015,100.0,1.5,80.0,2007,2738.0,10.758000000000003
RETAIL PHARMACY,MN,WINONA,9193,1.5135,500.0,1.0,5.0,2008,2687.0,1.5135
RETAIL PHARMACY,MN,WINONA,9193,0.45405,100.0,1.0,7.5,2008,2687.0,0.45405
RETAIL PHARMACY,MN,MEEKER,9143,0.8965,100.0,1.5,10.0,2007,1121.0,1.34475
RETAIL PHARMACY,MN,MEEKER,9143,1.34475,300.0,1.5,5.0,2007,1121.0,2.017125
RETAIL PHARMACY,MN,MEEKER,9193,1.2108,200.0,1.0,10.0,2008,829.0,1.2108
RETAIL PHARMACY,MN,MEEKER,9143,3.5860000000000003,100.0,1.5,40.0,2008,1111.0,5.3790000000000004
RETAIL PHARMACY,MN,MEEKER,9143,0.8965,200.0,1.5,5.0,2008,1111.0,1.34475
RETAIL PHARMACY,MN,MEEKER,9193,4.5405,1500.0,1.0,5.0,2008,829.0,4.5405
RETAIL PHARMACY,MN,MEEKER,9193,3.027,1000.0,1.0,5.0,2008,829.0,3.027
RETAIL PHARMACY,MN,MEEKER,9193,1.5135,500.0,1.0,5.0,2008,829.0,1.5135
RETAIL PHARMACY,MN,MEEKER,9143,0.8965,200.0,1.5,5.0,2009,957.0,1.34475
RETAIL PHARMACY,MN,MEEKER,9193,0.45405,100.0,1.0,7.5,2009,730.0,0.45405
RETAIL PHARMACY,MN,MEEKER,9143,2.24125,500.0,1.5,5.0,2009,957.0,3.361875
RETAIL PHARMACY,MN,MEEKER,9143,0.672375,100.0,1.5,7.5,2009,957.0,1.0085625
RETAIL PHARMACY,MN,MEEKER,9143,0.44825,100.0,1.5,5.0,2010,1076.0,0.672375
RETAIL PHARMACY,MN,MEEKER,9193,0.3027,100.0,1.0,5.0,2010,752.0,0.3027
RETAIL PHARMACY,MN,MEEKER,9143,0.672375,100.0,1.5,7.5,2010,1076.0,1.0085625
RETAIL PHARMACY,MN,MEEKER,9193,9.081,3000.0,1.0,5.0,2010,752.0,9.081
RETAIL PHARMACY,MN,MEEKER,9143,0.8965,100.0,1.5,10.0,2010,1076.0,1.34475
RETAIL PHARMACY,MN,MEEKER,9193,3.027,500.0,1.0,10.0,2010,752.0,3.027
RETAIL PHARMACY,MN,CLAY,9193,1.5135,500.0,1.0,5.0,2008,3630.0,1.5135
RETAIL PHARMACY,MN,CLAY,9193,0.45405,100.0,1.0,7.5,2008,3630.0,0.45405
RETAIL PHARMACY,MN,CLAY,9193,0.3027,100.0,1.0,5.0,2009,3763.0,0.3027
RETAIL PHARMACY,MN,CLAY,9193,0.6054,100.0,1.0,10.0,2009,3763.0,0.6054
RETAIL PHARMACY,MN,CLAY,9193,0.45405,100.0,1.0,7.5,2009,3763.0,0.45405
RETAIL PHARMACY,MN,CLAY,9143,0.8965,100.0,1.5,10.0,2009,2314.0,1.34475
RETAIL PHARMACY,MN,CLAY,9143,0.8965,100.0,1.5,10.0,2010,2475.0,1.34475
RETAIL PHARMACY,MN,CLAY,9193,0.136215,30.0,1.0,7.5,2010,3764.0,0.136215
PRACTITIONER,MN,ANOKA,9193,0.3027,100.0,1.0,5.0,2011,16573.0,0.3027
PRACTITIONER,MN,ANOKA,9143,0.44825,100.0,1.5,5.0,2012,43871.0,0.672375
PRACTITIONER,MN,RAMSEY,9193,0.3027,100.0,1.0,5.0,2010,20400.0,0.3027
PRACTITIONER-DW/30,MN,CARVER,9193,0.3027,100.0,1.0,5.0,2010,4389.0,0.3027
RETAIL PHARMACY,MN,OTTER TAIL,9193,4.5405,1500.0,1.0,5.0,2009,2663.0,4.5405
RETAIL PHARMACY,MN,WABASHA,9193,1.5135,500.0,1.0,5.0,2012,728.0,1.5135
RETAIL PHARMACY,MN,NOBLES,9143,0.8965,100.0,1.5,10.0,2006,412.0,1.34475
RETAIL PHARMACY,MN,STEELE,9193,0.45405,100.0,1.0,7.5,2006,1472.0,0.45405
RETAIL PHARMACY,MN,DAKOTA,9143,3.5860000000000003,200.0,1.5,20.0,2006,16954.0,5.3790000000000004
RETAIL PHARMACY,MN,SAINT LOUIS,9143,7.1720000000000015,200.0,1.5,40.0,2006,14302.0,10.758000000000003
RETAIL PHARMACY,MN,BELTRAMI,9193,1.8162,300.0,1.0,10.0,2006,2347.0,1.8162
RETAIL PHARMACY,MN,SHERBURNE,9143,1.793,200.0,1.5,10.0,2006,2740.0,2.6895
RETAIL PHARMACY,MN,SHERBURNE,9143,7.1720000000000015,100.0,1.5,80.0,2006,2740.0,10.758000000000003
RETAIL PHARMACY,MN,GRANT,9143,3.5860000000000003,200.0,1.5,20.0,2006,491.0,5.3790000000000004
RETAIL PHARMACY,MN,GRANT,9193,0.45405,100.0,1.0,7.5,2006,274.0,0.45405
RETAIL PHARMACY,MN,HENNEPIN,9143,2.24125,500.0,1.5,5.0,2006,85081.0,3.361875
RETAIL PHARMACY,MN,WRIGHT,9143,3.5860000000000003,200.0,1.5,20.0,2006,7116.0,5.3790000000000004
RETAIL PHARMACY,MN,TODD,9193,1.5135,500.0,1.0,5.0,2006,937.0,1.5135
RETAIL PHARMACY,MN,TODD,9143,2.24125,500.0,1.5,5.0,2006,1146.0,3.361875
RETAIL PHARMACY,MN,HENNEPIN,9143,1.793,100.0,1.5,20.0,2006,85081.0,2.6895
RETAIL PHARMACY,MN,DAKOTA,9143,1.34475,300.0,1.5,5.0,2006,16954.0,2.017125
RETAIL PHARMACY,MN,STEARNS,9143,1.793,200.0,1.5,10.0,2006,6575.0,2.6895
RETAIL PHARMACY,MN,STEARNS,9143,5.379,1200.0,1.5,5.0,2006,6575.0,8.0685
RETAIL PHARMACY,MN,LE SUEUR,9143,0.8965,200.0,1.5,5.0,2006,522.0,1.34475
RETAIL PHARMACY,MN,PENNINGTON,9193,0.6054,100.0,1.0,10.0,2006,1036.0,0.6054
RETAIL PHARMACY,MN,STEARNS,9143,3.5860000000000003,100.0,1.5,40.0,2006,6575.0,5.3790000000000004
RETAIL PHARMACY,MN,STEARNS,9143,0.44825,100.0,1.5,5.0,2006,6575.0,0.672375
RETAIL PHARMACY,MN,CROW WING,9143,0.8964,200.0,1.5,5.0,2006,3239.0,1.3446
RETAIL PHARMACY,MN,CASS,9143,3.5856,800.0,1.5,5.0,2006,691.0,5.3784
RETAIL PHARMACY,MN,WINONA,9143,4.4825,1000.0,1.5,5.0,2006,2722.0,6.72375
RETAIL PHARMACY,MN,PINE,9193,0.45405,100.0,1.0,7.5,2006,816.0,0.45405
RETAIL PHARMACY,MN,ITASCA,9193,0.45405,100.0,1.0,7.5,2006,3491.0,0.45405
RETAIL PHARMACY,MN,WADENA,9143,1.793,200.0,1.5,10.0,2006,938.0,2.6895
RETAIL PHARMACY,MN,FILLMORE,9143,0.44825,100.0,1.5,5.0,2006,484.0,0.672375
RETAIL PHARMACY,MN,HOUSTON,9193,0.45405,100.0,1.0,7.5,2006,876.0,0.45405
RETAIL PHARMACY,MN,STEARNS,9143,4.4825,500.0,1.5,10.0,2006,6575.0,6.72375
RETAIL PHARMACY,MN,MEEKER,9143,3.5860000000000003,100.0,1.5,40.0,2006,898.0,5.3790000000000004
RETAIL PHARMACY,MN,OLMSTED,9193,3.027,1000.0,1.0,5.0,2006,4360.0,3.027
RETAIL PHARMACY,MN,OLMSTED,9143,10.758,2400.0,1.5,5.0,2006,12953.0,16.137
RETAIL PHARMACY,MN,KITTSON,9193,0.3027,100.0,1.0,5.0,2007,105.0,0.3027
RETAIL PHARMACY,MN,KITTSON,9193,0.6054,200.0,1.0,5.0,2007,105.0,0.6054
RETAIL PHARMACY,MN,KITTSON,9143,1.793,200.0,1.5,10.0,2008,95.0,2.6895
RETAIL PHARMACY,MN,KITTSON,9143,0.8965,100.0,1.5,10.0,2009,166.0,1.34475
RETAIL PHARMACY,MN,KITTSON,9193,0.6054,100.0,1.0,10.0,2010,171.0,0.6054
RETAIL PHARMACY,MN,KITTSON,9193,0.6054,200.0,1.0,5.0,2011,317.0,0.6054
RETAIL PHARMACY,MN,KITTSON,9143,1.793,200.0,1.5,10.0,2011,227.0,2.6895
RETAIL PHARMACY,MN,KITTSON,9193,0.9081,200.0,1.0,7.5,2011,317.0,0.9081
RETAIL PHARMACY,MN,KITTSON,9193,0.45405,100.0,1.0,7.5,2012,206.0,0.45405
RETAIL PHARMACY,MN,KITTSON,9143,3.5860000000000003,400.0,1.5,10.0,2012,200.0,5.3790000000000004
RETAIL PHARMACY,MN,KITTSON,9193,6.0539999999999985,1000.0,1.0,10.0,2012,206.0,6.0539999999999985
RETAIL PHARMACY,MN,CHISAGO,9193,3.027,1000.0,1.0,5.0,2006,1164.0,3.027
RETAIL PHARMACY,MN,CHISAGO,9193,2.4216,400.0,1.0,10.0,2006,1164.0,2.4216
RETAIL PHARMACY,MN,CHISAGO,9143,1.918296,400.0,1.5,5.35,2007,2284.0,2.877444
RETAIL PHARMACY,MN,CHISAGO,9143,2.241,500.0,1.5,5.0,2007,2284.0,3.3615000000000004
RETAIL PHARMACY,MN,CHISAGO,9193,3.027,1000.0,1.0,5.0,2007,1568.0,3.027
RETAIL PHARMACY,MN,SWIFT,9193,0.45405,100.0,1.0,7.5,2006,284.0,0.45405
RETAIL PHARMACY,MN,SWIFT,9193,0.3027,100.0,1.0,5.0,2012,573.0,0.3027
RETAIL PHARMACY,MN,ROSEAU,9193,0.3027,100.0,1.0,5.0,2006,575.0,0.3027
RETAIL PHARMACY,MN,ROSEAU,9143,0.959148,200.0,1.5,5.35,2007,883.0,1.438722
RETAIL PHARMACY,MN,ROSEAU,9193,0.3027,200.0,1.0,2.5,2007,738.0,0.3027
RETAIL PHARMACY,MN,ROSEAU,9193,0.45405,100.0,1.0,7.5,2008,893.0,0.45405
RETAIL PHARMACY,MN,ROSEAU,9143,0.959148,200.0,1.5,5.35,2008,913.0,1.438722
RETAIL PHARMACY,MN,ROSEAU,9143,1.793,400.0,1.5,5.0,2012,1490.0,2.6895
RETAIL PHARMACY,MN,ROSEAU,9193,0.6054,100.0,1.0,10.0,2012,834.0,0.6054
RETAIL PHARMACY,MN,STEARNS,9193,0.6054,100.0,1.0,10.0,2006,5129.0,0.6054
RETAIL PHARMACY,MN,STEARNS,9193,0.45405,100.0,1.0,7.5,2006,5129.0,0.45405
RETAIL PHARMACY,MN,GOODHUE,9143,35.86,500.0,1.5,80.0,2007,3648.0,53.79
RETAIL PHARMACY,MN,YELLOW MEDICINE,9143,0.8965,100.0,1.5,10.0,2007,422.0,1.34475
RETAIL PHARMACY,MN,CLAY,9143,3.5860000000000003,100.0,1.5,40.0,2006,1390.0,5.3790000000000004
RETAIL PHARMACY,MN,ROSEAU,9143,0.44825,100.0,1.5,5.0,2006,998.0,0.672375
RETAIL PHARMACY,MN,ROSEAU,9193,6.0539999999999985,1000.0,1.0,10.0,2006,575.0,6.0539999999999985
RETAIL PHARMACY,MN,ROSEAU,9193,0.45405,100.0,1.0,7.5,2006,575.0,0.45405
RETAIL PHARMACY,MN,ROSEAU,9193,0.9081,200.0,1.0,7.5,2007,738.0,0.9081
RETAIL PHARMACY,MN,ROSEAU,9193,3.027,1000.0,1.0,5.0,2007,738.0,3.027
RETAIL PHARMACY,MN,ROSEAU,9193,0.6054,200.0,1.0,5.0,2008,893.0,0.6054
RETAIL PHARMACY,MN,ROSEAU,9143,1.793,200.0,1.5,10.0,2008,913.0,2.6895
RETAIL PHARMACY,MN,ROSEAU,9193,3.027,1000.0,1.0,5.0,2008,893.0,3.027
RETAIL PHARMACY,MN,ROSEAU,9143,2.6895,300.0,1.5,10.0,2008,913.0,4.03425
RETAIL PHARMACY,MN,ROSEAU,9193,3.027,500.0,1.0,10.0,2009,1071.0,3.027
RETAIL PHARMACY,MN,ROSEAU,9193,0.3027,100.0,1.0,5.0,2009,1071.0,0.3027
RETAIL PHARMACY,MN,ROSEAU,9143,13.4475,500.0,1.5,30.0,2009,876.0,20.17125
RETAIL PHARMACY,MN,ROSEAU,9193,6.0539999999999985,1000.0,1.0,10.0,2010,940.0,6.0539999999999985
RETAIL PHARMACY,MN,ROSEAU,9193,1.36215,300.0,1.0,7.5,2010,940.0,1.36215
RETAIL PHARMACY,MN,ROSEAU,9143,2.6895,600.0,1.5,5.0,2010,949.0,4.03425
RETAIL PHARMACY,MN,ROSEAU,9143,2.24125,500.0,1.5,5.0,2011,1398.0,3.361875
RETAIL PHARMACY,MN,ROSEAU,9193,6.0539999999999985,2000.0,1.0,5.0,2011,1100.0,6.0539999999999985
RETAIL PHARMACY,MN,ROSEAU,9143,3.5860000000000003,200.0,1.5,20.0,2011,1398.0,5.3790000000000004
RETAIL PHARMACY,MN,ROSEAU,9193,0.9081,300.0,1.0,5.0,2011,1100.0,0.9081
RETAIL PHARMACY,MN,ROSEAU,9193,3.027,500.0,1.0,10.0,2012,834.0,3.027
RETAIL PHARMACY,MN,ROSEAU,9143,7.1720000000000015,100.0,1.5,80.0,2012,1490.0,10.758000000000003
RETAIL PHARMACY,MN,ROSEAU,9143,3.5860000000000003,800.0,1.5,5.0,2012,1490.0,5.3790000000000004
RETAIL PHARMACY,MN,HENNEPIN,9143,0.8964,200.0,1.5,5.0,2007,94711.0,1.3446
RETAIL PHARMACY,MN,HENNEPIN,9193,0.45405,100.0,1.0,7.5,2007,41476.0,0.45405
RETAIL PHARMACY,MN,HENNEPIN,9143,1.793,100.0,1.5,20.0,2007,94711.0,2.6895
RETAIL PHARMACY,MN,HENNEPIN,9193,0.45405,100.0,1.0,7.5,2010,65039.0,0.45405
RETAIL PHARMACY,MN,CROW WING,9193,1.5135,500.0,1.0,5.0,2007,3123.0,1.5135
RETAIL PHARMACY,MN,ITASCA,9143,0.8965,100.0,1.5,10.0,2006,4861.0,1.34475
RETAIL PHARMACY,MN,ITASCA,9143,7.1720000000000015,200.0,1.5,40.0,2006,4861.0,10.758000000000003
RETAIL PHARMACY,MN,ITASCA,9143,4.482,1000.0,1.5,5.0,2007,5350.0,6.723000000000001
RETAIL PHARMACY,MN,CROW WING,9193,0.3027,100.0,1.0,5.0,2006,3039.0,0.3027
RETAIL PHARMACY,MN,CROW WING,9143,0.8965,100.0,1.5,10.0,2008,3927.0,1.34475
RETAIL PHARMACY,MN,POPE,9143,1.34475,300.0,1.5,5.0,2006,474.0,2.017125
RETAIL PHARMACY,MN,POPE,9143,1.793,100.0,1.5,20.0,2007,535.0,2.6895
RETAIL PHARMACY,MN,TODD,9193,3.027,500.0,1.0,10.0,2007,1026.0,3.027
RETAIL PHARMACY,MN,TODD,9193,6.0539999999999985,1000.0,1.0,10.0,2007,1026.0,6.0539999999999985
RETAIL PHARMACY,MN,TODD,9143,3.5860000000000003,200.0,1.5,20.0,2007,1267.0,5.3790000000000004
RETAIL PHARMACY,MN,TODD,9193,3.027,1000.0,1.0,5.0,2008,1053.0,3.027
RETAIL PHARMACY,MN,TODD,9143,1.793,100.0,1.5,20.0,2008,1315.0,2.6895
RETAIL PHARMACY,MN,TODD,9143,1.34475,100.0,1.5,15.0,2008,1315.0,2.017125
RETAIL PHARMACY,MN,TODD,9193,2.27025,500.0,1.0,7.5,2008,1053.0,2.27025
RETAIL PHARMACY,MN,TODD,9143,1.34475,100.0,1.5,15.0,2009,1542.0,2.017125
RETAIL PHARMACY,MN,TODD,9193,3.027,500.0,1.0,10.0,2009,1255.0,3.027
RETAIL PHARMACY,MN,TODD,9193,0.6054,100.0,1.0,10.0,2009,1255.0,0.6054
RETAIL PHARMACY,MN,TODD,9143,0.8965,100.0,1.5,10.0,2009,1542.0,1.34475
RETAIL PHARMACY,MN,CROW WING,9193,3.027,1000.0,1.0,5.0,2006,3039.0,3.027
RETAIL PHARMACY,MN,CROW WING,9143,0.8965,100.0,1.5,10.0,2007,3698.0,1.34475
RETAIL PHARMACY,MN,BELTRAMI,9143,28.688,800.0,1.5,40.0,2006,1824.0,43.032
RETAIL PHARMACY,MN,BELTRAMI,9143,0.672375,100.0,1.5,7.5,2006,1824.0,1.0085625
RETAIL PHARMACY,MN,BELTRAMI,9143,14.344,200.0,1.5,80.0,2006,1824.0,21.516
RETAIL PHARMACY,MN,BELTRAMI,9193,0.45405,100.0,1.0,7.5,2007,2379.0,0.45405
RETAIL PHARMACY,MN,BELTRAMI,9143,17.93,500.0,1.5,40.0,2007,1893.0,26.895
RETAIL PHARMACY,MN,BELTRAMI,9143,10.758,300.0,1.5,40.0,2007,1893.0,16.137
RETAIL PHARMACY,MN,BELTRAMI,9143,7.1720000000000015,200.0,1.5,40.0,2007,1893.0,10.758000000000003
RETAIL PHARMACY,MN,BELTRAMI,9143,8.0685,300.0,1.5,30.0,2007,1893.0,12.10275
RETAIL PHARMACY,MN,ROSEAU,9143,4.4825,1000.0,1.5,5.0,2006,998.0,6.72375
RETAIL PHARMACY,MN,ROSEAU,9193,0.45405,100.0,1.0,7.5,2007,738.0,0.45405
RETAIL PHARMACY,MN,ROSEAU,9143,0.433502575,100.0,1.5,4.8355,2007,883.0,0.6502538625000001
RETAIL PHARMACY,MN,NORMAN,9193,3.027,500.0,1.0,10.0,2006,230.0,3.027
RETAIL PHARMACY,MN,NORMAN,9193,0.3027,100.0,1.0,5.0,2007,243.0,0.3027
RETAIL PHARMACY,MN,NORMAN,9193,3.027,500.0,1.0,10.0,2007,243.0,3.027
RETAIL PHARMACY,MN,NORMAN,9193,1.5135,500.0,1.0,5.0,2007,243.0,1.5135
RETAIL PHARMACY,MN,NORMAN,9143,1.793,400.0,1.5,5.0,2007,246.0,2.6895
RETAIL PHARMACY,MN,NORMAN,9193,2.27025,500.0,1.0,7.5,2007,243.0,2.27025
RETAIL PHARMACY,MN,NORMAN,9143,0.8965,200.0,1.5,5.0,2008,340.0,1.34475
