BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
RETAIL PHARMACY,MI,MONROE,9193,2.27025,500.0,1.0,7.5,2008,23986.0,2.27025
RETAIL PHARMACY,MI,MONROE,9143,0.8965,100.0,1.5,10.0,2008,11023.0,1.34475
RETAIL PHARMACY,MI,MONROE,9193,0.136215,30.0,1.0,7.5,2008,23986.0,0.136215
RETAIL PHARMACY,MI,MONROE,9193,0.6054,100.0,1.0,10.0,2008,23986.0,0.6054
RETAIL PHARMACY,MI,MONROE,9193,0.45405,100.0,1.0,7.5,2008,23986.0,0.45405
RETAIL PHARMACY,MI,MONROE,9193,4.5405,1000.0,1.0,7.5,2008,23986.0,4.5405
RETAIL PHARMACY,MI,MONROE,9143,0.44825,100.0,1.5,5.0,2008,11023.0,0.672375
RETAIL PHARMACY,MI,MONROE,9193,4.5405,1000.0,1.0,7.5,2009,25961.0,4.5405
RETAIL PHARMACY,MI,MONROE,9193,0.136215,30.0,1.0,7.5,2009,25961.0,0.136215
RETAIL PHARMACY,MI,MONROE,9193,0.45405,100.0,1.0,7.5,2009,25961.0,0.45405
RETAIL PHARMACY,MI,MONROE,9193,2.27025,500.0,1.0,7.5,2009,25961.0,2.27025
RETAIL PHARMACY,MI,MONROE,9143,0.8965,100.0,1.5,10.0,2009,14658.0,1.34475
RETAIL PHARMACY,MI,MONROE,9193,1.5135,500.0,1.0,5.0,2009,25961.0,1.5135
RETAIL PHARMACY,MI,MONROE,9193,0.6054,100.0,1.0,10.0,2009,25961.0,0.6054
RETAIL PHARMACY,MI,MONROE,9143,7.1720000000000015,100.0,1.5,80.0,2009,14658.0,10.758000000000003
RETAIL PHARMACY,MI,MONROE,9143,1.793,200.0,1.5,10.0,2009,14658.0,2.6895
RETAIL PHARMACY,MI,MONROE,9143,0.44825,100.0,1.5,5.0,2009,14658.0,0.672375
RETAIL PHARMACY,MI,MONROE,9193,3.027,1000.0,1.0,5.0,2009,25961.0,3.027
RETAIL PHARMACY,MI,MONROE,9143,3.5860000000000003,100.0,1.5,40.0,2009,14658.0,5.3790000000000004
RETAIL PHARMACY,MI,MONROE,9193,1.5135,500.0,1.0,5.0,2010,25516.0,1.5135
RETAIL PHARMACY,MI,MONROE,9193,0.136215,30.0,1.0,7.5,2010,25516.0,0.136215
RETAIL PHARMACY,MI,MONROE,9193,4.5405,1000.0,1.0,7.5,2010,25516.0,4.5405
RETAIL PHARMACY,MI,MONROE,9193,0.6054,100.0,1.0,10.0,2010,25516.0,0.6054
RETAIL PHARMACY,MI,MONROE,9143,0.8965,200.0,1.5,5.0,2010,21936.0,1.34475
RETAIL PHARMACY,MI,MONROE,9143,1.793,100.0,1.5,20.0,2010,21936.0,2.6895
RETAIL PHARMACY,MI,MONROE,9193,2.27025,500.0,1.0,7.5,2010,25516.0,2.27025
RETAIL PHARMACY,MI,MONROE,9143,0.44825,100.0,1.5,5.0,2010,21936.0,0.672375
RETAIL PHARMACY,MI,MONROE,9193,2.27025,500.0,1.0,7.5,2011,26762.0,2.27025
RETAIL PHARMACY,MI,MONROE,9193,1.5135,500.0,1.0,5.0,2011,26762.0,1.5135
RETAIL PHARMACY,MI,MONROE,9143,4.4825,500.0,1.5,10.0,2011,19354.0,6.72375
RETAIL PHARMACY,MI,MONROE,9143,1.210275,300.0,1.5,,2011,19354.0,1.8154124999999999
RETAIL PHARMACY,MI,MONROE,9143,2.6895,300.0,1.5,10.0,2011,19354.0,4.03425
RETAIL PHARMACY,MI,MONROE,9193,0.3027,100.0,1.0,5.0,2011,26762.0,0.3027
RETAIL PHARMACY,MI,MONROE,9193,0.45405,100.0,1.0,7.5,2011,26762.0,0.45405
RETAIL PHARMACY,MI,MONROE,9193,4.5405,1000.0,1.0,7.5,2011,26762.0,4.5405
RETAIL PHARMACY,MI,MONROE,9193,0.6054,100.0,1.0,10.0,2011,26762.0,0.6054
RETAIL PHARMACY,MI,MONROE,9193,1.5135,500.0,1.0,5.0,2012,27713.0,1.5135
RETAIL PHARMACY,MI,MONROE,9193,1.8162,300.0,1.0,10.0,2012,27713.0,1.8162
RETAIL PHARMACY,MI,MONROE,9143,0.8965,100.0,1.5,10.0,2012,22499.0,1.34475
RETAIL PHARMACY,MI,MONROE,9193,4.5405,1000.0,1.0,7.5,2012,27713.0,4.5405
RETAIL PHARMACY,MI,MONROE,9193,2.27025,500.0,1.0,7.5,2012,27713.0,2.27025
RETAIL PHARMACY,MI,MONROE,9143,2.6895,300.0,1.5,10.0,2012,22499.0,4.03425
RETAIL PHARMACY,MI,MONROE,9193,0.45405,100.0,1.0,7.5,2012,27713.0,0.45405
RETAIL PHARMACY,MI,MONROE,9143,0.44825,100.0,1.5,5.0,2012,22499.0,0.672375
RETAIL PHARMACY,MI,MONROE,9143,5.379,600.0,1.5,10.0,2012,22499.0,8.0685
RETAIL PHARMACY,MI,MONROE,9193,6.81075,1500.0,1.0,7.5,2012,27713.0,6.81075
RETAIL PHARMACY,MI,MONROE,9143,0.433502575,100.0,1.5,4.8355,2012,22499.0,0.6502538625000001
RETAIL PHARMACY,MI,MONROE,9143,1.793,100.0,1.5,20.0,2012,22499.0,2.6895
RETAIL PHARMACY,MI,IOSCO,9193,4.5405,1000.0,1.0,7.5,2011,10415.0,4.5405
RETAIL PHARMACY,MI,IOSCO,9143,3.5860000000000003,100.0,1.5,40.0,2011,2291.0,5.3790000000000004
RETAIL PHARMACY,MI,MACOMB,9143,10.758,300.0,1.5,40.0,2006,34654.0,16.137
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2006,91797.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,14.344,400.0,1.5,40.0,2006,34654.0,21.516
RETAIL PHARMACY,MI,MACOMB,9143,7.1720000000000015,100.0,1.5,80.0,2006,34654.0,10.758000000000003
RETAIL PHARMACY,MI,MACOMB,9143,2.6895,300.0,1.5,10.0,2006,34654.0,4.03425
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2007,117016.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,0.80685,200.0,1.5,,2007,43385.0,1.210275
RETAIL PHARMACY,MI,MACOMB,9193,3.027,1000.0,1.0,5.0,2007,117016.0,3.027
RETAIL PHARMACY,MI,MACOMB,9193,0.9081,200.0,1.0,7.5,2007,117016.0,0.9081
RETAIL PHARMACY,MI,MACOMB,9143,7.1720000000000015,200.0,1.5,40.0,2007,43385.0,10.758000000000003
RETAIL PHARMACY,MI,MACOMB,9143,1.793,100.0,1.5,20.0,2007,43385.0,2.6895
RETAIL PHARMACY,MI,MACOMB,9193,4.5405,1000.0,1.0,7.5,2007,117016.0,4.5405
RETAIL PHARMACY,MI,MACOMB,9143,3.5860000000000003,200.0,1.5,20.0,2007,43385.0,5.3790000000000004
RETAIL PHARMACY,MI,MACOMB,9143,28.688,400.0,1.5,80.0,2008,50402.0,43.032
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2008,132102.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,0.8965,200.0,1.5,5.0,2008,50402.0,1.34475
RETAIL PHARMACY,MI,MACOMB,9143,1.793,200.0,1.5,10.0,2008,50402.0,2.6895
RETAIL PHARMACY,MI,MACOMB,9193,1.5135,500.0,1.0,5.0,2008,132102.0,1.5135
RETAIL PHARMACY,MI,MACOMB,9143,7.1720000000000015,100.0,1.5,80.0,2008,50402.0,10.758000000000003
RETAIL PHARMACY,MI,MACOMB,9193,0.45405,100.0,1.0,7.5,2009,137627.0,0.45405
RETAIL PHARMACY,MI,MACOMB,9143,50.20399999999999,700.0,1.5,80.0,2009,60958.0,75.30599999999998
RETAIL PHARMACY,MI,MACOMB,9143,21.516,300.0,1.5,80.0,2009,60958.0,32.274
RETAIL PHARMACY,MI,MACOMB,9143,14.344,200.0,1.5,80.0,2009,60958.0,21.516
RETAIL PHARMACY,MI,MACOMB,9143,1.793,200.0,1.5,10.0,2009,60958.0,2.6895
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2009,137627.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,1.34475,100.0,1.5,15.0,2010,76560.0,2.017125
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2010,148069.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,0.8965,100.0,1.5,10.0,2010,76560.0,1.34475
RETAIL PHARMACY,MI,MACOMB,9193,6.0539999999999985,1000.0,1.0,10.0,2010,148069.0,6.0539999999999985
RETAIL PHARMACY,MI,MACOMB,9193,0.3027,100.0,1.0,5.0,2011,166763.0,0.3027
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2011,166763.0,2.27025
RETAIL PHARMACY,MI,MACOMB,9143,2.6895,200.0,1.5,15.0,2011,95837.0,4.03425
RETAIL PHARMACY,MI,MACOMB,9193,0.45405,100.0,1.0,7.5,2011,166763.0,0.45405
RETAIL PHARMACY,MI,MACOMB,9193,0.45405,100.0,1.0,7.5,2012,177459.0,0.45405
RETAIL PHARMACY,MI,MACOMB,9143,0.672375,100.0,1.5,7.5,2012,107714.0,1.0085625
RETAIL PHARMACY,MI,MACOMB,9193,6.0539999999999985,1000.0,1.0,10.0,2012,177459.0,6.0539999999999985
RETAIL PHARMACY,MI,MACOMB,9143,1.34475,200.0,1.5,7.5,2012,107714.0,2.017125
RETAIL PHARMACY,MI,MACOMB,9193,2.27025,500.0,1.0,7.5,2012,177459.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9193,1.2108,200.0,1.0,10.0,2006,200509.0,1.2108
RETAIL PHARMACY,MI,WAYNE,9193,6.81075,1500.0,1.0,7.5,2007,202945.0,6.81075
RETAIL PHARMACY,MI,WAYNE,9193,13.6215,3000.0,1.0,7.5,2008,230062.0,13.6215
RETAIL PHARMACY,MI,WAYNE,9193,9.081,2000.0,1.0,7.5,2008,230062.0,9.081
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2008,230062.0,1.5135
RETAIL PHARMACY,MI,WAYNE,9193,13.6215,3000.0,1.0,7.5,2009,248773.0,13.6215
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2010,278729.0,1.5135
RETAIL PHARMACY,MI,WAYNE,9193,13.6215,3000.0,1.0,7.5,2010,278729.0,13.6215
RETAIL PHARMACY,MI,SAGINAW,9193,18.162,4000.0,1.0,7.5,2012,42524.0,18.162
RETAIL PHARMACY,MI,SAGINAW,9193,2.4216,400.0,1.0,10.0,2012,42524.0,2.4216
RETAIL PHARMACY,MI,SAGINAW,9193,3.027,500.0,1.0,10.0,2012,42524.0,3.027
RETAIL PHARMACY,MI,SAGINAW,9143,5.379,400.0,1.5,15.0,2012,10116.0,8.0685
RETAIL PHARMACY,MI,SAGINAW,9193,4.5405,1500.0,1.0,5.0,2012,42524.0,4.5405
RETAIL PHARMACY,MI,SAGINAW,9193,1.36215,300.0,1.0,7.5,2012,42524.0,1.36215
RETAIL PHARMACY,MI,SAGINAW,9143,2.6895,300.0,1.5,10.0,2012,10116.0,4.03425
RETAIL PHARMACY,MI,SAGINAW,9143,1.793,200.0,1.5,10.0,2012,10116.0,2.6895
RETAIL PHARMACY,MI,SAGINAW,9143,8.0685,300.0,1.5,30.0,2012,10116.0,12.10275
RETAIL PHARMACY,MI,OAKLAND,9193,7.5675,2500.0,1.0,5.0,2012,197541.0,7.5675
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2006,104574.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2007,126460.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9193,1.5135,500.0,1.0,5.0,2007,126460.0,1.5135
RETAIL PHARMACY,MI,OAKLAND,9193,0.136215,30.0,1.0,7.5,2007,126460.0,0.136215
RETAIL PHARMACY,MI,OAKLAND,9143,1.793,100.0,1.5,20.0,2007,60976.0,2.6895
RETAIL PHARMACY,MI,OAKLAND,9193,0.9081,300.0,1.0,5.0,2008,137869.0,0.9081
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2008,137869.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9193,0.6054,100.0,1.0,10.0,2008,137869.0,0.6054
RETAIL PHARMACY,MI,OAKLAND,9193,0.136215,30.0,1.0,7.5,2008,137869.0,0.136215
RETAIL PHARMACY,MI,OAKLAND,9193,6.0539999999999985,1000.0,1.0,10.0,2009,145965.0,6.0539999999999985
RETAIL PHARMACY,MI,OAKLAND,9143,0.8965,100.0,1.5,10.0,2009,75922.0,1.34475
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2009,145965.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9143,7.1720000000000015,100.0,1.5,80.0,2009,75922.0,10.758000000000003
RETAIL PHARMACY,MI,OAKLAND,9143,1.793,200.0,1.5,10.0,2010,86963.0,2.6895
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2010,159212.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9193,4.5405,1000.0,1.0,7.5,2010,159212.0,4.5405
RETAIL PHARMACY,MI,OAKLAND,9143,5.379,200.0,1.5,30.0,2010,86963.0,8.0685
RETAIL PHARMACY,MI,OAKLAND,9143,0.8965,100.0,1.5,10.0,2010,86963.0,1.34475
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2011,182365.0,2.27025
RETAIL PHARMACY,MI,OAKLAND,9193,4.5405,1000.0,1.0,7.5,2011,182365.0,4.5405
RETAIL PHARMACY,MI,OAKLAND,9143,2.6895,100.0,1.5,30.0,2011,100834.0,4.03425
RETAIL PHARMACY,MI,OAKLAND,9143,5.379,400.0,1.5,15.0,2012,120536.0,8.0685
RETAIL PHARMACY,MI,OAKLAND,9143,10.758,400.0,1.5,30.0,2012,120536.0,16.137
RETAIL PHARMACY,MI,OAKLAND,9193,6.0539999999999985,1000.0,1.0,10.0,2012,197541.0,6.0539999999999985
RETAIL PHARMACY,MI,OAKLAND,9193,4.5405,1000.0,1.0,7.5,2012,197541.0,4.5405
RETAIL PHARMACY,MI,OAKLAND,9193,6.81075,1500.0,1.0,7.5,2012,197541.0,6.81075
RETAIL PHARMACY,MI,OAKLAND,9193,2.27025,500.0,1.0,7.5,2012,197541.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9143,0.8964,200.0,1.5,5.0,2006,50238.0,1.3446
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2006,200509.0,1.5135
RETAIL PHARMACY,MI,WAYNE,9193,2.27025,500.0,1.0,7.5,2007,202945.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9143,0.44825,100.0,1.5,5.0,2008,78223.0,0.672375
RETAIL PHARMACY,MI,WAYNE,9143,0.8965,100.0,1.5,10.0,2009,77764.0,1.34475
RETAIL PHARMACY,MI,WAYNE,9193,2.27025,500.0,1.0,7.5,2009,248773.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2009,248773.0,1.5135
RETAIL PHARMACY,MI,WAYNE,9143,3.5860000000000003,100.0,1.5,40.0,2009,77764.0,5.3790000000000004
RETAIL PHARMACY,MI,WAYNE,9143,1.793,200.0,1.5,10.0,2010,103123.0,2.6895
RETAIL PHARMACY,MI,WAYNE,9193,2.27025,500.0,1.0,7.5,2010,278729.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9143,1.34475,100.0,1.5,15.0,2010,103123.0,2.017125
RETAIL PHARMACY,MI,WAYNE,9193,0.3027,100.0,1.0,5.0,2011,319238.0,0.3027
RETAIL PHARMACY,MI,WAYNE,9143,1.793,100.0,1.5,20.0,2011,134085.0,2.6895
RETAIL PHARMACY,MI,WAYNE,9193,6.0539999999999985,1000.0,1.0,10.0,2011,319238.0,6.0539999999999985
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2011,319238.0,1.5135
RETAIL PHARMACY,MI,WAYNE,9193,2.27025,500.0,1.0,7.5,2012,338808.0,2.27025
RETAIL PHARMACY,MI,WAYNE,9193,1.5135,500.0,1.0,5.0,2012,338808.0,1.5135
CHAIN PHARMACY,MI,WAYNE,9193,0.3027,100.0,1.0,5.0,2006,200509.0,0.3027
CHAIN PHARMACY,MI,WAYNE,9193,0.6054,200.0,1.0,5.0,2006,200509.0,0.6054
CHAIN PHARMACY,MI,WAYNE,9193,1.8162,400.0,1.0,7.5,2006,200509.0,1.8162
CHAIN PHARMACY,MI,WAYNE,9193,0.45405,100.0,1.0,7.5,2007,202945.0,0.45405
CHAIN PHARMACY,MI,WAYNE,9143,1.793,100.0,1.5,20.0,2007,58078.0,2.6895
CHAIN PHARMACY,MI,WAYNE,9193,0.3027,100.0,1.0,5.0,2007,202945.0,0.3027
CHAIN PHARMACY,MI,WAYNE,9193,0.3027,100.0,1.0,5.0,2008,230062.0,0.3027
CHAIN PHARMACY,MI,WAYNE,9193,0.9081,200.0,1.0,7.5,2008,230062.0,0.9081
CHAIN PHARMACY,MI,WAYNE,9193,0.45405,100.0,1.0,7.5,2008,230062.0,0.45405
CHAIN PHARMACY,MI,WAYNE,9193,1.8162,400.0,1.0,7.5,2008,230062.0,1.8162
CHAIN PHARMACY,MI,WAYNE,9143,0.44825,100.0,1.5,5.0,2009,77764.0,0.672375
CHAIN PHARMACY,MI,WAYNE,9143,3.5860000000000003,400.0,1.5,10.0,2010,103123.0,5.3790000000000004
CHAIN PHARMACY,MI,WAYNE,9143,0.8965,100.0,1.5,10.0,2011,134085.0,1.34475
CHAIN PHARMACY,MI,WAYNE,9143,0.44825,100.0,1.5,5.0,2011,134085.0,0.672375
CHAIN PHARMACY,MI,WAYNE,9143,1.793,200.0,1.5,10.0,2012,161316.0,2.6895
CHAIN PHARMACY,MI,OAKLAND,9193,1.5135,500.0,1.0,5.0,2006,104574.0,1.5135
CHAIN PHARMACY,MI,OAKLAND,9143,0.8965,100.0,1.5,10.0,2006,50551.0,1.34475
CHAIN PHARMACY,MI,OAKLAND,9143,2.6895,300.0,1.5,10.0,2006,50551.0,4.03425
CHAIN PHARMACY,MI,OAKLAND,9193,0.27243,60.0,1.0,7.5,2007,126460.0,0.27243
CHAIN PHARMACY,MI,OAKLAND,9193,4.5405,1000.0,1.0,7.5,2007,126460.0,4.5405
CHAIN PHARMACY,MI,OAKLAND,9143,14.344,200.0,1.5,80.0,2007,60976.0,21.516
CHAIN PHARMACY,MI,OAKLAND,9193,0.45405,100.0,1.0,7.5,2008,137869.0,0.45405
CHAIN PHARMACY,MI,OAKLAND,9193,3.027,1000.0,1.0,5.0,2008,137869.0,3.027
CHAIN PHARMACY,MI,OAKLAND,9193,4.5405,1000.0,1.0,7.5,2008,137869.0,4.5405
CHAIN PHARMACY,MI,OAKLAND,9193,1.5135,500.0,1.0,5.0,2008,137869.0,1.5135
CHAIN PHARMACY,MI,OAKLAND,9143,1.34475,100.0,1.5,15.0,2008,61185.0,2.017125
CHAIN PHARMACY,MI,OAKLAND,9143,0.8965,100.0,1.5,10.0,2008,61185.0,1.34475
CHAIN PHARMACY,MI,OAKLAND,9143,3.5860000000000003,100.0,1.5,40.0,2009,75922.0,5.3790000000000004
CHAIN PHARMACY,MI,OAKLAND,9143,5.379,100.0,1.5,60.0,2009,75922.0,8.0685
