BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year,quantity,MME
PRACTITIONER,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2009,315046.0,1.5135
PRACTITIONER,AZ,MARICOPA,9193,2.7243,600.0,1.0,7.5,2012,374959.0,2.7243
PRACTITIONER,AZ,MARICOPA,9193,1.8162,600.0,1.0,5.0,2012,374959.0,1.8162
PRACTITIONER,AZ,MARICOPA,9193,1.8162,600.0,1.0,5.0,2009,315046.0,1.8162
PRACTITIONER,AZ,MARICOPA,9193,5.4486,1200.0,1.0,7.5,2012,374959.0,5.4486
PRACTITIONER,AZ,MARICOPA,9193,2.7243,600.0,1.0,7.5,2011,370563.0,2.7243
PRACTITIONER,AZ,MARICOPA,9193,3.6324,1200.0,1.0,5.0,2012,374959.0,3.6324
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2006,234687.0,2.27025
PRACTITIONER,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2008,288832.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9143,7.1720000000000015,200.0,1.5,40.0,2007,441950.0,10.758000000000003
RETAIL PHARMACY,AZ,MARICOPA,9143,16.137,300.0,1.5,60.0,2010,674002.0,24.2055
RETAIL PHARMACY,AZ,MARICOPA,9143,4.4825,1000.0,1.5,5.0,2006,365330.0,6.72375
RETAIL PHARMACY,AZ,MARICOPA,9193,7.5675,2500.0,1.0,5.0,2006,234687.0,7.5675
RETAIL PHARMACY,AZ,MARICOPA,9193,1.8162,300.0,1.0,10.0,2006,234687.0,1.8162
RETAIL PHARMACY,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2006,234687.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9193,4.5405,1000.0,1.0,7.5,2006,234687.0,4.5405
RETAIL PHARMACY,AZ,MARICOPA,9193,9.081,3000.0,1.0,5.0,2006,234687.0,9.081
RETAIL PHARMACY,AZ,MARICOPA,9143,10.758,2400.0,1.5,5.0,2007,441950.0,16.137
RETAIL PHARMACY,AZ,MARICOPA,9193,0.6054,100.0,1.0,10.0,2007,257736.0,0.6054
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2007,257736.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9143,0.8965,100.0,1.5,10.0,2007,441950.0,1.34475
RETAIL PHARMACY,AZ,MARICOPA,9193,1.8162,300.0,1.0,10.0,2007,257736.0,1.8162
RETAIL PHARMACY,AZ,MARICOPA,9193,6.0539999999999985,2000.0,1.0,5.0,2007,257736.0,6.0539999999999985
RETAIL PHARMACY,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2007,257736.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9193,4.5405,1500.0,1.0,5.0,2007,257736.0,4.5405
RETAIL PHARMACY,AZ,MARICOPA,9193,6.0539999999999985,2000.0,1.0,5.0,2008,288832.0,6.0539999999999985
RETAIL PHARMACY,AZ,MARICOPA,9193,3.027,1000.0,1.0,5.0,2008,288832.0,3.027
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2008,288832.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9193,0.3027,100.0,1.0,5.0,2008,288832.0,0.3027
RETAIL PHARMACY,AZ,MARICOPA,9143,5.379,1200.0,1.5,5.0,2008,495041.0,8.0685
RETAIL PHARMACY,AZ,MARICOPA,9193,0.6054,100.0,1.0,10.0,2008,288832.0,0.6054
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2008,288832.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9143,10.758,1200.0,1.5,10.0,2008,495041.0,16.137
RETAIL PHARMACY,AZ,MARICOPA,9143,1.34475,300.0,1.5,5.0,2009,590252.0,2.017125
RETAIL PHARMACY,AZ,MARICOPA,9193,9.081,3000.0,1.0,5.0,2009,315046.0,9.081
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2009,315046.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2009,315046.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9193,3.027,500.0,1.0,10.0,2009,315046.0,3.027
RETAIL PHARMACY,AZ,MARICOPA,9193,6.0539999999999985,1000.0,1.0,10.0,2009,315046.0,6.0539999999999985
RETAIL PHARMACY,AZ,MARICOPA,9143,2.6895,600.0,1.5,5.0,2009,590252.0,4.03425
RETAIL PHARMACY,AZ,MARICOPA,9193,9.081,3000.0,1.0,5.0,2010,329271.0,9.081
RETAIL PHARMACY,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2010,329271.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9143,5.379,100.0,1.5,60.0,2010,674002.0,8.0685
RETAIL PHARMACY,AZ,MARICOPA,9143,4.03425,600.0,1.5,7.5,2010,674002.0,6.051375
RETAIL PHARMACY,AZ,MARICOPA,9193,0.15135,100.0,1.0,2.5,2010,329271.0,0.15135
RETAIL PHARMACY,AZ,MARICOPA,9193,3.027,500.0,1.0,10.0,2010,329271.0,3.027
RETAIL PHARMACY,AZ,MARICOPA,9193,6.0539999999999985,2000.0,1.0,5.0,2010,329271.0,6.0539999999999985
RETAIL PHARMACY,AZ,MARICOPA,9193,0.9081,300.0,1.0,5.0,2010,329271.0,0.9081
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2010,329271.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9143,8.0685,1800.0,1.5,5.0,2010,674002.0,12.10275
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2010,329271.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9143,2.6895,100.0,1.5,30.0,2010,674002.0,4.03425
RETAIL PHARMACY,AZ,MARICOPA,9143,2.017125,300.0,1.5,7.5,2010,674002.0,3.0256875
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2011,370563.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9193,0.9081,300.0,1.0,5.0,2011,370563.0,0.9081
RETAIL PHARMACY,AZ,MARICOPA,9143,5.379,600.0,1.5,10.0,2011,809833.0,8.0685
RETAIL PHARMACY,AZ,MARICOPA,9143,4.03425,300.0,1.5,15.0,2011,809833.0,6.051375
RETAIL PHARMACY,AZ,MARICOPA,9143,2.24125,500.0,1.5,5.0,2011,809833.0,3.361875
RETAIL PHARMACY,AZ,MARICOPA,9193,6.0539999999999985,2000.0,1.0,5.0,2011,370563.0,6.0539999999999985
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2011,370563.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9143,8.0685,600.0,1.5,15.0,2011,809833.0,12.10275
RETAIL PHARMACY,AZ,MARICOPA,9193,3.027,1000.0,1.0,5.0,2011,370563.0,3.027
RETAIL PHARMACY,AZ,MARICOPA,9143,8.965,1000.0,1.5,10.0,2011,809833.0,13.4475
RETAIL PHARMACY,AZ,MARICOPA,9143,2.6895,600.0,1.5,5.0,2011,809833.0,4.03425
RETAIL PHARMACY,AZ,MARICOPA,9193,9.081,1500.0,1.0,10.0,2011,370563.0,9.081
RETAIL PHARMACY,AZ,MARICOPA,9193,1.2108,200.0,1.0,10.0,2011,370563.0,1.2108
RETAIL PHARMACY,AZ,MARICOPA,9193,2.27025,500.0,1.0,7.5,2012,374959.0,2.27025
RETAIL PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,200.0,1.5,20.0,2012,887862.0,5.3790000000000004
RETAIL PHARMACY,AZ,MARICOPA,9143,1.793,200.0,1.5,10.0,2012,887862.0,2.6895
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2012,374959.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9193,4.5405,1500.0,1.0,5.0,2012,374959.0,4.5405
RETAIL PHARMACY,AZ,MARICOPA,9143,5.379,1200.0,1.5,5.0,2012,887862.0,8.0685
RETAIL PHARMACY,AZ,MARICOPA,9193,3.027,1000.0,1.0,5.0,2012,374959.0,3.027
RETAIL PHARMACY,AZ,MARICOPA,9143,2.017125,300.0,1.5,7.5,2006,365330.0,3.0256875
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2006,234687.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9143,2.24125,500.0,1.5,5.0,2006,365330.0,3.361875
RETAIL PHARMACY,AZ,MARICOPA,9193,0.9081,200.0,1.0,7.5,2006,234687.0,0.9081
RETAIL PHARMACY,AZ,MARICOPA,9193,1.36215,300.0,1.0,7.5,2006,234687.0,1.36215
RETAIL PHARMACY,AZ,MARICOPA,9193,1.5135,500.0,1.0,5.0,2007,257736.0,1.5135
RETAIL PHARMACY,AZ,MARICOPA,9143,4.03425,600.0,1.5,7.5,2007,441950.0,6.051375
RETAIL PHARMACY,AZ,MARICOPA,9143,2.017125,300.0,1.5,7.5,2007,441950.0,3.0256875
RETAIL PHARMACY,AZ,MARICOPA,9143,4.4825,1000.0,1.5,5.0,2008,495041.0,6.72375
RETAIL PHARMACY,AZ,MARICOPA,9143,0.8965,200.0,1.5,5.0,2009,590252.0,1.34475
RETAIL PHARMACY,AZ,MARICOPA,9143,10.758,300.0,1.5,40.0,2009,590252.0,16.137
RETAIL PHARMACY,AZ,MARICOPA,9143,28.688,400.0,1.5,80.0,2009,590252.0,43.032
RETAIL PHARMACY,AZ,MARICOPA,9143,2.24125,500.0,1.5,5.0,2009,590252.0,3.361875
RETAIL PHARMACY,AZ,MARICOPA,9193,0.6054,100.0,1.0,10.0,2009,315046.0,0.6054
RETAIL PHARMACY,AZ,MARICOPA,9143,28.688,400.0,1.5,80.0,2010,674002.0,43.032
RETAIL PHARMACY,AZ,MARICOPA,9143,3.13775,700.0,1.5,5.0,2010,674002.0,4.706625
RETAIL PHARMACY,AZ,MARICOPA,9143,1.34475,100.0,1.5,15.0,2010,674002.0,2.017125
RETAIL PHARMACY,AZ,MARICOPA,9193,0.3027,100.0,1.0,5.0,2011,370563.0,0.3027
RETAIL PHARMACY,AZ,MARICOPA,9193,0.9081,200.0,1.0,7.5,2012,374959.0,0.9081
CHAIN PHARMACY,AZ,MARICOPA,9143,0.80685,200.0,1.5,,2006,365330.0,1.210275
CHAIN PHARMACY,AZ,MARICOPA,9143,5.379,300.0,1.5,20.0,2007,441950.0,8.0685
CHAIN PHARMACY,AZ,MARICOPA,9143,2.6895,300.0,1.5,10.0,2007,441950.0,4.03425
CHAIN PHARMACY,AZ,MARICOPA,9143,1.34475,200.0,1.5,7.5,2007,441950.0,2.017125
CHAIN PHARMACY,AZ,MARICOPA,9193,4.5405,1500.0,1.0,5.0,2008,288832.0,4.5405
CHAIN PHARMACY,AZ,MARICOPA,9143,13.4475,3000.0,1.5,5.0,2010,674002.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,100.0,1.5,40.0,2011,809833.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,4.4825,1000.0,1.5,5.0,2011,809833.0,6.72375
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,200.0,1.5,10.0,2011,809833.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,2.6895,600.0,1.5,5.0,2006,365330.0,4.03425
CHAIN PHARMACY,AZ,MARICOPA,9143,5.379,1200.0,1.5,5.0,2006,365330.0,8.0685
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,200.0,1.5,10.0,2006,365330.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,3.13775,700.0,1.5,5.0,2006,365330.0,4.706625
CHAIN PHARMACY,AZ,MARICOPA,9143,0.2241,100.0,1.5,2.5,2006,365330.0,0.33615
CHAIN PHARMACY,AZ,MARICOPA,9143,8.0685,300.0,1.5,30.0,2007,441950.0,12.10275
CHAIN PHARMACY,AZ,MARICOPA,9143,4.4825,500.0,1.5,10.0,2007,441950.0,6.72375
CHAIN PHARMACY,AZ,MARICOPA,9143,0.8965,200.0,1.5,5.0,2008,495041.0,1.34475
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,800.0,1.5,5.0,2008,495041.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,200.0,1.5,20.0,2009,590252.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,0.44825,100.0,1.5,5.0,2009,590252.0,0.672375
CHAIN PHARMACY,AZ,MARICOPA,9143,8.0685,300.0,1.5,30.0,2009,590252.0,12.10275
CHAIN PHARMACY,AZ,MARICOPA,9143,0.80685,200.0,1.5,,2009,590252.0,1.210275
CHAIN PHARMACY,AZ,MARICOPA,9143,21.516,300.0,1.5,80.0,2010,674002.0,32.274
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,400.0,1.5,5.0,2010,674002.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,0.44825,100.0,1.5,5.0,2010,674002.0,0.672375
CHAIN PHARMACY,AZ,MARICOPA,9193,2.4216,800.0,1.0,5.0,2011,370563.0,2.4216
CHAIN PHARMACY,AZ,MARICOPA,9143,1.34475,200.0,1.5,7.5,2011,809833.0,2.017125
CHAIN PHARMACY,AZ,MARICOPA,9143,1.34475,200.0,1.5,7.5,2012,887862.0,2.017125
CHAIN PHARMACY,AZ,MARICOPA,9143,4.03425,300.0,1.5,15.0,2012,887862.0,6.051375
CHAIN PHARMACY,AZ,MARICOPA,9143,2.6895,300.0,1.5,10.0,2012,887862.0,4.03425
CHAIN PHARMACY,AZ,MARICOPA,9193,0.3027,100.0,1.0,5.0,2012,374959.0,0.3027
CHAIN PHARMACY,AZ,PIMA,9143,21.516,300.0,1.5,80.0,2006,146915.0,32.274
CHAIN PHARMACY,AZ,PIMA,9143,10.758,300.0,1.5,40.0,2006,146915.0,16.137
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,1000.0,1.5,5.0,2006,146915.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9143,1.34475,300.0,1.5,5.0,2006,146915.0,2.017125
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2006,146915.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,2.39787,500.0,1.5,5.35,2006,146915.0,3.5968050000000003
CHAIN PHARMACY,AZ,PIMA,9143,2.6895,300.0,1.5,10.0,2007,178814.0,4.03425
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,1000.0,1.5,5.0,2007,178814.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9193,1.8162,300.0,1.0,10.0,2007,66685.0,1.8162
CHAIN PHARMACY,AZ,PIMA,9143,35.86,500.0,1.5,80.0,2007,178814.0,53.79
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2007,178814.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,3.5860000000000003,100.0,1.5,40.0,2007,178814.0,5.3790000000000004
CHAIN PHARMACY,AZ,PIMA,9143,4.79574,1000.0,1.5,5.35,2007,178814.0,7.1936100000000005
CHAIN PHARMACY,AZ,PIMA,9143,5.379,400.0,1.5,15.0,2007,178814.0,8.0685
CHAIN PHARMACY,AZ,PIMA,9143,6.72375,500.0,1.5,15.0,2008,192866.0,10.085625
CHAIN PHARMACY,AZ,PIMA,9143,0.44825,100.0,1.5,5.0,2008,192866.0,0.672375
CHAIN PHARMACY,AZ,PIMA,9143,13.4475,500.0,1.5,30.0,2008,192866.0,20.17125
CHAIN PHARMACY,AZ,PIMA,9143,14.344,200.0,1.5,80.0,2008,192866.0,21.516
CHAIN PHARMACY,AZ,PIMA,9143,1.34475,200.0,1.5,7.5,2008,192866.0,2.017125
CHAIN PHARMACY,AZ,PIMA,9143,5.379,600.0,1.5,10.0,2008,192866.0,8.0685
CHAIN PHARMACY,AZ,PIMA,9143,7.1720000000000015,200.0,1.5,40.0,2008,192866.0,10.758000000000003
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,500.0,1.5,10.0,2008,192866.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9143,35.86,500.0,1.5,80.0,2008,192866.0,53.79
CHAIN PHARMACY,AZ,PIMA,9143,21.516,800.0,1.5,30.0,2008,192866.0,32.274
CHAIN PHARMACY,AZ,PIMA,9143,2.017125,300.0,1.5,7.5,2008,192866.0,3.0256875
CHAIN PHARMACY,AZ,PIMA,9143,2.24125,500.0,1.5,5.0,2009,203012.0,3.361875
CHAIN PHARMACY,AZ,PIMA,9143,2.017125,300.0,1.5,7.5,2009,203012.0,3.0256875
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,500.0,1.5,10.0,2009,203012.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2010,226173.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,1000.0,1.5,5.0,2010,226173.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9143,3.5860000000000003,400.0,1.5,10.0,2010,226173.0,5.3790000000000004
CHAIN PHARMACY,AZ,PIMA,9143,13.4475,1000.0,1.5,15.0,2010,226173.0,20.17125
CHAIN PHARMACY,AZ,PIMA,9143,1.793,400.0,1.5,5.0,2011,278111.0,2.6895
CHAIN PHARMACY,AZ,PIMA,9143,10.758,2400.0,1.5,5.0,2011,278111.0,16.137
CHAIN PHARMACY,AZ,PIMA,9143,8.0685,1800.0,1.5,5.0,2011,278111.0,12.10275
CHAIN PHARMACY,AZ,PIMA,9143,0.8965,200.0,1.5,5.0,2011,278111.0,1.34475
CHAIN PHARMACY,AZ,PIMA,9143,0.8965,200.0,1.5,5.0,2012,298357.0,1.34475
CHAIN PHARMACY,AZ,PIMA,9143,1.793,400.0,1.5,5.0,2012,298357.0,2.6895
CHAIN PHARMACY,AZ,PIMA,9143,5.379,600.0,1.5,10.0,2006,146915.0,8.0685
CHAIN PHARMACY,AZ,PIMA,9143,43.032,600.0,1.5,80.0,2006,146915.0,64.548
CHAIN PHARMACY,AZ,PIMA,9143,5.7548879999999984,1200.0,1.5,5.35,2006,146915.0,8.632331999999998
CHAIN PHARMACY,AZ,PIMA,9143,7.1720000000000015,800.0,1.5,10.0,2007,178814.0,10.758000000000003
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2008,192866.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9193,0.6054,100.0,1.0,10.0,2008,73667.0,0.6054
CHAIN PHARMACY,AZ,PIMA,9143,16.137,600.0,1.5,30.0,2008,192866.0,24.2055
CHAIN PHARMACY,AZ,PIMA,9143,10.758,300.0,1.5,40.0,2009,203012.0,16.137
CHAIN PHARMACY,AZ,PIMA,9143,1.300507725,300.0,1.5,4.8355,2009,203012.0,1.9507615874999997
CHAIN PHARMACY,AZ,PIMA,9143,20.17125,1500.0,1.5,15.0,2009,203012.0,30.256875
CHAIN PHARMACY,AZ,PIMA,9143,8.965,500.0,1.5,20.0,2009,203012.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,7.1720000000000015,400.0,1.5,20.0,2009,203012.0,10.758000000000003
CHAIN PHARMACY,AZ,PIMA,9143,26.895,2000.0,1.5,15.0,2010,226173.0,40.3425
CHAIN PHARMACY,AZ,PIMA,9143,2.6895,300.0,1.5,10.0,2010,226173.0,4.03425
CHAIN PHARMACY,AZ,PIMA,9143,6.72375,1500.0,1.5,5.0,2010,226173.0,10.085625
CHAIN PHARMACY,AZ,PIMA,9143,1.34475,200.0,1.5,7.5,2010,226173.0,2.017125
CHAIN PHARMACY,AZ,PIMA,9143,35.86,1000.0,1.5,40.0,2010,226173.0,53.79
CHAIN PHARMACY,AZ,PIMA,9143,16.137,600.0,1.5,30.0,2010,226173.0,24.2055
CHAIN PHARMACY,AZ,PIMA,9193,3.027,500.0,1.0,10.0,2011,80995.0,3.027
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2011,278111.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,43.032,600.0,1.5,80.0,2011,278111.0,64.548
CHAIN PHARMACY,AZ,PIMA,9143,13.4475,3000.0,1.5,5.0,2011,278111.0,20.17125
CHAIN PHARMACY,AZ,PIMA,9143,40.3425,1500.0,1.5,30.0,2011,278111.0,60.51375
CHAIN PHARMACY,AZ,PIMA,9143,80.685,3000.0,1.5,30.0,2011,278111.0,121.0275
CHAIN PHARMACY,AZ,PIMA,9143,4.4825,1000.0,1.5,5.0,2012,298357.0,6.72375
CHAIN PHARMACY,AZ,PIMA,9143,26.895,1000.0,1.5,30.0,2012,298357.0,40.3425
CHAIN PHARMACY,AZ,PIMA,9143,6.72375,1500.0,1.5,5.0,2012,298357.0,10.085625
CHAIN PHARMACY,AZ,PIMA,9143,8.965,2000.0,1.5,5.0,2012,298357.0,13.4475
CHAIN PHARMACY,AZ,PIMA,9143,8.0685,600.0,1.5,15.0,2012,298357.0,12.10275
CHAIN PHARMACY,AZ,PIMA,9143,13.4475,1000.0,1.5,15.0,2012,298357.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9143,1.210275,300.0,1.5,,2006,365330.0,1.8154124999999999
CHAIN PHARMACY,AZ,MARICOPA,9193,0.6054,100.0,1.0,10.0,2006,234687.0,0.6054
CHAIN PHARMACY,AZ,MARICOPA,9143,0.8965,100.0,1.5,10.0,2006,365330.0,1.34475
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,400.0,1.5,10.0,2007,441950.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,2.24125,500.0,1.5,5.0,2007,441950.0,3.361875
CHAIN PHARMACY,AZ,MARICOPA,9193,0.9081,200.0,1.0,7.5,2007,257736.0,0.9081
CHAIN PHARMACY,AZ,MARICOPA,9143,17.93,500.0,1.5,40.0,2007,441950.0,26.895
CHAIN PHARMACY,AZ,MARICOPA,9143,2.017125,300.0,1.5,7.5,2008,495041.0,3.0256875
CHAIN PHARMACY,AZ,MARICOPA,9143,14.344,800.0,1.5,20.0,2008,495041.0,21.516
CHAIN PHARMACY,AZ,MARICOPA,9143,8.965,2000.0,1.5,5.0,2008,495041.0,13.4475
CHAIN PHARMACY,AZ,MARICOPA,9143,4.4825,1000.0,1.5,5.0,2009,590252.0,6.72375
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,100.0,1.5,20.0,2009,590252.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,5.379,400.0,1.5,15.0,2009,590252.0,8.0685
CHAIN PHARMACY,AZ,MARICOPA,9143,0.672375,100.0,1.5,7.5,2010,674002.0,1.0085625
CHAIN PHARMACY,AZ,MARICOPA,9143,10.758,400.0,1.5,30.0,2010,674002.0,16.137
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,400.0,1.5,10.0,2010,674002.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,3.361875,500.0,1.5,7.5,2011,809833.0,5.0428125
CHAIN PHARMACY,AZ,MARICOPA,9143,6.72375,1500.0,1.5,5.0,2012,887862.0,10.085625
CHAIN PHARMACY,AZ,MARICOPA,9143,8.965,1000.0,1.5,10.0,2012,887862.0,13.4475
CHAIN PHARMACY,AZ,MARICOPA,9143,4.4825,1000.0,1.5,5.0,2012,887862.0,6.72375
CHAIN PHARMACY,AZ,MARICOPA,9143,10.758,800.0,1.5,15.0,2012,887862.0,16.137
CHAIN PHARMACY,AZ,MARICOPA,9143,13.4475,1000.0,1.5,15.0,2012,887862.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9193,3.027,500.0,1.0,10.0,2006,234687.0,3.027
CHAIN PHARMACY,AZ,MARICOPA,9143,3.5860000000000003,100.0,1.5,40.0,2006,365330.0,5.3790000000000004
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,100.0,1.5,20.0,2007,441950.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,13.4475,500.0,1.5,30.0,2007,441950.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9143,1.34475,200.0,1.5,7.5,2008,495041.0,2.017125
CHAIN PHARMACY,AZ,MARICOPA,9143,8.0685,300.0,1.5,30.0,2008,495041.0,12.10275
CHAIN PHARMACY,AZ,MARICOPA,9143,1.793,100.0,1.5,20.0,2008,495041.0,2.6895
CHAIN PHARMACY,AZ,MARICOPA,9143,0.672375,100.0,1.5,7.5,2008,495041.0,1.0085625
CHAIN PHARMACY,AZ,MARICOPA,9143,16.137,600.0,1.5,30.0,2008,495041.0,24.2055
CHAIN PHARMACY,AZ,MARICOPA,9143,0.433502575,100.0,1.5,4.8355,2008,495041.0,0.6502538625000001
CHAIN PHARMACY,AZ,MARICOPA,9143,0.672375,100.0,1.5,7.5,2009,590252.0,1.0085625
CHAIN PHARMACY,AZ,MARICOPA,9143,13.4475,500.0,1.5,30.0,2009,590252.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9143,2.24125,500.0,1.5,5.0,2010,674002.0,3.361875
CHAIN PHARMACY,AZ,MARICOPA,9143,14.344,200.0,1.5,80.0,2010,674002.0,21.516
CHAIN PHARMACY,AZ,MARICOPA,9143,14.344,400.0,1.5,40.0,2011,809833.0,21.516
CHAIN PHARMACY,AZ,MARICOPA,9143,13.4475,1000.0,1.5,15.0,2011,809833.0,20.17125
CHAIN PHARMACY,AZ,MARICOPA,9143,7.1720000000000015,800.0,1.5,10.0,2011,809833.0,10.758000000000003
